tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g/text_249,1.0,0.1,0.0,0.0,0.0,3.9215686274509805e-09,3.9215686274509805e-09,3.9215686274509805e-09,0.1,0.0,0.6617336152219874,0.7167019027484144,0.40202702702702703,0.5162610619469027,0.4613056878677501,0.6892177589852009,1.0,1.0,1.0,0.3
svg/g/text_248,0.9959839357429812,0.1,0.0,0.0,0.0,3.9215686274509805e-09,3.9215686274509805e-09,3.9215686274509805e-09,0.1,0.010000000000000002,0.5295983086680761,0.5750528541226215,0.23648648648648649,0.2942477876106195,0.26646119361165593,0.5523255813953488,0.5778301886792451,0.8269230769230769,0.8371813996526212,0.3
svg/g/text_247,0.9919678714859624,0.1,0.0,0.0,0.0,3.9215686274509805e-09,3.9215686274509805e-09,3.9215686274509805e-09,0.1,0.010000000000000002,0.3562367864693446,0.3974630021141649,0.6092342342342343,0.6179203539823009,0.6159148220790137,0.37684989429175475,0.27594339622641517,0.75,0.6668783139491337,0.3
svg/g/text_246,0.9879518072289436,0.1,0.0,0.0,0.0,3.9215686274509805e-09,3.9215686274509805e-09,3.9215686274509805e-09,0.1,0.010000000000000002,0.554968287526427,0.5961945031712473,0.36373873873873874,0.3767699115044248,0.3715886803026058,0.5755813953488372,0.27594339622641517,0.75,0.6668783139491337,0.3
svg/g/text_245,0.9839357429718891,0.1,0.0,0.0,0.0,3.9215686274509805e-09,3.9215686274509805e-09,3.9215686274509805e-09,0.1,0.010000000000000002,0.45454545454545453,0.492600422832981,0.7522522522522522,0.7723451327433629,0.7653124124404596,0.47357293868921774,0.37500000000000017,0.6923076923076923,0.7120391435321244,0.3
svg/g/text_244,0.9799196787148703,0.1,0.0,0.0,0.0,3.9215686274509805e-09,3.9215686274509805e-09,3.9215686274509805e-09,0.1,0.010000000000000002,0.24101479915433405,0.2769556025369979,0.42680180180180183,0.4825221238938053,0.4565424488652284,0.25898520084566595,0.5872641509433959,0.6538461538461539,0.7968217282129414,0.3
svg/g/text_243,0.9759036144578516,0.1,0.0,0.0,0.0,3.9215686274509805e-09,3.9215686274509805e-09,3.9215686274509805e-09,0.1,0.010000000000000002,0.7526427061310782,0.7885835095137421,0.40878378378378377,0.41603982300884956,0.413897450266181,0.7706131078224101,0.24056603773584914,0.6538461538461539,0.6162587066165143,0.3
svg/g/text_242,0.9718875502008327,0.1,0.0,0.0,0.0,3.9215686274509805e-09,3.9215686274509805e-09,3.9215686274509805e-09,0.1,0.010000000000000002,0.3594080338266385,0.3953488372093023,0.38513513513513514,0.42533185840707965,0.4068366489212665,0.3773784355179704,0.471698113207547,0.6538461538461539,0.7493255416974257,0.3
svg/g/text_241,0.9678714859437783,0.1,0.0,0.0,0.0,3.9215686274509805e-09,3.9215686274509805e-09,3.9215686274509805e-09,0.1,0.010000000000000002,0.26004228329809725,0.2938689217758985,0.7173423423423423,0.7327433628318584,0.7278789576912301,0.2769556025369979,0.3372641509433959,0.6153846153846154,0.6694856207123171,0.3
svg/g/text_240,0.9638554216867594,0.1,0.0,0.0,0.0,3.9215686274509805e-09,3.9215686274509805e-09,3.9215686274509805e-09,0.1,0.010000000000000002,0.17970401691331925,0.2135306553911205,0.7072072072072072,0.7383849557522124,0.7256934715606612,0.19661733615221988,0.44811320754716966,0.6153846153846154,0.7276138052434621,0.3
svg/g/text_239,0.9598393574297407,0.1,0.0,0.0,0.0,3.9215686274509805e-09,3.9215686274509805e-09,3.9215686274509805e-09,0.1,0.010000000000000002,0.16279069767441862,0.1945031712473573,0.32319819819819817,0.35785398230088494,0.3418324460633231,0.17864693446088795,0.4245283018867923,0.5769230769230769,0.7049580805298279,0.3
