tag_name,tag,opacity,fill_h_normalized,fill_s_normalized,fill_l_normalized,fill_color_salience,stroke_h_normalized,stroke_s_normalized,stroke_l_normalized,stroke_color_salience,stroke_width,layer_salience,bbox_min_left_norm,bbox_max_right_norm,bbox_min_top_norm,bbox_max_bottom_norm,bbox_center_x_norm,bbox_center_y_norm,bbox_width_norm,bbox_height_norm,bbox_fill_area,bbox_stroke_area
svg/g_38/polyline,0.6,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.7019607843137254,0.5788235294117647,1.0,0.75,-1.0,0.8773287474921179,-0.9791666666666666,1.0,-0.061335626253941046,0.010416666666666666,0.9386643737460589,0.9895833333333334,0.0,0.16821718963069396
svg/g_38/g_39/path_97,0.9000969999999999,1.0,0.0,0.0,0.55,0.6699999999999999,0.0,0.0,0.0,0.4,1.0,0.8583333333333334,0.9091430209229001,0.921180854112926,-0.9993055555555556,-0.9555555555555555,0.9151619375179131,-0.9774305555555556,0.0060189165950129625,0.021874999999999985,0.0,0.08566617680801403
svg/g_38/g_39/path_96,0.900096,1.0,0.0,0.0,0.55,0.6699999999999999,0.0,0.0,0.0,0.4,1.0,0.857044673539519,0.925480080252221,0.93207222699914,-1.0,-0.9562499999999999,0.9287761536256807,-0.9781249999999999,0.0032960733734595416,0.021875000000000002,0.0,0.07049331785779205
svg/g_38/g_39/path_95,0.900095,1.0,0.0,0.0,0.55,0.6699999999999999,0.0,0.0,0.0,0.4,1.0,0.8557560137457045,0.9366580682143874,0.9486959014044133,-0.9972222222222222,-0.9527777777777777,0.9426769848094003,-0.9750000000000001,0.0060189165950129625,0.022222222222222216,0.0,0.08720408046314283
svg/g_38/g_39/path_94,0.900094,1.0,0.0,0.0,0.55,0.6699999999999999,0.0,0.0,0.0,0.4,1.0,0.8544673539518901,0.9509888220120372,0.9630266552020631,-0.9972222222222222,-0.9527777777777777,0.9570077386070501,-0.9750000000000001,0.0060189165950129625,0.022222222222222216,0.0,0.08720408046314283
svg/g_38/g_39/path_93,0.9000929999999999,1.0,0.0,0.0,0.55,0.6699999999999999,0.0,0.0,0.0,0.4,1.0,0.8531786941580757,0.9678991114932645,0.9699054170249355,-0.9611111111111111,-0.9555555555555555,0.9689022642591,-0.9583333333333334,0.001003152765835548,0.00277777777777778,0.0,0.03405878165983889
svg/g_38/g_39/path_92,0.9000920000000001,1.0,0.0,0.0,0.55,0.6699999999999999,0.0,0.0,0.0,0.4,1.0,0.8518900343642613,0.9730581828604182,0.9856692462023502,-0.9993055555555556,-0.9534722222222223,0.9793637145313843,-0.9763888888888889,0.006305531670966023,0.022916666666666665,0.0,0.08637955167585262
svg/g_38/g_39/path_91,0.9000910000000001,1.0,0.0,0.0,0.55,0.6699999999999999,0.0,0.0,0.0,0.4,1.0,0.8506013745704468,0.9873889366580679,1.0,-0.9993055555555556,-0.9534722222222223,0.993694468329034,-0.9763888888888889,0.006305531670966023,0.022916666666666665,0.0,0.08637955167585262
svg/g_38/g_39/path_90,0.9000900000000001,1.0,0.0,0.0,0.55,0.6699999999999999,0.0,0.0,0.0,0.4,1.0,0.8493127147766324,0.9091430209229001,0.921180854112926,-0.8534722222222223,-0.8097222222222222,0.9151619375179131,-0.8315972222222222,0.0060189165950129625,0.02187499999999999,0.0,0.08566617680801401
svg/g_38/g_39/path_89,0.9000889999999999,1.0,0.0,0.0,0.55,0.6699999999999999,0.0,0.0,0.0,0.4,1.0,0.848024054982818,0.925480080252221,0.93207222699914,-0.8541666666666666,-0.8104166666666667,0.9287761536256807,-0.8322916666666667,0.0032960733734595416,0.02187499999999999,0.0,0.07049331785779203
