tag_name,tag,opacity,fill_h_normalized,fill_s_normalized,fill_l_normalized,fill_color_salience,stroke_h_normalized,stroke_s_normalized,stroke_l_normalized,stroke_color_salience,stroke_width,layer_salience,bbox_min_left_norm,bbox_max_right_norm,bbox_min_top_norm,bbox_max_bottom_norm,bbox_center_x_norm,bbox_center_y_norm,bbox_width_norm,bbox_height_norm,bbox_fill_area,bbox_stroke_area
svg/g_11/rect_4,0.8000039999999999,1.0,0.04444444444444445,0.75,0.42,0.8645557110210664,0.0,0.0,0.0,0.4,1.0,0.75,0.798208736976787,0.8384207640285142,0.3867292225201063,0.460455764075066,0.8183147505026506,0.42359249329758614,0.020106013525863647,0.03686327077747986,0.40023260767598384,0.09514220112504045
svg/g_11/rect_3,0.8000029999999999,1.0,0.06666666666666667,0.7899999999999998,0.46,0.8855433608445408,0.0,0.0,0.0,0.4,1.0,0.7424242424242424,0.798208736976787,0.8384207640285142,0.49731903485254586,0.5710455764075055,0.8183147505026506,0.5341823056300257,0.020106013525863647,0.03686327077747986,0.40023260767598384,0.09514220112504045
svg/g_11/rect_2,0.8000020000000001,1.0,0.1111111111111111,0.82,0.58,0.8263019233193072,0.0,0.0,0.0,0.4,1.0,0.7348484848484849,0.798208736976787,0.8384207640285142,0.6079088471849854,0.6816353887399451,0.8183147505026506,0.6447721179624653,0.020106013525863647,0.03686327077747986,0.40023260767598384,0.09514220112504045
svg/g_11/rect_1,0.8000010000000001,1.0,0.10555555555555556,0.8299999999999998,0.63,0.8056860546644036,0.0,0.0,0.0,0.4,1.0,0.7272727272727273,0.798208736976787,0.8384207640285142,0.718498659517425,0.7922252010723847,0.8183147505026506,0.7553619302949048,0.020106013525863647,0.03686327077747986,0.40023260767598384,0.09514220112504045
svg/g_11/rect,0.8,1.0,0.1638888888888889,0.8799999999999991,0.81,0.6382678936336323,0.10962566844919786,0.8461538461538461,0.5666666666666665,0.8438749633514095,0.5,0.7196969696969697,0.798208736976787,0.8384207640285142,0.8290884718498646,0.9028150134048243,0.8183147505026506,0.8659517426273444,0.020106013525863647,0.03686327077747986,0.40023260767598384,0.06210676383483241
svg/g_11/g_17/path_61,0.900061,1.0,0.0,0.0,0.27,0.562,0.0,0.0,0.0,0.4,1.0,0.8371212121212122,0.8643757996709924,0.8819228660208369,0.4048257372654145,0.44839142091152706,0.8731493328459147,0.4266085790884708,0.008773533174922236,0.02178284182305628,0.0,0.08563852386857314
svg/g_11/g_17/path_60,0.90006,1.0,0.0,0.0,0.27,0.562,0.0,0.0,0.0,0.4,1.0,0.8121212121212121,0.8848473770791445,0.9009321878998354,0.403485254691688,0.44839142091152706,0.8928897824894898,0.4259383378016075,0.008042405410345418,0.022453083109919607,0.0,0.08902619093233659
svg/g_11/g_17/path_59,0.9000589999999999,1.0,0.0,0.0,0.27,0.562,0.0,0.0,0.0,0.4,1.0,0.7871212121212121,0.9129957960153539,0.9221348930725646,0.4276139410187657,0.4316353887399453,0.9175653445439592,0.4296246648793556,0.004569548528605374,0.0020107238605897916,0.0,0.049339392320605864
svg/g_11/g_17/path_58,0.9000579999999999,1.0,0.0,0.0,0.27,0.562,0.0,0.0,0.0,0.4,1.0,0.7621212121212122,0.9341985011880822,0.9488210564796193,0.40549597855227787,0.44906166219839044,0.9415097788338508,0.42727882037533416,0.007311277645768599,0.02178284182305628,0.0,0.08551598495485335
svg/g_11/g_17/path_57,0.900057,1.0,0.0,0.0,0.27,0.562,0.0,0.0,0.0,0.4,1.0,0.7371212121212122,0.9535733869493697,0.9696581977700605,0.403485254691688,0.44839142091152706,0.9616157923597153,0.4259383378016075,0.008042405410345418,0.022453083109919607,0.0,0.08902257748593122
svg/g_11/g_17/path_56,0.900056,1.0,0.0,0.0,0.27,0.562,0.0,0.0,0.0,0.4,1.0,0.7121212121212122,0.9729482727106563,1.0,0.403485254691688,0.44906166219839044,0.9864741363553283,0.4262734584450392,0.013525863644671867,0.022788203753351225,0.0,0.10185262085372591
svg/g_11/g_15/path_55,0.9000549999999999,1.0,0.0,0.0,0.27,0.562,0.0,0.0,0.0,0.4,1.0,0.821969696969697,0.8651069274355686,0.8800950466093943,0.5167560321715807,0.5609919571045565,0.8726009870224812,0.5388739946380685,0.007494059586912856,0.0221179624664879,0.0,0.086108937841073
svg/g_11/g_15/path_54,0.9000539999999999,1.0,0.0,0.0,0.27,0.562,0.0,0.0,0.0,0.4,1.0,0.796969696969697,0.8848473770791445,0.9009321878998354,0.5174262734584439,0.562332439678283,0.8928897824894898,0.5398793565683635,0.008042405410345418,0.022453083109919607,0.0,0.08902619093233659
svg/g_11/g_15/path_53,0.9000530000000001,1.0,0.0,0.0,0.27,0.562,0.0,0.0,0.0,0.4,1.0,0.771969696969697,0.9129957960153539,0.9221348930725646,0.5415549597855216,0.5455764075067012,0.9175653445439592,0.5435656836461115,0.004569548528605374,0.0020107238605897916,0.0,0.049339392320605864
svg/g_11/g_15/path_52,0.9000520000000001,1.0,0.0,0.0,0.27,0.562,0.0,0.0,0.0,0.4,1.0,0.7469696969696971,0.9338329373057936,0.9488210564796193,0.5167560321715807,0.5609919571045565,0.9413269968927067,0.5388739946380685,0.007494059586912856,0.0221179624664879,0.0,0.086108937841073
svg/g_11/g_15/path_51,0.9000509999999999,1.0,0.0,0.0,0.27,0.562,0.0,0.0,0.0,0.4,1.0,0.721969696969697,0.9543045147139463,0.9700237616523489,0.5180965147453072,0.5630026809651464,0.9621641381831474,0.5405495978552267,0.007859623469201368,0.022453083109919513,0.0,0.08921179807888435
svg/g_11/g_15/path_50,0.9000499999999999,1.0,0.0,0.0,0.27,0.562,0.0,0.0,0.0,0.4,1.0,0.696969696969697,0.9729482727106563,1.0,0.5174262734584439,0.5630026809651464,0.9864741363553283,0.5402144772117952,0.013525863644671867,0.022788203753351225,0.0,0.10189924541849107
