tag_name,tag,opacity,fill_h_normalized,fill_s_normalized,fill_l_normalized,fill_color_salience,stroke_h_normalized,stroke_s_normalized,stroke_l_normalized,stroke_color_salience,stroke_width,layer_salience,bbox_min_left_norm,bbox_max_right_norm,bbox_min_top_norm,bbox_max_bottom_norm,bbox_center_x_norm,bbox_center_y_norm,bbox_width_norm,bbox_height_norm,bbox_fill_area,bbox_stroke_area
svg/g_12/line_119,0.650119,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,1.0,0.75,-0.2945638432364096,-0.16024020227560049,-0.6751548520302822,-0.16999311768754297,-0.22740202275600505,-0.42257398485891257,0.06716182048040456,0.2525808671713696,0.0,0.10978702915007958
svg/g_12/line_118,0.650118,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,1.0,0.7479166666666667,-0.16340075853350186,0.1510745891276865,-0.6751548520302822,-0.09015829318651064,-0.006163084702907677,-0.3826565726083964,0.1572376738305942,0.2924982794218858,0.0,0.12054879127853914
svg/g_12/line_117,0.6501170000000001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,1.0,0.7458333333333333,0.14791403286978513,0.3950695322376739,-0.5684790089470062,-0.09015829318651064,0.2714917825537294,-0.32931865106675845,0.12357774968394436,0.23916035788024778,0.0,0.1149898588280116
svg/g_12/line_116,0.650116,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,1.0,0.74375,0.3919089759797725,0.4835651074589128,-0.5684790089470062,0.0557467309015829,0.43773704171934263,-0.25636613902271166,0.04582806573957017,0.3121128699242946,0.0,0.11269193499800487
svg/g_12/line_115,0.650115,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,1.0,0.7416666666666667,0.016750948166877406,0.1510745891276865,-0.09704060564349619,0.6207845836200966,0.08391276864728196,0.26187198898830016,0.06716182048040456,0.3589125946317963,0.0,0.11684581556091533
svg/g_12/line_114,0.650114,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,1.0,0.7395833333333334,-0.7917193426042984,0.0199115044247788,0.04886441844459735,0.6207845836200966,-0.3859039190897598,0.33482450103234696,0.4058154235145386,0.2859600825877496,0.0,0.13851881561011997
svg/g_12/line_113,0.650113,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,1.0,0.7375,-0.7917193426042984,-0.6984829329962073,-0.6551961459050241,0.0557467309015829,-0.7451011378002529,-0.2997247075017206,0.046618204804045514,0.3554714384033035,0.0,0.11568920699850135
svg/g_12/line_112,0.650112,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,1.0,0.7354166666666666,-0.7917193426042984,-0.7212389380530974,0.04886441844459735,0.7136958017894014,-0.7564791403286979,0.3812801101169994,0.03524020227560053,0.33241569167240204,0.0,0.11370684115371175
svg/g_12/line_111,0.650111,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,1.0,0.7333333333333334,0.4804045512010114,0.6298988621997471,0.04886441844459735,0.6338609772883689,0.5551517067003793,0.34136269786648316,0.07474715549936783,0.2924982794218858,0.0,0.11319404027179936
svg/g_12/line_110,0.65011,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,1.0,0.73125,0.6267383059418457,0.8463969658659923,-0.6882312456985548,0.6338609772883689,0.736567635903919,-0.027185134205092835,0.10982932996207333,0.6610461114934618,0.0,0.1316144815953532
svg/g_12/line_109,0.650109,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,1.0,0.7291666666666666,0.7297724399494311,0.8463969658659923,-0.6882312456985548,-0.5464556090846524,0.7880847029077115,-0.6173434273916035,0.058312262958280625,0.07088781830695115,0.0,0.09244265012183885
svg/g_12/line_108,0.650108,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,1.0,0.7270833333333333,0.7206068268015171,0.8463969658659923,-0.7749483826565726,-0.6813489332415692,0.7835018963337548,-0.7281486579490709,0.06289506953223761,0.046799724707501725,0.0,0.09237916652389838
svg/g_12/line_107,0.650107,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,1.0,0.725,0.7857142857142858,0.8463969658659923,-0.9394356503785273,-0.6813489332415692,0.8160556257901392,-0.8103922918100482,0.030341340075853238,0.129043358568479,0.0,0.09237401257613109
svg/g_12/line_106,0.650106,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,1.0,0.7229166666666667,0.843236409608091,0.8881163084702909,-0.9504473503097042,-0.6813489332415692,0.8656763590391909,-0.8158981417756367,0.022439949431099945,0.13454920853406746,0.0,0.09209762181162261
svg/g_12/line_105,0.6501049999999999,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,1.0,0.7208333333333333,0.843236409608091,0.9554361567635903,-0.8279421885753614,-0.6813489332415692,0.8993362831858406,-0.7546455609084652,0.05609987357774969,0.0732966276668961,0.0,0.09192176197504032
svg/g_12/line_104,0.650104,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,1.0,0.71875,0.843236409608091,0.9674462705436159,-0.6882312456985548,-0.6104611149346181,0.9053413400758535,-0.6493461803165864,0.062104930467762436,0.03888506538196836,0.0,0.09169852874808912
