tag_name,tag,opacity,fill_h_normalized,fill_s_normalized,fill_l_normalized,fill_color_salience,stroke_h_normalized,stroke_s_normalized,stroke_l_normalized,stroke_color_salience,stroke_width,layer_salience,bbox_min_left_norm,bbox_max_right_norm,bbox_min_top_norm,bbox_max_bottom_norm,bbox_center_x_norm,bbox_center_y_norm,bbox_width_norm,bbox_height_norm,bbox_fill_area,bbox_stroke_area
svg/g_40/g_55/g_62/g_63/path_53,0.9000530000000001,1.0,0.1111111111111111,0.9999999999999996,0.63,0.8503019233193071,0.0,0.0,1.0,0.4,1.0,0.9375,-1.0,-0.5074264928766291,-0.9973736047275115,0.7058437294812869,-0.7537132464383145,-0.14576493762311218,0.2462867535616854,0.8516086671043991,0.0,0.1871085488921718
svg/g_40/g_55/g_60/g_61/path_52,0.9000520000000001,1.0,0.08888888888888889,0.8600000000000001,0.58,0.8624979455546437,0.0,0.0,1.0,0.4,1.0,0.8958333333333334,-0.7629584722643223,-0.09396786905122748,-0.05581089954038082,1.0,-0.428463170657775,0.47209455022980956,0.33449530160654745,0.5279054497701904,0.0,0.18338467460092214
svg/g_40/g_55/g_58/g_59/path_51,0.9000509999999999,1.0,0.04444444444444445,0.8099999999999998,0.59,0.8765557110210663,0.0,0.0,1.0,0.4,1.0,0.8541666666666666,-0.5074264928766291,-0.034555926038193324,-0.8174655285620486,0.23506237688772166,-0.2709912094574113,-0.29120157583716344,0.2364352834192179,0.5262639527248851,0.0,0.17866652887010326
svg/g_40/g_55/g_56/g_57/path_50,0.9000499999999999,1.0,0.002777777777777768,0.96,0.55,0.9579506203321411,0.0,0.0,1.0,0.4,1.0,0.8125,-0.5074264928766291,-0.25189451348893593,-0.9973736047275115,-0.05581089954038082,-0.3796605031827825,-0.5265922521339461,0.12776598969384662,0.4707813525935653,0.0,0.17285666133174313
svg/g_40/g_53/g_54/path_49,0.9000490000000001,1.0,0.5500000000000003,1.0,0.18,0.4236655580395949,0.0,0.0,1.0,0.4,1.0,0.9255952380952381,0.2770536526220068,0.5137920581994544,-0.9993434011818777,-0.05843729481286937,0.3954228554107307,-0.5288903479973737,0.11836920278872382,0.47045305318450426,0.0,0.17232767368869442
svg/g_40/g_51/g_52/path_48,0.9000480000000001,1.0,0.5416666666666666,0.94,0.19,0.4098786742584626,0.0,0.0,1.0,0.4,1.0,0.9136904761904762,0.05729008790542582,0.5137920581994544,-0.8483256730137885,0.08864084044648719,0.2855410730524403,-0.3798424162836506,0.2282509851470143,0.4684832567301378,0.0,0.1777237895580603
svg/g_40/g_49/g_50/path_47,0.900047,1.0,0.5388888888888889,0.95,0.18,0.40632296500702564,0.0,0.0,1.0,0.4,1.0,0.9017857142857143,0.08457108214610481,0.5137920581994544,-0.05843729481286937,0.7399868680236374,0.2991815701727798,0.34077478660538413,0.2146104880266748,0.3992120814182534,0.0,0.17502405017545608
svg/g_40/g_47/g_48/path_46,0.900046,1.0,0.5555555555555558,1.0,0.17,0.41896191810779715,0.0,0.0,1.0,0.4,1.0,0.8898809523809523,0.28341921794483194,0.7505304637769022,-0.05843729481286937,0.9409061063690082,0.5169748408608669,0.4412344057780695,0.2335556229160352,0.4996717005909388,0.0,0.17758996620191195
svg/g_40/g_45/g_46/path_45,0.900045,1.0,0.5833333333333334,1.0,0.21,0.4508706096088465,0.0,0.0,1.0,0.4,1.0,0.8779761904761905,0.5137920581994544,1.0,-0.4563361785948785,0.7314510833880496,0.7568960290997274,0.1375574523965856,0.2431039709002728,0.5938936309914642,0.0,0.1801928377034651
svg/g_40/g_43/g_44/path_44,0.9000440000000001,1.0,0.5833333333333334,1.0,0.21,0.4508706096088465,0.0,0.0,1.0,0.4,1.0,0.8660714285714286,0.5137920581994544,0.9078508638981511,-0.8568614576493762,-0.05843729481286937,0.7108214610488027,-0.4576493762311228,0.1970294028493483,0.3992120814182534,0.0,0.17234000156390375
svg/g_40/g_41/g_42/path_43,0.900043,1.0,0.5833333333333334,1.0,0.21,0.4508706096088465,0.0,0.0,1.0,0.4,1.0,0.8541666666666667,0.5137920581994544,0.7441648984540771,-1.0,-0.05843729481286937,0.6289784783267657,-0.5292186474064347,0.11518642012731131,0.4707813525935653,0.0,0.17216896633796988
svg/g_39/circle_1,0.750001,1.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.4,0.5773502691896257,0.5,-0.7850863898150954,-0.22976659593816295,-0.6657912015758372,0.5370978332239003,-0.5074264928766291,-0.06434668417596855,0.2776598969384662,0.6014445173998686,0.833648301083608,0.15618069660638736
svg/g_39/circle,0.75,1.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.4,0.5773502691896257,0.4880952380952381,0.23582903910275863,0.7911488329796912,-0.6657912015758372,0.5370978332239003,0.5134889360412249,-0.06434668417596855,0.27765989693846627,0.6014445173998686,0.833648301083608,0.15618069660638736
svg/g/g_38/path_42,0.900042,1.0,0.0,0.0,0.51,0.694,0.0,0.0,0.0,0.4,0.5773502691896257,0.375,-0.47014246741436794,-0.4622612913003939,-0.5535128036769533,-0.5022980958634274,-0.46620187935738094,-0.5279054497701904,0.003940588056986958,0.025607353906762956,0.0,0.07573187214360827
svg/g/g_38/path_41,0.900041,1.0,0.0,0.0,0.51,0.694,0.0,0.0,0.0,0.4,0.5773502691896257,0.33333333333333337,-0.4516520157623521,-0.4364959078508637,-0.5535128036769532,-0.5009848982271831,-0.4440739618066079,-0.5272488509520681,0.007578053955744208,0.026263952724885093,0.0,0.08791729729756571
svg/g/g_38/path_40,0.9000400000000001,1.0,0.0,0.0,0.51,0.694,0.0,0.0,0.0,0.4,0.5773502691896257,0.2916666666666667,-0.4316459533191875,-0.40527432555319787,-0.5548260013131976,-0.5016414970453054,-0.4184601394361927,-0.5282337491792515,0.013185813882994874,0.02659225213394614,0.0,0.10479195667882645
svg/g/g_37/path_39,0.900039,1.0,0.0,0.0,0.51,0.694,0.0,0.0,0.0,0.4,0.5773502691896257,0.3630952380952381,0.5556229160351628,0.5716883904213406,-0.5613919894944188,-0.5082074852265266,0.5636556532282518,-0.5347997373604727,0.008032737193088918,0.02659225213394614,0.0,0.09231154468237103
svg/g/g_37/path_38,0.900038,1.0,0.0,0.0,0.51,0.694,0.0,0.0,0.0,0.4,0.5773502691896257,0.3214285714285714,0.5753258563200973,0.6020006062443166,-0.5613919894944188,-0.5082074852265266,0.5886632312822069,-0.5347997373604727,0.013337374962109662,0.02659225213394614,0.0,0.10480287461082208
svg/g/g_36/path_37,0.900037,1.0,0.0,0.0,0.51,0.694,0.0,0.0,0.0,0.4,0.5773502691896257,0.35119047619047616,-0.33889057290087893,-0.3237344649893906,-0.2383453709783323,-0.1858174655285621,-0.33131251894513475,-0.2120814182534472,0.007578053955744166,0.026263952724885093,0.0,0.08791729729756567
svg/g/g_36/path_36,0.9000360000000001,1.0,0.0,0.0,0.51,0.694,0.0,0.0,0.0,0.4,0.5773502691896257,0.30952380952380953,-0.3185813882994846,-0.30251591391330696,-0.2396585686145765,-0.1864740643466842,-0.3105486511063957,-0.21306631648063024,0.008032737193088833,0.02659225213394614,0.0,0.09201157534698015
svg/g/g_36/path_35,0.900035,1.0,0.0,0.0,0.51,0.694,0.0,0.0,0.0,0.4,0.5773502691896257,0.26785714285714285,-0.2982722036980901,-0.27190057593210043,-0.2396585686145765,-0.1864740643466842,-0.2850863898150954,-0.21306631648063024,0.013185813882994831,0.02659225213394614,0.0,0.10479195667882642
svg/g/g_35/path_34,0.900034,1.0,0.0,0.0,0.51,0.694,0.0,0.0,0.0,0.4,0.5773502691896257,0.3392857142857143,-0.46408002424977257,-0.44892391633828427,0.3591595535128036,0.41168745896257375,-0.45650197029402845,0.3854235062376887,0.007578053955744208,0.026263952724885093,0.0,0.0879172972975657
svg/g/g_35/path_33,0.900033,1.0,0.0,0.0,0.51,0.694,0.0,0.0,0.0,0.4,0.5773502691896257,0.29761904761904767,-0.44377083964837816,-0.4277053652622006,0.3578463558765594,0.41103086014445167,-0.4357381024552893,0.3844386080105056,0.008032737193088833,0.02659225213394614,0.0,0.0950190163536191
svg/g/g_35/path_32,0.900032,1.0,0.0,0.0,0.51,0.694,0.0,0.0,0.0,0.4,0.5773502691896257,0.255952380952381,-0.4237647772052136,-0.3970900272809941,0.3578463558765594,0.41103086014445167,-0.41042740224310387,0.3844386080105056,0.013337374962109792,0.02659225213394614,0.0,0.10480287461082201
svg/g/g_34/path_31,0.900031,1.0,0.0,0.0,0.51,0.694,0.0,0.0,0.0,0.4,0.5773502691896257,0.3273809523809524,-0.7468929978781448,-0.7296150348590481,-0.23637557452396585,-0.18516086671043983,-0.7382540163685964,-0.21076822061720282,0.008638981509548331,0.025607353906763004,0.0,0.08848071867579778
svg/g/g_34/path_30,0.90003,1.0,0.0,0.0,0.51,0.694,0.0,0.0,0.0,0.4,0.5773502691896257,0.2857142857142857,-0.7259775689602909,-0.7099120945741133,-0.23703217334208793,-0.18384766907419564,-0.7179448317672021,-0.2104399212081419,0.00803273719308881,0.02659225213394614,0.0,0.09213703416085998
svg/g/g_34/path_29,0.900029,1.0,0.0,0.0,0.51,0.694,0.0,0.0,0.0,0.4,0.5773502691896257,0.24404761904761907,-0.7056683843588967,-0.6789936344346771,-0.23703217334208812,-0.18384766907419564,-0.6923310093967869,-0.2104399212081419,0.013337374962109792,0.026592252133946233,0.0,0.10480086728580287
svg/g/g_33/path_28,0.9000279999999999,1.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.4,0.5773502691896257,0.31547619047619047,-0.4161867232494694,-0.3922400727493178,-0.8220617202889035,-0.7603414313854234,-0.40421339799939365,-0.7912015758371634,0.011973325250075747,0.030860144451739985,0.0,0.09439687334252084
svg/g/g_32/path_27,0.900027,1.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.4,0.5773502691896257,0.3035714285714286,-0.18399515004546813,-0.16580782055168214,-0.32370321733420876,-0.2600131319763624,-0.17490148529857513,-0.29185817465528563,0.009093664746892998,0.03184504267892319,0.0,0.09920577645241463
svg/g/g_31/path_26,0.900026,1.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.4,0.5773502691896257,0.2916666666666667,-0.40072749317975137,-0.3789026977872081,0.6309914642153646,0.6953381483913327,-0.38981509548347976,0.6631648063033486,0.010912397696271581,0.03217334208798427,0.0,0.09216777639751024
svg/g/g_30/path_25,0.900025,1.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.4,0.5773502691896257,0.27976190476190477,-0.8426795998787512,-0.8190360715368292,-0.38082731451083385,-0.31713722915298737,-0.8308578357077901,-0.3489822718319107,0.011821764170960916,0.03184504267892323,0.0,0.0988970234368944
svg/g/g_29/path_24,0.9000239999999999,1.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.4,0.5773502691896257,0.26785714285714285,0.5989693846620189,0.6292816004849956,-0.8266579120157583,-0.762967826657912,0.6141254925735072,-0.7948128693368351,0.015156107911488331,0.031845042678923165,0.0,0.10210561348951896
svg/g/g_28/path_23,0.900023,1.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.4,0.5773502691896257,0.25595238095238093,0.7672021824795394,0.7929675659290696,-0.6263952724885095,-0.4917925147734734,0.7800848742043045,-0.5590938936309915,0.012882691724765081,0.06730137885751805,0.0,0.11213307680241132
svg/g/g_27/path_22,0.900022,1.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.4,0.5773502691896257,0.24404761904761904,0.8423764777205224,0.87086996059412,0.0722258699934342,0.1700590938936312,0.8566232191573212,0.12114248194353279,0.014246741436798825,0.048916611950098506,0.0,0.0991330332691554
svg/g/g_26/path_21,0.900021,1.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.4,0.5773502691896257,0.23214285714285715,0.510457714458927,0.537435586541376,0.6467498358502958,0.7465528562048591,0.5239466505001513,0.6966513460275773,0.01348893604122458,0.04990151017728164,0.0,0.10740408019673256
svg/g/g_25/path_20,0.9000199999999999,1.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.4,0.5773502691896257,0.22023809523809523,0.20794180054561998,0.23006971809639296,0.32304661851608657,0.3860801050558109,0.21900575932100655,0.35456336178594877,0.011063958775386499,0.031516743269862195,0.0,0.09754649732456391
svg/g/g_24/path_19,0.900019,1.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.4,0.5773502691896257,0.20833333333333334,0.18308578357077948,0.2049105789633223,-0.41300065659881824,-0.28824688115561403,0.19399818126705082,-0.35062376887721614,0.010912397696271494,0.062376887721602096,0.0,0.10043740828319886
svg/g/g_23/path_18,0.900018,1.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.4,0.5773502691896257,0.19642857142857142,0.4067899363443471,0.43316156411033696,-0.8332239001969797,-0.7360472751149048,0.419975750227342,-0.7846355876559422,0.013185813882994916,0.04858831254103744,0.0,0.10192184729144291
svg/g/g_21/g_22/path_17,0.900017,1.0,0.0,0.0,0.51,0.694,0.0,0.0,0.0,0.4,0.5773502691896257,0.24702380952380953,0.6423158532888754,0.6501970294028494,-0.42219304005252783,-0.37097833223900195,0.6462564413458626,-0.39658568614576495,0.003940588056987,0.025607353906762956,0.0,0.07573187214360827
