tag_name,tag,opacity,fill_h_normalized,fill_s_normalized,fill_l_normalized,fill_color_salience,stroke_h_normalized,stroke_s_normalized,stroke_l_normalized,stroke_color_salience,stroke_width,layer_salience,bbox_min_left_norm,bbox_max_right_norm,bbox_min_top_norm,bbox_max_bottom_norm,bbox_center_x_norm,bbox_center_y_norm,bbox_width_norm,bbox_height_norm,bbox_fill_area,bbox_stroke_area
svg/g_11/g_27/path_86,0.900086,1.0,0.0,0.0,0.73,0.562,0.0,0.0,0.0,0.4,1.0,0.875,-0.9034167339252084,-0.8915792305622813,0.954341058457281,0.9986163957108268,-0.8974979822437448,0.9764787270840537,0.005918751681463544,0.02213766862677286,0.0,0.08484409238309563
svg/g_11/g_27/path_85,0.900085,1.0,0.0,0.0,0.73,0.562,0.0,0.0,0.0,0.4,1.0,0.84375,-0.8870056497175139,-0.8808178638687112,0.954341058457281,0.99792459356624,-0.8839117567931126,0.9761328260117608,0.003093892924401405,0.021791767554479455,0.0,0.0701919968253362
svg/g_11/g_27/path_84,0.900084,1.0,0.0,0.0,0.73,0.562,0.0,0.0,0.0,0.4,1.0,0.8125,-0.8719397363465159,-0.8695184288404626,0.966101694915254,0.99792459356624,-0.8707290825934891,0.982013144240747,0.0012106537530266325,0.015911449325492988,0.0,0.052575993908456194
svg/g_11/g_27/path_83,0.9000830000000001,1.0,0.0,0.0,0.73,0.562,0.0,0.0,0.0,0.4,1.0,0.78125,-0.8660209846650523,-0.8541834813021253,0.954341058457281,0.9986163957108268,-0.8601022329835888,0.9764787270840537,0.005918751681463544,0.02213766862677286,0.0,0.08481838701377893
svg/g_11/g_27/path_82,0.900082,1.0,0.0,0.0,0.73,0.562,0.0,0.0,0.0,0.4,1.0,0.75,-0.8514931396287327,-0.8396556362658056,0.954341058457281,0.9986163957108268,-0.8455743879472692,0.9764787270840537,0.005918751681463544,0.02213766862677286,0.0,0.08489317533847165
svg/g_11/g_26/path_81,0.900081,1.0,0.0,0.0,0.73,0.562,0.0,0.0,0.0,0.4,1.0,0.8583333333333334,-0.7896152811407048,-0.7777777777777776,0.954341058457281,0.9986163957108268,-0.7836965294592412,0.9764787270840537,0.005918751681463554,0.02213766862677286,0.0,0.08481838701377893
svg/g_11/g_26/path_80,0.90008,1.0,0.0,0.0,0.73,0.562,0.0,0.0,0.0,0.4,1.0,0.8270833333333334,-0.775087436104385,-0.763249932741458,0.954341058457281,0.9979245935662404,-0.7691686844229216,0.9761328260117608,0.005918751681463516,0.021791767554479653,0.0,0.085257820621398
svg/g_11/g_26/path_79,0.9000790000000001,1.0,0.0,0.0,0.73,0.562,0.0,0.0,0.0,0.4,1.0,0.7958333333333334,-0.7581382835620123,-0.7557169760559589,0.966101694915254,0.99792459356624,-0.7569276298089855,0.982013144240747,0.001210653753026642,0.015911449325492988,0.0,0.05257599390845626
svg/g_11/g_26/path_78,0.900078,1.0,0.0,0.0,0.73,0.562,0.0,0.0,0.0,0.4,1.0,0.7645833333333334,-0.7524885660478879,-0.7406510626849608,0.954341058457281,0.9986163957108268,-0.7465698143664244,0.9764787270840537,0.005918751681463554,0.02213766862677286,0.0,0.08485340100367791
svg/g_11/g_26/path_77,0.900077,1.0,0.0,0.0,0.73,0.562,0.0,0.0,0.0,0.4,1.0,0.7333333333333334,-0.737691686844229,-0.725854183481302,0.954341058457281,0.9986163957108268,-0.7317729351627655,0.9764787270840537,0.005918751681463554,0.02213766862677286,0.0,0.08481838701377893
