tag_name,tag,opacity,fill_h_normalized,fill_s_normalized,fill_l_normalized,fill_color_salience,stroke_h_normalized,stroke_s_normalized,stroke_l_normalized,stroke_color_salience,stroke_width,layer_salience,bbox_min_left_norm,bbox_max_right_norm,bbox_min_top_norm,bbox_max_bottom_norm,bbox_center_x_norm,bbox_center_y_norm,bbox_width_norm,bbox_height_norm,bbox_fill_area,bbox_stroke_area
svg/g_99/line_164,0.6501640000000001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.75,-0.9973289055732025,0.9973289055732025,-0.9999999999999998,-0.9947159841479523,0.0,-0.997357992073976,0.9973289055732025,0.002642007926023778,0.0,0.15385046208930392
svg/g_99/line_163,0.650163,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.7478632478632479,-0.9973289055732025,0.9973289055732025,0.8684280052840162,0.8737120211360637,0.0,0.87107001321004,0.9973289055732025,0.002642007926023778,0.0,0.15385046208930392
svg/g_99/line_162,0.650162,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.7457264957264957,-0.9973289055732025,0.9973289055732025,0.712725671510348,0.7180096873623956,0.0,0.7153676794363718,0.9973289055732025,0.002642007926023778,0.0,0.15385046208930392
svg/g_99/line_161,0.650161,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.7435897435897436,-0.9973289055732025,0.9973289055732025,0.5570233377366801,0.5623073535887276,0.0,0.5596653456627039,0.9973289055732025,0.002642007926023778,0.0,0.15385046208930392
svg/g_99/line_160,0.6501600000000001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.7414529914529915,-0.9973289055732025,0.9973289055732025,0.4013210039630121,0.4066050198150597,0.0,0.4039630118890359,0.9973289055732025,0.002642007926023778,0.0,0.15385046208930392
svg/g_99/line_159,0.650159,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.7393162393162394,-0.9973289055732025,0.9973289055732025,0.24561867018934397,0.25090268604139154,0.0,0.24826067811536776,0.9973289055732025,0.002642007926023778,0.0,0.15385046208930392
svg/g_99/line_158,0.650158,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.7371794871794872,-0.9973289055732025,0.9973289055732025,0.08991633641567603,0.0952003522677236,0.0,0.09255834434169981,0.9973289055732025,0.002642007926023778,0.0,0.15385046208930392
svg/g_99/line_157,0.650157,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.7350427350427351,-0.9973289055732025,0.9973289055732025,-0.06578599735799191,-0.06050198150594436,0.0,-0.06314398943196814,0.9973289055732025,0.002642007926023778,0.0,0.15385046208930392
svg/g_99/line_156,0.6501560000000001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.732905982905983,-0.9973289055732025,0.9973289055732025,-0.22148833113165986,-0.2162043152796123,0.0,-0.21884632320563607,0.9973289055732025,0.002642007926023778,0.0,0.15385046208930392
svg/g_99/line_155,0.650155,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.7307692307692308,-0.9973289055732025,0.9973289055732025,-0.37719066490532793,-0.37190664905328036,0.0,-0.3745486569793041,0.9973289055732025,0.002642007926023778,0.0,0.15385046208930392
svg/g_99/line_154,0.650154,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.7286324786324786,-0.9973289055732025,0.9973289055732025,-0.5328929986789959,-0.5276089828269483,0.0,-0.5302509907529721,0.9973289055732025,0.002642007926023778,0.0,0.15385046208930392
svg/g_99/line_153,0.650153,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.7264957264957265,-0.9973289055732025,0.9973289055732025,-0.6885953324526639,-0.6833113166006164,0.0,-0.6859533245266402,0.9973289055732025,0.002642007926023778,0.0,0.15385046208930392
svg/g_99/line_152,0.650152,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.7243589743589743,-0.9973289055732025,0.9973289055732025,-0.8442976662263318,-0.8390136503742843,0.0,-0.8416556583003081,0.9973289055732025,0.002642007926023778,0.0,0.15385046208930392
svg/g_99/line_151,0.650151,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.7222222222222222,0.9122870343632689,0.9144527866012128,-0.9999999999999998,0.8723029502421841,0.9133699104822408,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_150,0.65015,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.7200854700854701,0.849335835980364,0.8515015882183079,-0.9999999999999998,0.8723029502421841,0.850418712099336,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_149,0.650149,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.717948717948718,0.7860958706323998,0.7882616228703438,-0.9999999999999998,0.8723029502421841,0.7871787467513718,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_148,0.650148,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.7158119658119658,0.7231446722494946,0.7253104244874387,-0.9999999999999998,0.8723029502421841,0.7242275483684666,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_147,0.650147,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.7136752136752137,0.6599047069015305,0.6620704591394745,-0.9999999999999998,0.8723029502421841,0.6609875830205024,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_146,0.650146,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.7115384615384616,0.5969535085186256,0.5991192607565696,-0.9999999999999998,0.8723029502421841,0.5980363846375976,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_145,0.650145,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.7094017094017094,0.5337135431706614,0.5358792954086055,-0.9999999999999998,0.8723029502421841,0.5347964192896335,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_144,0.6501439999999999,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.7072649572649572,0.4707623447877563,0.47292809702570027,-0.9999999999999998,0.8723029502421841,0.47184522090672826,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_143,0.650143,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.7051282051282051,0.40752237943979214,0.4096881316777361,-0.9999999999999998,0.8723029502421841,0.40860525555876415,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_142,0.650142,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.7029914529914529,0.3445711810568871,0.3467369332948311,-0.9999999999999998,0.8723029502421841,0.3456540571758591,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_141,0.650141,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.7008547008547008,0.28133121570892294,0.28349696794686696,-0.9999999999999998,0.8723029502421841,0.28241409182789495,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_140,0.6501399999999999,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.6987179487179487,0.21838001732601794,0.2205457695639619,-0.9999999999999998,0.8723029502421841,0.21946289344498993,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_139,0.650139,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.6965811965811965,0.1551400519780538,0.15730580421599777,-0.9999999999999998,0.8723029502421841,0.1562229280970258,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_138,0.650138,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.6944444444444444,0.09218885359514876,0.09435460583309274,-0.9999999999999998,0.8723029502421841,0.09327172971412075,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_137,0.650137,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.6923076923076923,0.02894888824718446,0.03111464048512844,-0.9999999999999998,0.8723029502421841,0.03003176436615645,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_136,0.6501359999999999,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.6901709401709402,-0.034002310135720415,-0.03183655789777643,-0.9999999999999998,0.8723029502421841,-0.03291943401674842,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_135,0.6501349999999999,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.688034188034188,-0.0972422754836847,-0.09507652324574073,-0.9999999999999998,0.8723029502421841,-0.09615939936471272,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_134,0.650134,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.6858974358974359,-0.16019347386658975,-0.15802772162864576,-0.9999999999999998,0.8723029502421841,-0.15911059774761777,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_133,0.650133,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.6837606837606838,-0.22343343921455389,-0.2212676869766099,-0.9999999999999998,0.8723029502421841,-0.2223505630955819,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_132,0.6501319999999999,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.6816239316239316,-0.2863846375974589,-0.28421888535951495,-0.9999999999999998,0.8723029502421841,-0.2853017614784869,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_131,0.6501309999999999,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.6794871794871795,-0.3496246029454231,-0.34745885070747906,-0.9999999999999998,0.8723029502421841,-0.34854172682645107,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_130,0.6501300000000001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.6773504273504274,-0.4125758013283281,-0.4104100490903841,-0.9999999999999998,0.8723029502421841,-0.4114929252093561,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_129,0.6501290000000001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.6752136752136753,-0.47581576667629233,-0.4736500144383483,-0.9999999999999998,0.8723029502421841,-0.4747328905573203,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_128,0.650128,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.6730769230769231,-0.5387669650591973,-0.5366012128212533,-0.9999999999999998,0.8723029502421841,-0.5376840889402252,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_127,0.6501269999999999,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.670940170940171,-0.6020069304071615,-0.5998411781692176,-0.9999999999999998,0.8723029502421841,-0.6009240542881895,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_126,0.6501260000000001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.6688034188034189,-0.6649581287900665,-0.6627923765521225,-0.9999999999999998,0.8723029502421841,-0.6638752526710945,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_125,0.6501250000000001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.6666666666666667,-0.7279093271729715,-0.7257435749350275,-0.9999999999999998,0.8723029502421841,-0.7268264510539995,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_124,0.650124,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.6645299145299145,-0.7911492925209358,-0.7889835402829918,-0.9999999999999998,0.8723029502421841,-0.7900664164019637,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_123,0.650123,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.6623931623931624,-0.8541004909038407,-0.8519347386658966,-0.9999999999999998,0.8723029502421841,-0.8530176147848687,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_122,0.6501220000000001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.6602564102564102,-0.9173404562518049,-0.9151747040138609,-0.9999999999999998,0.8723029502421841,-0.916257580132833,-0.06384852487890796,0.0010828761189719898,0.936151475121092,0.0,0.1303733739498828
svg/g_99/line_121,0.6501210000000001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.6581196581196581,-0.8226248917123882,-0.8204591394744443,0.8684280052840162,0.9251431087626596,-0.8215420155934162,0.8967855570233378,0.0010828761189719898,0.028357551739321724,0.0,0.04597464623944824
svg/g_99/line_120,0.65012,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.655982905982906,-0.3167051689286746,-0.31453941669073066,0.8684280052840162,0.9251431087626596,-0.31562229280970266,0.8967855570233378,0.0010828761189719898,0.028357551739321724,0.0,0.04597464623944824
svg/g_99/line_119,0.650119,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.6538461538461539,0.12481952064683809,0.12698527288478206,0.8684280052840162,0.9251431087626596,0.12590239676581008,0.8967855570233378,0.0010828761189719898,0.028357551739321724,0.0,0.04597464623944824
svg/g_99/line_118,0.650118,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.52,0.5,0.6517094017094017,0.6922466069881608,0.6944123592261047,0.8684280052840162,0.9251431087626596,0.6933294831071327,0.8967855570233378,0.0010828761189719898,0.028357551739321724,0.0,0.04597464623944824
svg/g_70/g_98/path_127,0.9001269999999999,1.0,0.0,0.0,0.38,0.628,0.0,0.0,0.0,0.4,0.5773502691896257,0.625,-1.0000000000000002,-0.9861391856771586,0.7766622633201238,0.8245706737120213,-0.9930695928385793,0.8006164685160725,0.006930407161420736,0.02395420519594876,0.0,0.08809134445713421
svg/g_70/g_98/path_126,0.9001260000000001,1.0,0.0,0.0,0.38,0.628,0.0,0.0,0.0,0.4,0.5773502691896257,0.59375,-0.9841178169217443,-0.9702570025989028,0.7766622633201238,0.8245706737120213,-0.9771874097603235,0.8006164685160725,0.006930407161420736,0.02395420519594876,0.0,0.08809134445713421
svg/g_70/g_98/path_125,0.9001250000000001,1.0,0.0,0.0,0.38,0.628,0.0,0.0,0.0,0.4,0.5773502691896257,0.5625,-0.9662142650880741,-0.9633265954374821,0.8182298546895644,0.8252752091589611,-0.9647704302627781,0.8217525319242628,0.0014438348252959862,0.0035226772346983706,0.0,0.039612084812201236
svg/g_70/g_98/path_124,0.900124,1.0,0.0,0.0,0.38,0.628,0.0,0.0,0.0,0.4,0.5773502691896257,0.53125,-0.9595726248917126,-0.9460005775339303,0.7766622633201233,0.8266842800528404,-0.9527866012128213,0.8016732716864818,0.0067860236788911295,0.025011008366358514,0.0,0.0874859359233984
svg/g_70/g_98/path_123,0.900123,1.0,0.0,0.0,0.38,0.628,0.0,0.0,0.0,0.4,0.5773502691896257,0.5,-0.9439792087785158,-0.9304071614207335,0.7766622633201233,0.8266842800528404,-0.9371931850996248,0.8016732716864818,0.0067860236788911295,0.025011008366358514,0.0,0.08748653812407668
svg/g_70/g_97/path_122,0.9001220000000001,1.0,0.0,0.0,0.38,0.628,0.0,0.0,0.0,0.4,0.5773502691896257,0.6228632478632479,-0.8385792665319088,-0.8250072191741266,0.9492734478203435,0.9992954645530606,-0.8317932428530178,0.974284456186702,0.00678602367889114,0.025011008366358514,0.0,0.08750976257090622
