tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g/line_13,3,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,"[0, 0, 0]",21.0,276.0,87.0,88.0,87.5,148.5,1.0,255.0,0.0,254.0
svg/g/line_12,3,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,"[0, 0, 1]",21.25,275.75,180.15,180.65,180.4,148.5,0.5,254.5,0.0,127.0
svg/g/line_11,3,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,"[0, 0, 2]",21.25,275.75,133.75,134.25,134.0,148.5,0.5,254.5,0.0,127.0
svg/g/line_10,3,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,"[0, 0, 3]",21.25,275.75,226.65,227.15,226.9,148.5,0.5,254.5,0.0,127.0
svg/g/line_9,3,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,"[0, 0, 4]",21.25,275.75,273.05,273.55,273.3,148.5,0.5,254.5,0.0,127.0
svg/g/line_8,3,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,"[0, 0, 5]",21.25,275.75,319.55,320.05,319.8,148.5,0.5,254.5,0.0,127.0
svg/g/line_7,3,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,"[0, 0, 6]",21.25,275.75,366.05,366.55,366.3,148.5,0.5,254.5,0.0,127.0
svg/g/line_6,3,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,"[0, 0, 7]",21.25,275.75,412.45,412.95,412.7,148.5,0.5,254.5,0.0,127.0
svg/g/line_5,3,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,"[0, 0, 8]",21.25,275.75,458.95,459.45,459.2,148.5,0.5,254.5,0.0,127.0
svg/g/line_4,3,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,"[0, 0, 9]",21.25,275.75,505.45,505.95,505.7,148.5,0.5,254.5,0.0,127.0
svg/g/line_3,3,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,"[0, 0, 10]",21.25,275.75,551.85,552.35,552.1,148.5,0.5,254.5,0.0,127.0
svg/g/line_2,3,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,"[0, 0, 11]",21.25,275.75,598.35,598.85,598.6,148.5,0.5,254.5,0.0,127.0
svg/g/line_1,3,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,"[0, 0, 12]",21.25,275.75,644.75,645.25,645.0,148.5,0.5,254.5,0.0,127.0
svg/g/line,3,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,"[0, 0, 13]",21.25,275.75,691.25,691.75,691.5,148.5,0.5,254.5,0.0,127.0
svg/g/rect_5,0,1.0,0.0,94.0,52.0,0.0,0.0,0.0,1.0,"[0, 0, 14]",29.5,57.5,111.5,269.5,190.5,43.5,158.0,28.0,4424.0,372.0
svg/g/rect_4,0,1.0,0.0,94.0,52.0,0.0,0.0,0.0,1.0,"[0, 0, 15]",191.5,219.5,342.5,477.5,410.0,205.5,135.0,28.0,3780.0,326.0
svg/g/rect_3,0,1.0,0.0,94.0,52.0,0.0,0.0,0.0,1.0,"[0, 0, 16]",233.5,261.5,382.5,653.5,518.0,247.5,271.0,28.0,7588.0,598.0
svg/g/rect_2,0,1.0,0.0,94.0,52.0,0.0,0.0,0.0,1.0,"[0, 0, 17]",70.5,98.5,245.5,518.5,382.0,84.5,273.0,28.0,7644.0,602.0
svg/g/rect_1,0,1.0,0.0,94.0,52.0,0.0,0.0,0.0,1.0,"[0, 0, 18]",151.5,179.5,536.5,665.5,601.0,165.5,129.0,28.0,3612.0,314.0
svg/g/rect,0,1.0,0.0,94.0,52.0,0.0,0.0,0.0,1.0,"[0, 0, 19]",110.5,138.5,493.5,544.5,519.0,124.5,51.0,28.0,1428.0,158.0
