tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g_79/rect_31,2.0031,0.4,352.0,87.0,34.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 0]",11.5,308.5,12.5,717.5,365.0,160.0,705.0,297.0,209385.0,2004.0
svg/g_76/g_78/path_82,6.0082,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 0, 0]",16.0,30.6,332.9,347.10000000000014,340.00000000000006,23.3,14.20000000000016,14.600000000000001,0.0,144.10060849476758
svg/g_76/g_78/path_81,6.0081,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 0, 1]",16.099999999999998,30.7,349.1,363.49999999999994,356.29999999999995,23.4,14.39999999999992,14.600000000000001,0.0,154.95937959838645
svg/g_76/g_78/path_80,6.008,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 0, 2]",15.999999999999998,30.7,365.8,380.1,372.95000000000005,23.349999999999998,14.300000000000011,14.700000000000001,0.0,163.3362207404023
svg/g_76/g_78/path_79,6.0079,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 0, 3]",15.900000000000002,30.599999999999994,382.1,396.5,389.3,23.25,14.399999999999977,14.699999999999992,0.0,128.88765136450118
svg/g_76/rect_30,2.003,0.5,53.0,100.0,56.00000000000001,-1.0,-1.0,-1.0,1.0,"[0, 1, 1]",36.5,299.5,22.5,243.5,133.0,168.0,221.0,263.0,58123.0,968.0
svg/g_76/g_77/polyline,4.0,1.0,248.99999999999994,100.0,54.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 2, 0]",-0.5,0.5,-0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0
svg/g_76/rect_29,2.0029,0.5,53.0,100.0,56.00000000000001,-1.0,-1.0,-1.0,1.0,"[0, 1, 3]",36.5,299.5,438.8,587.8,513.3,168.0,148.99999999999994,263.0,39187.0,824.0
svg/g_76/rect_28,2.0028,0.5,53.0,100.0,56.00000000000001,-1.0,-1.0,-1.0,1.0,"[0, 1, 4]",36.5,299.5,596.5,706.5,651.5,168.0,110.0,263.0,28930.0,746.0
svg/g_67/g_74/g_75/path_78,6.0078,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,"[0, 2, 0, 0, 0]",41.300000000000004,52.1,123.2,133.40000000000003,128.3,46.7,10.200000000000031,10.799999999999997,0.0,90.03242475380897
