tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g_74/rect_38,0,0.7,0.0,100.0,54.0,0.0,0.0,0.0,1.0,"[0, 0, 0]",143.4,269.5,438.7,480.7,459.7,206.45,42.0,126.1,5296.2,336.2
svg/g_74/rect_37,0,0.7,0.0,100.0,54.0,0.0,0.0,0.0,1.0,"[0, 0, 1]",97.0,269.6,484.9,526.9,505.9,183.3,42.0,172.60000000000002,7249.2,429.2
svg/g_74/rect_36,0,0.7,0.0,100.0,54.0,0.0,0.0,0.0,1.0,"[0, 0, 2]",196.3,269.5,531.1,573.1,552.1,232.9,42.0,73.19999999999999,3074.4,230.4
svg/g_74/rect_35,0,0.7,0.0,100.0,54.0,0.0,0.0,0.0,1.0,"[0, 0, 3]",160.0,269.6,577.3,619.3,598.3,214.8,42.0,109.60000000000002,4603.2,303.2
svg/g_74/rect_34,0,0.7,0.0,100.0,54.0,0.0,0.0,0.0,1.0,"[0, 0, 4]",175.4,269.5,623.6,665.6,644.6,222.45,42.0,94.1,3952.2,272.2
svg/g_69/line_41,3,1.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,"[0, 1, 0]",269.5,271.5,57.9,338.8,198.35,270.5,280.90000000000003,2.0,0.0,557.8000000000001
svg/g_69/g_73/line_40,3,1.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,"[0, 1, 1, 0]",263.7,271.5,104.7,106.7,105.7,267.6,2.0,7.800000000000011,0.0,11.600000000000023
svg/g_69/g_73/line_39,3,1.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,"[0, 1, 1, 1]",263.7,271.5,150.9,152.9,151.9,267.6,2.0,7.800000000000011,0.0,11.600000000000023
svg/g_69/g_73/line_38,3,1.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,"[0, 1, 1, 2]",263.7,271.5,197.1,199.1,198.1,267.6,2.0,7.800000000000011,0.0,11.600000000000023
svg/g_69/g_73/line_37,3,1.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,"[0, 1, 1, 3]",263.7,271.5,243.3,245.3,244.3,267.6,2.0,7.800000000000011,0.0,11.600000000000023
svg/g_69/g_73/line_36,3,1.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,"[0, 1, 1, 4]",263.7,271.5,289.6,291.6,290.6,267.6,2.0,7.800000000000011,0.0,11.600000000000023
svg/g_69/g_73/line_35,3,1.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,"[0, 1, 1, 5]",263.7,271.5,335.8,337.8,336.8,267.6,2.0,7.800000000000011,0.0,11.600000000000023
svg/g_69/line_34,3,1.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,"[0, 1, 2]",37.8,271.5,58.4,60.4,59.4,154.65,2.0,233.7,0.0,463.4
svg/g_69/g_72/line_33,3,1.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,"[0, 1, 3, 0]",223.2,225.2,58.4,66.2,62.3,224.2,7.800000000000004,2.0,0.0,11.600000000000009
svg/g_69/g_72/line_32,3,1.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,"[0, 1, 3, 1]",177.0,179.0,58.4,66.2,62.3,178.0,7.800000000000004,2.0,0.0,11.600000000000009
svg/g_69/g_72/line_31,3,1.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,"[0, 1, 3, 2]",130.8,132.8,58.4,66.2,62.3,131.8,7.800000000000004,2.0,0.0,11.600000000000009
svg/g_69/g_72/line_30,3,1.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,"[0, 1, 3, 3]",84.6,86.6,58.4,66.2,62.3,85.6,7.800000000000004,2.0,0.0,11.600000000000009
svg/g_69/g_72/line_29,3,1.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,"[0, 1, 3, 4]",38.3,40.3,58.4,66.2,62.3,39.3,7.800000000000004,2.0,0.0,11.600000000000009
svg/g_69/line_28,3,1.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,"[0, 1, 4]",269.5,271.5,411.9,689.8,550.8499999999999,270.5,277.9,2.0,0.0,551.8
svg/g_69/g_71/line_27,3,1.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,"[0, 1, 5, 0]",263.7,271.5,458.7,460.7,459.7,267.6,2.0,7.800000000000011,0.0,11.600000000000023
