tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g_24/rect,0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,"[0, 0, 0]",18.5,49.9,17.5,712.5,365.0,34.2,695.0,31.4,21823.0,1452.8
svg/g_24/g_25/line_30,3,1.0,0.0,0.0,0.0,0.0,0.0,89.0,0.75,"[0, 0, 1, 0]",301.125,301.875,17.125,712.875,365.0,301.5,695.75,0.75,0.0,521.25
svg/g_24/g_25/line_29,3,1.0,0.0,0.0,0.0,0.0,0.0,89.0,0.75,"[0, 0, 1, 1]",18.125,18.875,17.125,712.875,365.0,18.5,695.75,0.75,0.0,521.25
svg/g_24/g_25/line_28,3,1.0,0.0,0.0,0.0,0.0,0.0,89.0,0.75,"[0, 0, 1, 2]",269.725,270.475,17.125,712.875,365.0,270.1,695.75,0.75,0.0,521.25
svg/g_24/g_25/line_27,3,1.0,0.0,0.0,0.0,0.0,0.0,89.0,0.75,"[0, 0, 1, 3]",238.225,238.975,17.125,712.875,365.0,238.6,695.75,0.75,0.0,521.25
svg/g_24/g_25/line_26,3,1.0,0.0,0.0,0.0,0.0,0.0,89.0,0.75,"[0, 0, 1, 4]",206.825,207.575,17.125,712.875,365.0,207.2,695.75,0.75,0.0,521.25
svg/g_24/g_25/line_25,3,1.0,0.0,0.0,0.0,0.0,0.0,89.0,0.75,"[0, 0, 1, 5]",175.325,176.075,17.125,712.875,365.0,175.7,695.75,0.75,0.0,521.25
svg/g_24/g_25/line_24,3,1.0,0.0,0.0,0.0,0.0,0.0,89.0,0.75,"[0, 0, 1, 6]",143.925,144.675,17.125,712.875,365.0,144.3,695.75,0.75,0.0,521.25
svg/g_24/g_25/line_23,3,1.0,0.0,0.0,0.0,0.0,0.0,89.0,0.75,"[0, 0, 1, 7]",112.425,113.175,17.125,712.875,365.0,112.8,695.75,0.75,0.0,521.25
svg/g_24/g_25/line_22,3,1.0,0.0,0.0,0.0,0.0,0.0,89.0,0.75,"[0, 0, 1, 8]",81.025,81.775,17.125,712.875,365.0,81.4,695.75,0.75,0.0,521.25
svg/g_24/g_25/line_21,3,1.0,0.0,0.0,0.0,0.0,0.0,89.0,0.75,"[0, 0, 1, 9]",49.525,50.275,17.125,712.875,365.0,49.9,695.75,0.75,0.0,521.25
svg/g_24/g_25/line_20,3,1.0,0.0,0.0,0.0,0.0,0.0,89.0,0.75,"[0, 0, 1, 10]",18.125,301.875,680.525,681.275,680.9,160.0,0.75,283.75,0.0,212.25
svg/g_24/g_25/line_19,3,1.0,0.0,0.0,0.0,0.0,0.0,89.0,0.75,"[0, 0, 1, 11]",18.125,301.875,648.925,649.675,649.3,160.0,0.75,283.75,0.0,212.25
svg/g_24/g_25/line_18,3,1.0,0.0,0.0,0.0,0.0,0.0,89.0,0.75,"[0, 0, 1, 12]",18.125,301.875,617.325,618.075,617.7,160.0,0.75,283.75,0.0,212.25
svg/g_24/g_25/line_17,3,1.0,0.0,0.0,0.0,0.0,0.0,89.0,0.75,"[0, 0, 1, 13]",18.125,301.875,585.725,586.475,586.1,160.0,0.75,283.75,0.0,212.25
