tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g/rect_15,0,1.0,5.999999999999998,81.00000000000001,56.00000000000001,0.0,0.0,90.0,1.0,"[0, 0, 0]",22.5,75.8,509.6,640.9000000000001,575.25,49.15,131.30000000000007,53.3,6998.29,369.20000000000005
svg/g/rect_14,0,1.0,5.999999999999998,81.00000000000001,56.00000000000001,0.0,0.0,90.0,1.0,"[0, 0, 1]",22.5,89.8,640.9,707.5,674.2,56.15,66.60000000000002,67.3,4482.179999999999,267.79999999999995
svg/g/rect_13,0,1.0,312.00000000000006,89.99999999999997,56.00000000000001,0.0,0.0,95.0,1.0,"[0, 0, 2]",49.6,102.1,312.7,509.6,411.15,75.85,196.90000000000003,52.49999999999999,10337.25,498.8
svg/g/rect_12,0,1.0,5.999999999999998,81.00000000000001,56.00000000000001,0.0,0.0,90.0,1.0,"[0, 0, 3]",22.4,74.9,312.7,509.6,411.15,48.650000000000006,196.90000000000003,52.50000000000001,10337.25,498.8
svg/g/rect_11,0,1.0,263.0,43.000000000000085,91.0,0.0,0.0,96.0,1.0,"[0, 0, 4]",154.0,232.3,640.9,707.5,674.2,193.15,66.60000000000002,78.30000000000001,5214.78,289.79999999999995
svg/g/rect_10,0,1.0,312.00000000000006,89.99999999999997,56.00000000000001,0.0,0.0,95.0,1.0,"[0, 0, 5]",88.5,154.0,640.9,707.5,674.2,121.25,66.60000000000002,65.5,4362.299999999999,264.2
svg/g/rect_9,0,1.0,5.999999999999998,81.00000000000001,56.00000000000001,0.0,0.0,90.0,1.0,"[0, 0, 6]",22.5,36.1,50.1,312.6,181.35000000000002,29.3,262.5,13.600000000000001,3570.0,552.2
svg/g/rect_8,0,1.0,263.0,43.000000000000085,91.0,0.0,0.0,96.0,1.0,"[0, 0, 7]",127.9,206.2,509.6,640.9000000000001,575.25,167.05,131.30000000000007,78.29999999999998,10280.79,419.20000000000005
svg/g/rect_7,0,1.0,312.00000000000006,89.99999999999997,56.00000000000001,0.0,0.0,95.0,1.0,"[0, 0, 8]",75.7,127.9,509.6,640.9000000000001,575.25,101.80000000000001,131.30000000000007,52.2,6853.860000000001,367.0
svg/g/rect_6,0,1.0,263.0,43.000000000000085,91.0,0.0,0.0,96.0,1.0,"[0, 0, 9]",101.8,180.1,312.7,509.6,411.15,140.95,196.90000000000003,78.3,15417.27,550.4
svg/g/rect_5,0,1.0,263.0,43.000000000000085,91.0,0.0,0.0,96.0,1.0,"[0, 0, 10]",63.0,127.9,50.1,312.6,181.35000000000002,95.45,262.5,64.9,17036.25,654.8
svg/g/rect_4,0,1.0,312.00000000000006,89.99999999999997,56.00000000000001,0.0,0.0,95.0,1.0,"[0, 0, 11]",35.8,63.0,50.1,312.6,181.35000000000002,49.4,262.5,27.200000000000003,7140.0,579.4
svg/g/rect_3,0,1.0,197.00000000000006,78.00000000000001,52.0,0.0,0.0,100.0,1.0,"[0, 0, 12]",232.3,284.5,640.0,707.5,673.75,258.4,67.5,52.19999999999999,3523.5,239.4
svg/g/rect_2,0,1.0,197.00000000000006,78.00000000000001,52.0,0.0,0.0,100.0,1.0,"[0, 0, 13]",180.1,284.5,312.7,509.6,411.15,232.3,196.90000000000003,104.4,20556.36,602.6
svg/g/rect_1,0,1.0,197.00000000000006,78.00000000000001,52.0,0.0,0.0,100.0,1.0,"[0, 0, 14]",206.2,284.5,509.6,640.9000000000001,575.25,245.35,131.30000000000007,78.30000000000001,10280.79,419.20000000000005
svg/g/rect,0,1.0,197.00000000000006,78.00000000000001,52.0,0.0,0.0,100.0,1.0,"[0, 0, 15]",127.9,284.5,50.1,312.6,181.35000000000002,206.2,262.5,156.6,41107.5,838.2
