tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/line_1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,"[0, 0]",179.0,181.0,-401.0,251.0,-75.0,180.0,652.0,2.0,0.0,1300.0
svg/line,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,"[0, 1]",-41.0,181.0,-401.0,-399.0,-400.0,70.0,2.0,222.0,0.0,440.0
svg/rect_11,0,1.0,199.00000000000006,70.0,50.0,0.0,0.0,0.0,1.0,"[0, 2]",80.0,180.0,-350.0,-330.0,-340.0,130.0,20.0,100.0,2000.0,240.0
svg/text_17,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0, 3]",44.0,60.0,-349.6,-330.4,-340.0,52.0,19.200000000000045,16.0,307.2,0.0
svg/rect_10,0,1.0,5.999999999999998,70.0,53.0,0.0,0.0,0.0,1.0,"[0, 4]",100.0,180.0,-325.0,-305.0,-315.0,140.0,20.0,80.0,1600.0,200.0
svg/text_16,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0, 5]",64.0,80.0,-324.6,-305.4,-315.0,72.0,19.200000000000045,16.0,307.2,0.0
svg/text_15,7,1.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,"[0, 6]",184.0,200.0,-380.7,-294.3,-337.5,192.0,86.39999999999998,16.0,1382.3999999999999,0.0
svg/rect_9,0,1.0,199.00000000000006,70.0,50.0,0.0,0.0,0.0,1.0,"[0, 7]",30.0,180.0,-250.0,-230.0,-240.0,105.0,20.0,150.0,3000.0,340.0
svg/text_14,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0, 8]",-6.0,10.0,-249.6,-230.4,-240.0,2.0,19.19999999999999,16.0,307.2,0.0
svg/rect_8,0,1.0,5.999999999999998,70.0,53.0,0.0,0.0,0.0,1.0,"[0, 9]",60.0,180.0,-225.0,-205.0,-215.0,120.0,20.0,120.0,2400.0,280.0
svg/text_13,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0, 10]",24.0,40.0,-224.6,-205.4,-215.0,32.0,19.19999999999999,16.0,307.2,0.0
svg/text_12,7,1.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,"[0, 11]",184.0,200.0,-280.7,-194.3,-237.5,192.0,86.39999999999998,16.0,1382.3999999999999,0.0
svg/rect_7,0,1.0,199.00000000000006,70.0,50.0,0.0,0.0,0.0,1.0,"[0, 12]",-20.0,180.0,-150.0,-130.0,-140.0,80.0,20.0,200.0,4000.0,440.0
svg/text_11,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0, 13]",-56.0,-40.0,-149.6,-130.4,-140.0,-48.0,19.19999999999999,16.0,307.2,0.0
svg/rect_6,0,1.0,5.999999999999998,70.0,53.0,0.0,0.0,0.0,1.0,"[0, 14]",20.0,180.0,-125.0,-105.0,-115.0,100.0,20.0,160.0,3200.0,360.0
svg/text_10,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0, 15]",-16.0,0.0,-124.6,-105.4,-115.0,-8.0,19.19999999999999,16.0,307.2,0.0
svg/text_9,7,1.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,"[0, 16]",184.0,200.0,-180.7,-94.30000000000001,-137.5,192.0,86.39999999999998,16.0,1382.3999999999999,0.0
svg/rect_5,0,1.0,199.00000000000006,70.0,50.0,0.0,0.0,0.0,1.0,"[0, 17]",50.0,180.0,-50.0,-30.0,-40.0,115.0,20.0,130.0,2600.0,300.0
svg/text_8,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0, 18]",14.0,30.0,-49.6,-30.4,-40.0,22.0,19.200000000000003,16.0,307.2,0.0
svg/rect_4,0,1.0,5.999999999999998,70.0,53.0,0.0,0.0,0.0,1.0,"[0, 19]",70.0,180.0,-25.0,-5.0,-15.0,125.0,20.0,110.0,2200.0,260.0
svg/text_7,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0, 20]",34.0,50.0,-24.6,-5.4,-15.0,42.0,19.200000000000003,16.0,307.2,0.0
svg/text_6,7,1.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,"[0, 21]",184.0,200.0,-80.69999999999999,5.699999999999996,-37.5,192.0,86.39999999999998,16.0,1382.3999999999999,0.0
svg/rect_3,0,1.0,199.00000000000006,70.0,50.0,0.0,0.0,0.0,1.0,"[0, 22]",10.0,180.0,50.0,70.0,60.0,95.0,20.0,170.0,3400.0,380.0
svg/text_5,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0, 23]",-26.0,-10.0,50.4,69.6,60.0,-18.0,19.199999999999996,16.0,307.2,0.0
svg/rect_2,0,1.0,5.999999999999998,70.0,53.0,0.0,0.0,0.0,1.0,"[0, 24]",40.0,180.0,75.0,95.0,85.0,110.0,20.0,140.0,2800.0,320.0
svg/text_4,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0, 25]",4.0,20.0,75.4,94.6,85.0,12.0,19.19999999999999,16.0,307.2,0.0
svg/text_3,7,1.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,"[0, 26]",184.0,200.0,19.300000000000004,105.69999999999999,62.5,192.0,86.39999999999998,16.0,1382.3999999999999,0.0
svg/rect_1,0,1.0,199.00000000000006,70.0,50.0,0.0,0.0,0.0,1.0,"[0, 27]",-30.0,180.0,150.0,170.0,160.0,75.0,20.0,210.0,4200.0,460.0
svg/text_2,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0, 28]",-66.0,-50.0,150.4,169.6,160.0,-58.0,19.19999999999999,16.0,307.2,0.0
svg/rect,0,1.0,5.999999999999998,70.0,53.0,0.0,0.0,0.0,1.0,"[0, 29]",-10.0,180.0,175.0,195.0,185.0,85.0,20.0,190.0,3800.0,420.0
svg/text_1,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[0, 30]",-46.0,-30.0,175.4,194.6,185.0,-38.0,19.19999999999999,16.0,307.2,0.0
svg/text,7,1.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,"[0, 31]",184.0,200.0,119.30000000000001,205.7,162.5,192.0,86.39999999999998,16.0,1382.3999999999999,0.0
