tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g_28/line_13,3,1.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,"[0, 0, 0]",15.0,16.0,671.6,679.8,675.7,15.5,8.199999999999932,1.0,0.0,7.199999999999932
svg/g_28/line_12,3,1.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,"[0, 0, 1]",36.3,37.3,671.6,679.8,675.7,36.8,8.199999999999932,1.0,0.0,7.199999999999932
svg/g_28/line_11,3,1.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,"[0, 0, 2]",57.4,58.4,671.6,679.8,675.7,57.9,8.199999999999932,1.0,0.0,7.199999999999932
svg/g_28/line_10,3,1.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,"[0, 0, 3]",78.0,79.0,671.6,679.8,675.7,78.5,8.199999999999932,1.0,0.0,7.199999999999932
svg/g_28/line_9,3,1.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,"[0, 0, 4]",99.3,100.3,671.6,679.8,675.7,99.8,8.199999999999932,1.0,0.0,7.199999999999932
svg/g_28/line_8,3,1.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,"[0, 0, 5]",119.7,120.7,671.6,679.8,675.7,120.2,8.199999999999932,1.0,0.0,7.199999999999932
svg/g_28/line_7,3,1.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,"[0, 0, 6]",141.3,142.3,671.6,679.8,675.7,141.8,8.199999999999932,1.0,0.0,7.199999999999932
svg/g_28/line_6,3,1.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,"[0, 0, 7]",162.3,163.3,671.6,679.8,675.7,162.8,8.199999999999932,1.0,0.0,7.199999999999932
svg/g_28/line_5,3,1.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,"[0, 0, 8]",183.1,184.1,671.6,679.8,675.7,183.6,8.199999999999932,1.0,0.0,7.199999999999932
svg/g_28/line_4,3,1.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,"[0, 0, 9]",204.1,205.1,671.6,679.8,675.7,204.6,8.199999999999932,1.0,0.0,7.199999999999932
svg/g_28/line_3,3,1.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,"[0, 0, 10]",225.3,226.3,671.6,679.8,675.7,225.8,8.199999999999932,1.0,0.0,7.199999999999932
svg/g_28/line_2,3,1.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,"[0, 0, 11]",246.0,247.0,671.6,679.8,675.7,246.5,8.199999999999932,1.0,0.0,7.199999999999932
svg/g_28/line_1,3,1.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,"[0, 0, 12]",267.1,268.1,671.6,679.8,675.7,267.6,8.199999999999932,1.0,0.0,7.199999999999932
