tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g/polygon_46,5,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 0]",14.6,44.1,90.1,121.1,105.6,29.35,31.0,29.5,920.684999999999,118.5258258555736
svg/g/polygon_45,5,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 1]",14.6,44.1,126.2,157.2,141.7,29.35,30.999999999999986,29.5,1125.034999999999,118.56835620793973
svg/g/polygon_44,5,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 2]",14.6,44.1,161.5,192.5,177.0,29.35,31.0,29.5,1323.914999999999,118.63761927197827
svg/g/polygon_43,5,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 3]",14.6,44.1,198.0,229.0,213.5,29.35,31.0,29.5,1530.7049999999995,118.56835620793971
svg/g/polygon_42,5,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 4]",14.6,44.1,235.0,266.0,250.5,29.35,31.0,29.5,1739.7549999999992,118.56835620793979
svg/g/polygon_41,5,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 5]",14.6,44.1,270.1,301.1,285.6,29.35,31.0,29.5,1937.6850000000004,118.52582585557353
svg/g/polygon_40,5,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 6]",14.6,44.1,303.8,334.8,319.3,29.35,31.0,29.5,2128.4749999999995,118.56835620793971
svg/g/polygon_39,5,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 7]",14.6,44.1,338.6,369.6,354.1,29.35,31.0,29.5,2325.0950000000003,118.56835620793969
svg/g/circle_16,1,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 8]",62.0,88.4,92.39999999999999,118.8,105.6,75.2,26.400000000000006,26.400000000000006,547.3911039614856,82.93804605477054
svg/g/circle_15,1,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 9]",62.0,88.4,128.5,154.89999999999998,141.7,75.2,26.399999999999977,26.400000000000006,547.3911039614856,82.93804605477054
svg/g/circle_14,1,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 10]",62.0,88.4,163.8,190.2,177.0,75.2,26.399999999999977,26.400000000000006,547.3911039614856,82.93804605477054
svg/g/circle_13,1,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 11]",62.0,88.4,200.3,226.7,213.5,75.2,26.399999999999977,26.400000000000006,547.3911039614856,82.93804605477054
svg/g/circle_12,1,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 12]",62.0,88.4,237.3,263.7,250.5,75.2,26.399999999999977,26.400000000000006,547.3911039614856,82.93804605477054
svg/g/circle_11,1,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 13]",62.0,88.4,272.40000000000003,298.8,285.6,75.2,26.399999999999977,26.400000000000006,547.3911039614856,82.93804605477054
svg/g/circle_10,1,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 14]",62.0,88.4,306.1,332.5,319.3,75.2,26.399999999999977,26.400000000000006,547.3911039614856,82.93804605477054
svg/g/circle_9,1,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 15]",62.0,88.4,340.90000000000003,367.3,354.1,75.2,26.399999999999977,26.400000000000006,547.3911039614856,82.93804605477054
svg/g/circle_8,1,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 16]",62.0,88.4,375.90000000000003,402.3,389.1,75.2,26.399999999999977,26.400000000000006,547.3911039614856,82.93804605477054
svg/g/circle_7,1,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 17]",62.0,88.4,411.3,437.7,424.5,75.2,26.399999999999977,26.400000000000006,547.3911039614856,82.93804605477054
svg/g/circle_6,1,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 18]",62.0,88.4,446.6,473.0,459.8,75.2,26.399999999999977,26.400000000000006,547.3911039614856,82.93804605477054
svg/g/circle_5,1,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 19]",62.0,88.4,481.90000000000003,508.3,495.1,75.2,26.399999999999977,26.400000000000006,547.3911039614856,82.93804605477054
svg/g/circle_4,1,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 20]",62.0,88.4,517.1999999999999,543.6,530.4,75.2,26.40000000000009,26.400000000000006,547.3911039614856,82.93804605477054
svg/g/circle_3,1,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 21]",62.0,88.4,552.5,578.9000000000001,565.7,75.2,26.40000000000009,26.400000000000006,547.3911039614856,82.93804605477054
svg/g/circle_2,1,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 22]",62.0,88.4,587.8,614.2,601.0,75.2,26.40000000000009,26.400000000000006,547.3911039614856,82.93804605477054
svg/g/circle_1,1,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 23]",62.0,88.4,623.1999999999999,649.6,636.4,75.2,26.40000000000009,26.400000000000006,547.3911039614856,82.93804605477054
svg/g/circle,1,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 24]",62.0,88.4,658.1999999999999,684.6,671.4,75.2,26.40000000000009,26.400000000000006,547.3911039614856,82.93804605477054
svg/g/polygon_38,5,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 25]",107.7,131.9,91.7,119.6,105.65,119.80000000000001,27.89999999999999,24.200000000000003,410.9250000000011,83.71565076076642
svg/g/polygon_37,5,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 26]",107.7,131.9,127.7,155.6,141.65,119.80000000000001,27.89999999999999,24.200000000000003,416.3100000000004,83.81603781406244
svg/g/polygon_36,5,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 27]",107.7,131.9,163.0,190.9,176.95,119.80000000000001,27.900000000000006,24.200000000000003,416.3099999999977,83.81603781406245
svg/g/polygon_35,5,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 28]",107.7,131.9,199.6,227.5,213.55,119.80000000000001,27.900000000000006,24.200000000000003,416.31000000000313,83.81603781406245
svg/g/polygon_34,5,1.0,0.0,100.0,48.0,0.0,0.0,0.0,1.0,"[0, 1, 29]",107.7,131.9,236.6,264.4,250.5,119.80000000000001,27.799999999999983,24.200000000000003,417.5199999999986,83.71642486735844
svg/g/polygon_33,5,0.9,0.0,93.99999999999999,54.0,0.0,0.0,0.0,1.0,"[0, 1, 30]",150.3,173.5,92.2,119.1,105.65,161.9,26.89999999999999,23.19999999999999,2021.534999999999,80.5337345751337
svg/g/polygon_32,5,0.9,0.0,93.99999999999999,54.0,0.0,0.0,0.0,1.0,"[0, 1, 31]",150.3,173.5,128.3,155.1,141.7,161.9,26.799999999999983,23.19999999999999,2014.0200000000004,80.38357957434343
svg/g/polygon_31,5,0.9,0.0,93.99999999999999,54.0,0.0,0.0,0.0,1.0,"[0, 1, 32]",150.3,173.5,163.6,190.4,177.0,161.9,26.80000000000001,23.19999999999999,2014.0200000000004,80.38357957434349
svg/g/polygon_30,5,0.9,0.0,93.99999999999999,54.0,0.0,0.0,0.0,1.0,"[0, 1, 33]",150.3,173.5,200.1,226.9,213.5,161.9,26.80000000000001,23.19999999999999,2014.0200000000023,80.38357957434349
svg/g/polygon_29,5,0.9,0.0,93.99999999999999,54.0,0.0,0.0,0.0,1.0,"[0, 1, 34]",150.3,173.5,237.1,263.9,250.5,161.9,26.799999999999983,23.19999999999999,2014.0199999999968,80.38357957434343
svg/g/polygon_28,5,0.9,0.0,93.99999999999999,54.0,0.0,0.0,0.0,1.0,"[0, 1, 35]",150.3,173.5,272.2,299.0,285.6,161.9,26.80000000000001,23.19999999999999,2014.0200000000004,80.38357957434349
svg/g/polygon_27,5,0.9,0.0,93.99999999999999,54.0,0.0,0.0,0.0,1.0,"[0, 1, 36]",150.3,173.5,305.9,332.7,319.29999999999995,161.9,26.80000000000001,23.19999999999999,2014.020000000004,80.38357957434349
svg/g/polygon_26,5,0.9,0.0,93.99999999999999,54.0,0.0,0.0,0.0,1.0,"[0, 1, 37]",150.3,173.5,340.7,367.5,354.1,161.9,26.80000000000001,23.19999999999999,2014.020000000004,80.38357957434349
