tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g/circle_649,1,1.0,235.0,90.99999999999999,61.0,0.0,0.0,0.0,1.0,"[0, 1, 0]",242.1,252.1,19.5,29.5,24.5,247.1,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_648,1,1.0,235.0,90.99999999999999,61.0,0.0,0.0,0.0,1.0,"[0, 1, 1]",254.5,264.5,19.5,29.5,24.5,259.5,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_647,1,1.0,34.0,93.0,57.99999999999999,0.0,0.0,0.0,1.0,"[0, 1, 2]",266.9,276.9,19.5,29.5,24.5,271.9,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_646,1,1.0,83.0,50.0,51.0,0.0,0.0,0.0,1.0,"[0, 1, 3]",279.2,289.2,19.5,29.5,24.5,284.2,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_645,1,1.0,31.999999999999993,35.00000000000002,46.0,0.0,0.0,0.0,1.0,"[0, 1, 4]",291.6,301.6,19.5,29.5,24.5,296.6,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_644,1,1.0,235.0,90.99999999999999,61.0,0.0,0.0,0.0,1.0,"[0, 1, 5]",242.1,252.1,31.9,41.9,36.9,247.1,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_643,1,1.0,235.0,90.99999999999999,61.0,0.0,0.0,0.0,1.0,"[0, 1, 6]",254.5,264.5,31.9,41.9,36.9,259.5,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_642,1,1.0,34.0,93.0,57.99999999999999,0.0,0.0,0.0,1.0,"[0, 1, 7]",266.9,276.9,31.9,41.9,36.9,271.9,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_641,1,1.0,83.0,50.0,51.0,0.0,0.0,0.0,1.0,"[0, 1, 8]",279.2,289.2,31.9,41.9,36.9,284.2,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_640,1,1.0,31.999999999999993,35.00000000000002,46.0,0.0,0.0,0.0,1.0,"[0, 1, 9]",291.6,301.6,31.9,41.9,36.9,296.6,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_639,1,1.0,235.0,90.99999999999999,61.0,0.0,0.0,0.0,1.0,"[0, 1, 10]",242.1,252.1,44.4,54.4,49.4,247.1,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_638,1,1.0,235.0,90.99999999999999,61.0,0.0,0.0,0.0,1.0,"[0, 1, 11]",254.5,264.5,44.4,54.4,49.4,259.5,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_637,1,1.0,34.0,93.0,57.99999999999999,0.0,0.0,0.0,1.0,"[0, 1, 12]",266.9,276.9,44.4,54.4,49.4,271.9,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_636,1,1.0,83.0,50.0,51.0,0.0,0.0,0.0,1.0,"[0, 1, 13]",279.2,289.2,44.4,54.4,49.4,284.2,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_635,1,1.0,31.999999999999993,35.00000000000002,46.0,0.0,0.0,0.0,1.0,"[0, 1, 14]",291.6,301.6,44.4,54.4,49.4,296.6,10.0,10.0,78.53981633974483,31.41592653589793
