tag_name,tag,opacity,fill_l,fill_a,fill_b,stroke_l,stroke_a,stroke_b,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g_11/path_20,1.0,0.06,1e-08,0.5019607882352941,0.5019607882352941,0.952358452833982,0.3760266489518934,0.8636241561548046,0.1,0.0,0.8945724326434985,0.05405405405405115,0.006319971108703503,0.0,0.0,0.8826020015396459,0.04627487274409997,0.09310618066561013,1.0,0.07196642373497791
svg/g_11/path_19,0.950000000000111,0.06,1e-08,0.5019607882352941,0.5019607882352941,0.952358452833982,0.3760266489518934,0.8636241561548046,0.1,0.010000000000000002,0.8945724326434985,0.05405405405405115,0.11719032141567355,0.09986987638256349,0.10566167613147481,0.8826020015396459,0.04627487274409997,0.09310618066561013,1.0,0.07196642373497791
svg/g_11/path_18,0.9000000000002221,0.06,1e-08,0.5019607882352941,0.5019607882352941,0.952358452833982,0.3760266489518934,0.8636241561548046,0.1,0.010000000000000002,0.8945724326434985,0.05405405405405115,0.44745395449620806,0.3973649967469098,0.42040956806057483,0.8826020015396459,0.04627487274409997,0.09310618066561013,1.0,0.07193691065972321
svg/g_11/path_17,0.849999999999889,0.06,1e-08,0.5019607882352941,0.5019607882352941,0.952358452833982,0.3760266489518934,0.8636241561548046,0.1,0.010000000000000002,0.8945724326434985,0.05405405405405115,0.6695557963163598,0.5974300585556281,0.6320770951643436,0.8826020015396459,0.04627487274409997,0.09310618066561013,1.0,0.07196642373497791
svg/g_11/path_16,0.8,0.06,1e-08,0.5019607882352941,0.5019607882352941,0.952358452833982,0.3760266489518934,0.8636241561548046,0.1,0.010000000000000002,0.8945724326434985,0.05405405405405115,0.7246298302636331,0.6470396877033184,0.6845637583892619,0.8826020015396459,0.04627487274409997,0.09310618066561013,1.0,0.07196642373497791
svg/g_11/path_15,0.750000000000111,0.06,1e-08,0.5019607882352941,0.5019607882352941,0.952358452833982,0.3760266489518934,0.8636241561548046,0.1,0.010000000000000002,0.8945724326434985,0.05405405405405115,0.9449259660527266,0.8454782042940797,0.8945104112889348,0.8826020015396459,0.04627487274409997,0.09310618066561013,1.0,0.07196642373497791
svg/g_11/path_14,0.700000000000222,0.06,1e-08,0.5019607882352941,0.5019607882352941,0.952358452833982,0.3760266489518934,0.8636241561548046,0.1,0.010000000000000002,0.835611089418196,0.1081081081081023,0.9449259660527266,0.8952504879635655,0.9208397866115987,0.8252501924557348,0.09347524294308182,0.15372424722662442,1.0,0.11521883571616506
svg/g_11/path_13,0.649999999999889,0.06,1e-08,0.5019607882352941,0.5019607882352941,0.952358452833982,0.3760266489518934,0.8636241561548046,0.1,0.010000000000000002,0.7750878563061303,0.1081081081081023,1.0,0.9952830188679247,1.0,0.7655889145496533,0.14129261144531846,0.21513470681458005,1.0,0.14626310835775416
svg/g_11/path_12,0.6,0.06,1e-08,0.5019607882352941,0.5019607882352941,0.952358452833982,0.3760266489518934,0.8636241561548046,0.1,0.010000000000000002,0.9535337758688013,0.0810810810810844,0.4478150957024197,0.34889394925178935,0.39494062983995876,0.9411085450346423,0.0,0.03367670364500792,1.0,5.816808261989736e-05
svg/g_11/path_11,0.5500000000001111,0.06,1e-08,0.5019607882352941,0.5019607882352941,0.952358452833982,0.3760266489518934,0.8636241561548046,0.1,0.010000000000000002,0.9535337758688013,0.0810810810810844,0.613940050559769,0.49853610930383885,0.5532610566167614,0.9411085450346423,0.0,0.03367670364500792,1.0,5.816808261989736e-05
svg/g_11/path_10,0.500000000000222,0.06,1e-08,0.5019607882352941,0.5019607882352941,0.952358452833982,0.3760266489518934,0.8636241561548046,0.1,0.010000000000000002,0.9535337758688013,0.0810810810810844,0.8893102202961358,0.7465842550422905,0.8156943727413527,0.9411085450346423,0.0,0.03367670364500792,1.0,0.0
svg/g_11/path_9,0.449999999999889,0.06,1e-08,0.5019607882352941,0.5019607882352941,0.952358452833982,0.3760266489518934,0.8636241561548046,0.1,0.010000000000000002,0.7754783287778211,0.05405405405405115,0.17226435536294693,0.24869876382563447,0.21063500258131135,0.7652040030792918,0.14036711399043658,0.21394611727416796,1.0,0.14573516276915316
svg/g_11/path_8,0.4,0.06,1e-08,0.5019607882352941,0.5019607882352941,0.952358452833982,0.3760266489518934,0.8636241561548046,0.1,0.010000000000000002,0.7754783287778211,0.05405405405405115,0.6693752257132539,0.6964866623292131,0.6843916709688525,0.7652040030792918,0.14036711399043666,0.21394611727416796,1.0,0.14573516276915316
svg/g_11/path_7,0.350000000000111,0.06,1e-08,0.5019607882352941,0.5019607882352941,0.952358452833982,0.3760266489518934,0.8636241561548046,0.1,0.010000000000000002,0.17961733697774307,0.13513513513513556,0.2825929938605995,0.8454782042940797,0.578902082257787,0.1789838337182448,0.612062316828629,0.8197305863708398,1.0,0.27943228714270607
svg/g_11/path_6,0.30000000000022203,0.06,1e-08,0.5019607882352941,0.5019607882352941,0.952358452833982,0.3760266489518934,0.8636241561548046,0.1,0.010000000000000002,0.0,0.0,0.2284218129288552,0.9446974625894603,0.6055756324212701,0.0,0.7524294308190655,1.0,1.0,0.3
svg/g_11/path_5,0.24999999999988898,0.06,1e-08,0.5019607882352941,0.5019607882352941,0.952358452833982,0.3760266489518934,0.8636241561548046,0.1,0.010000000000000002,0.6575556423272159,0.13513513513513556,0.006319971108703503,0.1984385165907613,0.10497332644983653,0.6501154734411086,0.2344593552367732,0.3347860538827258,1.0,0.18892933119855224
svg/g_11/path_4,0.2,0.06,1e-08,0.5019607882352941,0.5019607882352941,0.5323288178584246,0.8161149393326355,0.7655688953343697,0.1,0.010000000000000002,0.6575556423272159,0.13513513513513556,0.44944023113037196,0.5975927130774238,0.5272758561349166,0.6501154734411086,0.2344593552367732,0.3347860538827258,1.0,0.18892933119855224
svg/g_11/path_3,0.15000000000011102,0.06,1e-08,0.5019607882352941,0.5019607882352941,0.5323288178584246,0.8161149393326355,0.7655688953343697,0.1,0.010000000000000002,0.5946895743850057,0.05405405405405115,0.8331527627302275,0.994632400780742,0.9201514369299605,0.5869899923017705,0.2832022211938917,0.3973851030110934,1.0,0.20591097383336546
svg/g_11/path_2,0.10000000000022205,0.06,1e-08,0.5019607882352941,0.5019607882352941,0.5323288178584246,0.8161149393326355,0.7655688953343697,0.1,0.010000000000000002,0.4154627098789535,0.0,0.39165763813651144,0.7456083279115162,0.5780416451557392,0.4095458044649732,0.4241863334875831,0.5784469096671948,1.0,0.24371591204285317
svg/g_11/path_1,0.04999999999988898,0.06,1e-08,0.5019607882352941,0.5019607882352941,0.5323288178584246,0.8161149393326355,0.7655688953343697,0.1,0.010000000000000002,0.5974228816868411,0.0810810810810844,0.061755146262188525,0.29782042940793774,0.1839614524178283,0.5900692840646654,0.2813512262841279,0.39500792393026934,1.0,0.2052903405886704
svg/g/path,0.0,0.1,0.19865533514532172,0.5019671626314253,0.5019481644661623,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.1,1.0,1.0,0.0,1.0,0.5259852004818447,1.0,1.0,0.0,1.0,0.23684008162994064
