tag_name,tag,opacity,fill_l,fill_a,fill_b,stroke_l,stroke_a,stroke_b,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g/g_47/g_48/line_6,0.24979404348802953,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.32747508901722944,0.5019694535587744,0.50194363174213,0.1,0.1,0.2101476713366149,0.2715067130780706,0.47255143642742026,0.4404772425983208,0.46671036613915157,0.2600795002839296,3.858381573071874e-16,0.3520000000000005,0.0,0.17921834245620588
svg/g/g_47/g_48/g_49/polygon_8,0.7491324862071548,0.1,0.16114391511356174,0.5019664955292497,0.5019494843640038,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.10010000000000001,0.2928814842862552,0.2739930382894082,0.4637337631553997,0.4486964206805126,0.46671036613915157,0.30285822449365896,0.0628803245436108,0.07066666666666714,0.7027266335520121,0.17424439795545443
svg/g/g_44/g_45/line_5,0.2497690790623362,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.32747508901722944,0.5019694535587744,0.50194363174213,0.1,0.11000000000000001,0.48315032184778495,0.5105254433946627,0.47255143642742026,0.4404772425983208,0.46671036613915157,0.5330304751088397,3.858381573071874e-16,0.3520000000000006,0.0,0.17921834245620588
svg/g/g_44/g_45/g_46/polygon_7,0.7491075217814614,0.1,0.16114391511356174,0.5019664955292497,0.5019494843640038,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.11010000000000002,0.5658841347974253,0.5130117686060003,0.4637337631553997,0.4486964206805126,0.46671036613915157,0.5758091993185691,0.0628803245436108,0.07066666666666714,0.6496537551956827,0.1742443979554544
svg/g/g_41/g_42/line_4,0.24974411463664278,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.32747508901722944,0.5019694535587744,0.50194363174213,0.1,0.060000000000000005,0.7444149943203331,0.7392673628377258,0.47255143642742026,0.4404772425983208,0.46671036613915157,0.7942456937346206,3.858381573071874e-16,0.3520000000000006,0.0,0.17921834245620588
svg/g/g_41/g_42/g_43/polygon_6,0.7490825573557681,0.1,0.16114391511356174,0.5019664955292497,0.5019494843640038,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.060050000000000006,0.8271488072699735,0.7420851980772417,0.4637337631553997,0.4486964206805126,0.46671036613915157,0.8372137043346585,0.0628803245436108,0.0720000000000004,0.5632614603487329,0.1744749785811569
svg/g/g_37/g_38/g_39/line_3,0.24971915021094945,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.32747508901722944,0.5019694535587744,0.50194363174213,0.1,0.043333333333333335,0.786823173040515,0.8393833913475881,0.932587465630037,0.8692885550154662,0.9210600243468489,0.8726102593223548,0.0,0.6053333333333333,0.0,0.20587790652172497
svg/g/g_37/g_38/g_39/g_40/polygon_5,0.7490575929300746,0.1,0.16114391511356174,0.5019664955292497,0.5019494843640038,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.04333666666666667,0.7839833396440742,0.7039615448367312,0.9237697923580166,0.8775077330976581,0.9210600243468489,0.7938671209540035,0.06288032454361099,0.07066666666666714,0.7588548043276377,0.17424439795545446
svg/g/g_33/g_34/g_35/line_2,0.249694185785256,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.32747508901722944,0.5019694535587744,0.50194363174213,0.1,0.035,0.5123059447179099,0.5363832255925741,0.932587465630037,0.8692885550154662,0.9210600243468489,0.562369865606663,0.0,0.35333333333333383,0.0,0.1794030627651121
svg/g/g_33/g_34/g_35/g_36/polygon_4,0.7490326285043812,0.1,0.16114391511356174,0.5019664955292497,0.5019494843640038,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.035002500000000006,0.5094661113214691,0.46361677440742577,0.9237697923580166,0.8775077330976581,0.9210600243468489,0.5194018550066251,0.06288032454361099,0.07066666666666714,0.7848575736168003,0.17426590339384088
svg/g/g_29/g_30/g_31/line_1,0.24966922135956268,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.32747508901722944,0.5019694535587744,0.50194363174213,0.1,0.030000000000000006,0.23854600530102232,0.29670147521962537,0.932587465630037,0.8692885550154662,0.9210600243468489,0.2886617452205187,0.0,0.3533333333333337,0.0,0.1794030627651121
svg/g/g_29/g_30/g_31/g_32/polygon_3,0.7490076640786879,0.1,0.16114391511356174,0.5019664955292497,0.5019494843640038,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.030002000000000004,0.23570617190458157,0.22393502403447701,0.9237697923580166,0.8775077330976581,0.9210600243468489,0.24569373462048083,0.06288032454361099,0.07066666666666724,0.8013962929404331,0.17424439795545452
svg/g/g_26/g_27/polyline,0.4992885138677385,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.32747508901722944,0.5019694535587744,0.50194363174213,0.1,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.0927105216062494e-16,6.0988251486075215e-16,0.0,0.0
svg/g/g_26/g_27/g_28/polygon_2,0.7489826996529946,0.1,0.16114391511356174,0.5019664955292497,0.5019494843640038,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.026683333333333337,0.6525937145020825,0.602187966185977,0.3198065800701622,0.3074679628811312,0.32081655585729,0.6700738216922204,0.035835023664638525,0.12400000000000085,0.7730675018293592,0.17424439795545446
svg/g/g_23/g_24/line,0.24964425693386924,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.32747508901722944,0.5019694535587744,0.50194363174213,0.1,0.024285714285714285,1.0,0.8755179844190286,0.6069972504029584,0.7377817057003978,0.6906077348066297,0.9998107136096916,0.6578769438810002,0.0,0.0,0.24375639276037062
svg/g/g_23/g_24/g_25/polygon_1,0.748957735227301,0.1,0.16114391511356174,0.5019664955292497,0.5019494843640038,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.0243,0.9823930329420673,0.8912647107575004,0.7828766473878829,0.7391073795846222,0.7781627493210974,1.0,0.03583502366463871,0.12533333333333369,0.8492042618221484,0.17446551132261545
svg/g/g_22/polygon,0.7489327708016077,0.1,0.7881448885222159,0.34929787534952295,0.5395974248545864,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.022500000000000003,0.8581976524043923,1.0,0.3355456527922633,0.5683605832965091,0.46680400786590504,1.0,0.9776876267748477,1.0,0.7377050506418972,0.291619503946498
svg/g/rect_4,9.98577027735367e-05,0.1,0.6877431375739391,0.5533088408500709,0.3645936283690899,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.021111111111111115,0.5988262021961378,0.677440742582463,0.7953920546126861,0.996995139195758,0.9209663826200954,0.686163164868446,0.977687626774848,0.6160000000000001,0.9971872260755639,0.2996897919788427
svg/g/rect_3,7.489327708020796e-05,0.1,0.6877431375739391,0.5533088408500709,0.3645936283690899,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.020000000000000004,0.9282468761832638,0.9386706447870048,0.7953920546126861,0.996995139195758,0.9209663826200954,1.0,0.977687626774848,0.506666666666667,0.9758228537227011,0.2975172147900491
svg/g/rect_2,4.992885138676835e-05,0.1,0.6877431375739391,0.5533088408500709,0.3645936283690899,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.019090909090909096,0.3205225293449451,0.43775899220951425,0.3355456527922633,0.5683605832965092,0.46680400786590504,0.4101836077985993,0.977687626774848,0.632,1.0,0.3
svg/g/rect_1,2.4964425693439605e-05,0.1,0.6877431375739391,0.5533088408500709,0.3645936283690899,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.018333333333333333,0.5980689132904203,0.677440742582463,0.3355456527922633,0.5683605832965092,0.46680400786590504,0.6857845920878289,0.977687626774848,0.6186666666666667,0.9976609214770502,0.29974162640673824
svg/g/rect,0.0,0.1,0.6877431375739391,0.5533088408500709,0.3645936283690899,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.017692307692307695,0.3205225293449451,0.43775899220951425,0.7953920546126861,0.996995139195758,0.9209663826200954,0.4101836077985993,0.977687626774848,0.632,1.0,0.3
svg/g/path_57,1.0,0.1,0.7092245200551807,0.6055700577026792,0.5599136232229294,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.017142857142857144,0.0846270352139341,0.19509365158296035,0.7923580164975823,1.0,0.9210600243468489,0.15370054893053192,0.9999999999999998,0.48666666666666686,0.0,0.29547512344436044
svg/g/path_56,0.9999750355743067,0.1,0.7092245200551807,0.6055700577026792,0.5599136232229294,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.01666666666666667,0.0846270352139341,0.19509365158296035,0.3323219872949654,0.5711886875828547,0.46671036613915157,0.15370054893053192,1.0,0.48666666666666686,0.0,0.29547512344436044
svg/g/g_20/g_21/path_55,0.9999500711486131,0.1,0.8562717390620755,0.5019788576654529,0.5019250252069372,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.01625,0.1209769026883756,0.15796452842698488,0.86688157769982,0.8350861688024747,0.8704934918999906,0.15067196668559532,0.10344827586206938,0.20933333333333387,0.0,0.2583288894010925
svg/g/g_20/g_21/path_54,0.9999251067229198,0.1,0.8562717390620755,0.5019788576654529,0.5019250252069372,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.01625625,0.12476334721696328,0.15796452842698488,0.9008248791125439,0.865665046398586,0.9034553797172019,0.15256483058868067,0.09939148073022377,0.19600000000000045,0.0,0.2489612610229206
svg/g/g_20/g_21/path_53,0.9999001422972265,0.1,0.8562717390620755,0.5019788576654529,0.5019250252069372,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.0162625,0.12249148049981068,0.15763301839880656,0.9349578079074621,0.8992487847989394,0.9381028186159753,0.15123982585652093,0.10615280594996607,0.20266666666666708,0.0,0.24435441449617246
svg/g/g_20/g_21/path_52,0.9998751778715331,0.1,0.8562717390620755,0.5019788576654529,0.5019250252069372,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.016268750000000002,0.12249148049981068,0.15796452842698488,0.968901109320186,0.9312417145382237,0.9718138402472141,0.15142911224682948,0.10750507099391499,0.20400000000000043,0.0,0.2545258432318244
svg/g/g_19/path_51,0.9998502134458396,0.1,0.8562717390620755,0.5019788576654529,0.5019250252069372,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.015882352941176472,0.38489208633093525,0.3797447372783026,0.3842798900161184,0.38188245691559874,0.3920779099166588,0.4092371758470566,0.0906017579445575,0.17200000000000068,0.0,0.2502574910324182
svg/g/g_19/path_50,0.9998252490201462,0.1,0.8562717390620755,0.5019788576654529,0.5019250252069372,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.015941176470588236,0.385270730783794,0.3804077573346593,0.41405138902057465,0.4089262041537782,0.4211068452102256,0.40980503501798227,0.08789722785666025,0.17333333333333376,0.0,0.2590023850145045
svg/g/g_19/path_49,0.9998002845944529,0.1,0.8562717390620755,0.5019788576654529,0.5019250252069372,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.016,0.3867853085952291,0.3794132272501242,0.4449606523181948,0.4377375165709236,0.45163404813184754,0.4099943214082908,0.08789722785666025,0.1640000000000004,0.0,0.2247051729745913
svg/g/g_19/path_48,0.9997753201687596,0.1,0.8562717390620755,0.5019788576654529,0.5019250252069372,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.016058823529411768,0.38489208633093525,0.3807392673628378,0.4753010334692329,0.4670790985417587,0.48216125105346924,0.40980503501798227,0.09195402298850645,0.17600000000000085,0.0,0.25638185426765425
svg/g/g_19/path_47,0.999750355743066,0.1,0.8562717390620755,0.5019788576654529,0.5019250252069372,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.01611764705882353,0.3841347974252177,0.38007624730648093,0.5052621598558833,0.4948298718515246,0.5116583949808035,0.4090478894567481,0.09127789046653179,0.17600000000000046,0.0,0.2612491752719443
