tag_name,tag,opacity,fill_l,fill_a,fill_b,stroke_l,stroke_a,stroke_b,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/rect_39,1.0,0.1,0.8257660366402512,0.3874449804971118,0.496769051738129,0.0,0.5019607843137255,0.5019607843137255,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3
svg/rect_38,0.9743589743590327,0.1,0.8219963275096818,0.26076820010673585,0.6921449483496691,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,1.0,1.0,1.0,0.3
svg/rect_37,0.9487179487179517,0.1,0.5614044651409552,0.8260677703141861,0.49927001294390866,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,1.0,1.0,1.0,0.3
svg/rect_36,0.9230769230769844,0.1,0.8190337245280248,0.5314480336623045,0.4529550375955729,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,0.3
svg/rect_35,0.8974358974359032,0.1,0.6511828327803202,0.6404321696345077,0.769120934118036,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,1.0,1.0,1.0,0.3
svg/rect_34,0.871794871794936,0.1,0.7716244579126418,0.6108848118400355,0.5482634239148991,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,1.0,1.0,1.0,0.3
svg/rect_33,0.8461538461538549,0.1,0.8441819955459828,0.3738578638780154,0.5510040622146118,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,0.3
svg/rect_32,0.8205128205128877,0.1,0.8219963275096818,0.26076820010673585,0.6921449483496691,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.0,0.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,1.0,1.0,1.0,0.3
svg/rect_31,0.7948717948718066,0.1,0.5614044651409552,0.8260677703141861,0.49927001294390866,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.0,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,1.0,1.0,1.0,0.3
svg/rect_30,0.7692307692308393,0.1,0.8190337245280248,0.5314480336623045,0.4529550375955729,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3
svg/rect_29,0.7435897435897582,0.1,0.6511828327803202,0.6404321696345077,0.769120934118036,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.3
svg/rect_28,0.7179487179487909,0.1,0.7716244579126418,0.6108848118400355,0.5482634239148991,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,1.0,1.0,1.0,0.3
svg/rect_27,0.6923076923077098,0.1,0.8441819955459828,0.3738578638780154,0.5510040622146118,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,1.0,1.0,1.0,0.3
svg/rect_26,0.6666666666667426,0.1,0.8219963275096818,0.26076820010673585,0.6921449483496691,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3
svg/rect_25,0.6410256410256615,0.1,0.5614044651409552,0.8260677703141861,0.49927001294390866,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3333333333333333,1.0,1.0,1.0,0.3
svg/rect_24,0.6153846153846942,0.1,0.8190337245280248,0.5314480336623045,0.4529550375955729,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3333333333333333,1.0,1.0,1.0,0.3
svg/rect_23,0.5897435897436131,0.1,0.6511828327803202,0.6404321696345077,0.769120934118036,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.3
svg/rect_22,0.5641025641026458,0.1,0.7716244579126418,0.6108848118400355,0.5482634239148991,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.3333333333333333,1.0,1.0,1.0,0.3
svg/rect_21,0.5384615384615647,0.1,0.8441819955459828,0.3738578638780154,0.5510040622146118,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.3333333333333333,1.0,1.0,1.0,0.3
