tag_name,tag,opacity,fill_l,fill_a,fill_b,stroke_l,stroke_a,stroke_b,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/line_39,0.3339332433468313,0.1,0.0,0.5019607843137255,0.5019607843137255,0.0,0.5019607843137255,0.5019607843137255,0.05,0.0,0.3958333333333333,0.7481818181818182,0.027701778385772913,0.0,0.0,0.5693430656934306,0.0,1.0,0.0,0.2643166232207903
svg/rect_14,0.16687496875468677,0.06999999999999999,0.21098388740458432,0.5171401079196227,0.4000370969578036,0.0,0.5019607843137255,0.5019607843137255,0.05,0.1,0.5797101449275363,0.6363636363636364,0.0013679890560875513,0.02464,0.0,0.6058394160583942,0.5460992907801419,0.2590909090909091,0.8933168848285534,0.2767191801629658
svg/line_38,0.33391657917978973,0.1,0.0,0.5019607843137255,0.5019607843137255,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.6123188405797102,0.5672727272727273,0.0,0.02592,0.0,0.5875912408759124,0.574468085106383,0.004545454545454545,0.0,0.2272161064476829
svg/line_37,0.33389991501274807,0.1,0.0,0.5019607843137255,0.5019607843137255,0.0,0.5019607843137255,0.5019607843137255,0.05,0.1,0.3958333333333333,0.3481818181818182,0.0003419972640218878,0.0256,0.0,0.3686131386861314,0.5673758865248227,0.0,0.0,0.21255377423626715
svg/line_36,0.3338832508457065,0.1,0.0,0.5019607843137255,0.5019607843137255,0.0,0.5019607843137255,0.5019607843137255,0.05,0.1,0.7943840579710145,0.7481818181818182,0.0003419972640218878,0.0256,0.0,0.7700729927007299,0.5673758865248227,0.0,0.0,0.21255377423626715
svg/circle_10,0.0001666416704160859,0.1,0.39520977369433935,0.5672361361392873,0.2785423706264944,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.1,0.822463768115942,0.7927272727272727,0.024623803009575923,0.00288,0.0,0.8065693430656934,0.06382978723404255,0.04090909090909091,0.42540000733490824,0.15450468821111543
svg/line_35,0.33386658667866487,0.1,0.0,0.5019607843137255,0.5019607843137255,0.0,0.5019607843137255,0.5019607843137255,0.05,0.1,0.4320652173913043,0.7845454545454545,0.09610123119015047,0.064,0.06702412868632708,0.6058394160583942,0.0,1.0,0.0,0.2643166232207903
svg/rect_13,0.1668583045876452,0.06999999999999999,0.9585727395674232,0.4067384388115017,0.8265155243756995,0.0,0.5019607843137255,0.5019607843137255,0.05,0.1,0.5615942028985508,0.6909090909090909,0.06976744186046512,0.08864,0.06702412868632708,0.6240875912408759,0.5460992907801419,0.4409090909090909,0.9576290242352823,0.2896589723843217
svg/line_34,0.33384992251162326,0.1,0.0,0.5019607843137255,0.5019607843137255,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.6304347826086957,0.5854545454545454,0.06839945280437756,0.08992,0.06702412868632708,0.6058394160583942,0.574468085106383,0.004545454545454545,0.0,0.2272161064476829
svg/line_33,0.33383325834458166,0.1,0.0,0.5019607843137255,0.5019607843137255,0.0,0.5019607843137255,0.5019607843137255,0.05,0.1,0.4320652173913043,0.3845454545454545,0.06874145006839945,0.0896,0.06702412868632708,0.4051094890510949,0.5673758865248227,0.0,0.0,0.21255377423626715
svg/line_32,0.33381659417754006,0.1,0.0,0.5019607843137255,0.5019607843137255,0.0,0.5019607843137255,0.5019607843137255,0.05,0.1,0.8306159420289855,0.7845454545454545,0.06874145006839945,0.0896,0.06702412868632708,0.8065693430656934,0.5673758865248227,0.0,0.0,0.21255377423626715
svg/circle_9,0.0001499775033744773,0.1,0.6183623374099398,0.7285615514391148,0.6903756677461332,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.1,0.8586956521739131,0.8290909090909091,0.09302325581395349,0.06688,0.06702412868632708,0.843065693430657,0.06382978723404255,0.04090909090909091,0.42540000733490824,0.15450468821111543
svg/line_31,0.3337999300104984,0.1,0.0,0.5019607843137255,0.5019607843137255,0.0,0.5019607843137255,0.5019607843137255,0.05,0.1,0.3596014492753623,0.7118181818181818,0.19186046511627908,0.1536,0.16085790884718498,0.5328467153284672,0.0,1.0,0.0,0.2643166232207903
svg/rect_12,0.16684164042060357,0.06999999999999999,0.6458047388557838,0.3930424011200915,0.7217905613511455,0.0,0.5019607843137255,0.5019607843137255,0.05,0.1,0.5253623188405797,0.6909090909090909,0.16552667578659372,0.17824,0.16085790884718498,0.6058394160583942,0.5460992907801419,0.5318181818181819,0.9805875049193374,0.2950875815789256
svg/line_30,0.33378326584345686,0.1,0.0,0.5019607843137255,0.5019607843137255,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.5942028985507246,0.5490909090909091,0.16415868673050615,0.17952,0.16085790884718498,0.5693430656934306,0.574468085106383,0.004545454545454545,0.0,0.2272161064476829
svg/line_29,0.3337666016764152,0.1,0.0,0.5019607843137255,0.5019607843137255,0.0,0.5019607843137255,0.5019607843137255,0.05,0.1,0.3596014492753623,0.3118181818181818,0.16450068399452805,0.1792,0.16085790884718498,0.33211678832116787,0.5673758865248227,0.0,0.0,0.21255377423626715
svg/line_28,0.33374993750937365,0.1,0.0,0.5019607843137255,0.5019607843137255,0.0,0.5019607843137255,0.5019607843137255,0.05,0.1,0.7581521739130435,0.7118181818181818,0.16450068399452805,0.1792,0.16085790884718498,0.7335766423357665,0.5673758865248227,0.0,0.0,0.21255377423626715
svg/circle_8,0.00013331333633286873,0.1,0.7279325344537181,0.29829338073739065,0.6363776868602923,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.1,0.7862318840579711,0.7563636363636363,0.18878248974008208,0.15648,0.16085790884718498,0.7700729927007299,0.06382978723404255,0.04090909090909091,0.42540000733490824,0.15450468821111543
svg/circle_7,0.00011664916929126013,0.1,0.7279325344537181,0.29829338073739065,0.6363776868602923,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.1,0.822463768115942,0.7927272727272727,0.18878248974008208,0.15648,0.16085790884718498,0.8065693430656934,0.06382978723404255,0.04090909090909091,0.42540000733490824,0.15450468821111543
svg/line_27,0.333733273342332,0.1,0.0,0.5019607843137255,0.5019607843137255,0.0,0.5019607843137255,0.5019607843137255,0.05,0.1,0.3233695652173913,0.6754545454545454,0.2602599179206566,0.2176,0.22788203753351208,0.49635036496350365,0.0,1.0,0.0,0.2643166232207903
svg/rect_11,0.166824976253562,0.06999999999999999,0.526904135074693,0.5737603503636235,0.7152947547581584,0.0,0.5019607843137255,0.5019607843137255,0.05,0.1,0.5434782608695652,0.6363636363636364,0.23392612859097128,0.24224,0.22788203753351208,0.5875912408759124,0.5460992907801419,0.35,0.9295330104241188,0.2835928144848069
svg/line_26,0.3337166091752904,0.1,0.0,0.5019607843137255,0.5019607843137255,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.6123188405797102,0.5672727272727273,0.23255813953488372,0.24352,0.22788203753351208,0.5875912408759124,0.574468085106383,0.004545454545454545,0.0,0.2272161064476829
svg/line_25,0.3336999450082488,0.1,0.0,0.5019607843137255,0.5019607843137255,0.0,0.5019607843137255,0.5019607843137255,0.05,0.1,0.3233695652173913,0.27545454545454545,0.23290013679890562,0.2432,0.22788203753351208,0.2956204379562044,0.5673758865248227,0.0,0.0,0.21255377423626715
svg/line_24,0.3336832808412072,0.1,0.0,0.5019607843137255,0.5019607843137255,0.0,0.5019607843137255,0.5019607843137255,0.05,0.1,0.7219202898550725,0.6754545454545454,0.23290013679890562,0.2432,0.22788203753351208,0.6970802919708029,0.5673758865248227,0.0,0.0,0.21255377423626715
svg/circle_6,9.998500224965154e-05,0.1,0.3930058717683918,0.7025529870513433,0.445823301683506,1e-08,0.5019607882352941,0.5019607882352941,0.0,0.1,0.2427536231884058,0.2109090909090909,0.25718194254445964,0.22048,0.22788203753351208,0.22262773722627738,0.06382978723404255,0.04090909090909091,0.42540000733490824,0.15450468821111543
svg/line_23,0.33366661667416553,0.1,0.0,0.5019607843137255,0.5019607843137255,0.0,0.5019607843137255,0.5019607843137255,0.05,0.1,0.4682971014492754,0.7845454545454545,0.35601915184678523,0.3072,0.32171581769436997,0.6240875912408759,0.0,0.9090909090909091,0.0,0.259419724601303
svg/rect_10,0.16680831208652033,0.06999999999999999,0.40821018100265377,0.659863535850705,0.28082835275257456,0.0,0.5019607843137255,0.5019607843137255,0.05,0.1,0.6159420289855072,0.7454545454545455,0.32968536251709984,0.33184,0.32171581769436997,0.6788321167883211,0.5460992907801419,0.4409090909090909,0.9576290242352823,0.2896589723843217
svg/line_22,0.333649952507124,0.1,0.0,0.5019607843137255,0.5019607843137255,0.0,0.5019607843137255,0.5019607843137255,0.1,0.1,0.6847826086956522,0.64,0.3283173734610123,0.33312,0.32171581769436997,0.6605839416058394,0.574468085106383,0.004545454545454545,0.0,0.2272161064476829
svg/line_21,0.3336332883400823,0.1,0.0,0.5019607843137255,0.5019607843137255,0.0,0.5019607843137255,0.5019607843137255,0.05,0.1,0.4682971014492754,0.4209090909090909,0.3286593707250342,0.3328,0.32171581769436997,0.4416058394160584,0.5673758865248227,0.0,0.0,0.21255377423626715
svg/line_20,0.33361662417304067,0.1,0.0,0.5019607843137255,0.5019607843137255,0.0,0.5019607843137255,0.5019607843137255,0.05,0.1,0.8306159420289855,0.7845454545454545,0.3286593707250342,0.3328,0.32171581769436997,0.8065693430656934,0.5673758865248227,0.0,0.0,0.21255377423626715
