tag_name,tag,opacity,fill_l,fill_a,fill_b,stroke_l,stroke_a,stroke_b,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g_99/line_164,0.4022582640094161,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.0,0.0,0.0,0.0013446721907253972,0.998655132305903,0.4999636548666133,0.0,1.0,0.0,0.0,0.3
svg/g_99/line_163,0.4022383146807111,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.010000000000000002,0.9581790262848883,0.9366887417218545,0.0013446721907253972,0.998655132305903,0.4999636548666133,0.9476505270680723,1.0,0.0,0.0,0.3
svg/g_99/line_162,0.40221836535200595,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.010000000000000002,0.8783307740944808,0.8586313465783664,0.0013446721907253972,0.998655132305903,0.4999636548666133,0.8686796498123994,1.0,0.0,0.0,0.3
svg/g_99/line_161,0.4021984160233008,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.010000000000000002,0.7984825219040734,0.7805739514348786,0.0013446721907253972,0.998655132305903,0.4999636548666133,0.7897087725567268,1.0,0.0,0.0,0.3
svg/g_99/line_160,0.4021784666945957,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.010000000000000002,0.7186342697136662,0.7025165562913908,0.0013446721907253972,0.998655132305903,0.4999636548666133,0.7107378953010541,1.0,0.0,0.0,0.3
svg/g_99/line_159,0.40215851736589064,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.010000000000000002,0.6387860175232587,0.6244591611479028,0.0013446721907253972,0.998655132305903,0.4999636548666133,0.6317670180453814,1.0,0.0,0.0,0.3
svg/g_99/line_158,0.40213856803718556,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.010000000000000002,0.5589377653328513,0.5464017660044149,0.0013446721907253972,0.998655132305903,0.4999636548666133,0.5527961407897087,1.0,0.0,0.0,0.3
svg/g_99/line_157,0.4021186187084804,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.010000000000000002,0.479089513142444,0.4683443708609271,0.0013446721907253972,0.998655132305903,0.4999636548666133,0.47382526353403603,1.0,0.0,0.0,0.3
svg/g_99/line_156,0.4020986693797754,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.010000000000000002,0.3992412609520367,0.3902869757174393,0.0013446721907253972,0.998655132305903,0.4999636548666133,0.3948543862783634,1.0,0.0,0.0,0.3
svg/g_99/line_155,0.40207872005107026,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.010000000000000002,0.3193930087616294,0.31222958057395145,0.0013446721907253972,0.998655132305903,0.4999636548666133,0.31588350902269074,1.0,0.0,0.0,0.3
svg/g_99/line_154,0.40205877072236523,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.010000000000000002,0.23954475657122207,0.23417218543046361,0.0013446721907253972,0.998655132305903,0.4999636548666133,0.23691263176701807,1.0,0.0,0.0,0.3
svg/g_99/line_153,0.4020388213936601,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.010000000000000002,0.15969650438081467,0.1561147902869757,0.0013446721907253972,0.998655132305903,0.4999636548666133,0.15794175451134534,1.0,0.0,0.0,0.3
svg/g_99/line_152,0.40201887206495507,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.010000000000000002,0.07984825219040735,0.07805739514348786,0.0013446721907253972,0.998655132305903,0.4999636548666133,0.07897087725567269,1.0,0.0,0.0,0.3
svg/g_99/line_151,0.40199892273624993,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.010000000000000002,0.0,0.9359823399558499,0.9626762610844598,0.956927886013376,0.9598022824743766,0.47346792924781117,0.0,1.0,0.0,0.2383471070781918
svg/g_99/line_150,0.4019789734075449,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.010000000000000002,0.0,0.9359823399558499,0.93098560837331,0.9252326257633033,0.928109326161227,0.47346792924781117,0.0,1.0,0.0,0.2383471070781918
svg/g_99/line_149,0.40195902407883977,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.010000000000000002,0.0,0.9359823399558499,0.8991495856955953,0.8933919744111661,0.8962709893145308,0.47346792924781117,0.0,1.0,0.0,0.2383471070781918
svg/g_99/line_148,0.4019390747501347,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.010000000000000002,0.0,0.9359823399558499,0.8674589329844453,0.8616967141610933,0.864578033001381,0.47346792924781117,0.0,1.0,0.0,0.2383471070781918
svg/g_99/line_147,0.4019191254214296,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.010000000000000002,0.0,0.9359823399558499,0.8356229103067305,0.8298560628089561,0.8327396961546848,0.47346792924781117,0.0,1.0,0.0,0.2383471070781918
svg/g_99/line_146,0.4018991760927245,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.010000000000000002,0.0,0.9359823399558499,0.8039322575955807,0.7981608025588834,0.8010467398415352,0.47346792924781117,0.0,1.0,0.0,0.2383471070781918
