tag_name,tag,opacity,fill_l,fill_a,fill_b,stroke_l,stroke_a,stroke_b,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/circle_27,0.0005398812261302363,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.0,0.03515358361774742,0.9874106839060905,0.01097006738755681,0.4485732204452807,0.22972019750764167,0.5120122678480151,1.0,1.0,1.0,0.19566343935882488
svg/g_104/g_105/line_24,0.40039191377896866,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.6322259455235917,0.5019748732405457,0.5019329086077527,0.020000000000000004,0.1,0.002730375426621157,0.5045933991153453,0.23413258110014104,0.22499216055189716,0.22956344541108234,0.2540466859771682,0.0,0.5274803711634547,0.0,0.13175823351123536
svg/g_104/g_105/g_106/polygon_20,0.8002239507308392,0.1,0.6322259455235917,0.5019748732405457,0.5019329086077527,1e-08,0.5019607882352941,0.5019607882352941,0.020000000000000004,0.101,0.0,0.0,0.2272371101708196,0.23204766384446537,0.229641821459362,0.0,0.031228070175438615,0.0010706638115631718,0.5559888753054337,0.034461209957188904
svg/g_102/g_103/circle_26,0.0005198856251624514,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.1,0.4255972696245734,0.5981626403538617,0.19025231154991382,0.2692066478519912,0.22972019750764167,0.512012267848015,0.1971929824561403,0.18344039971448964,0.709270466859602,0.10055292824334608
svg/g_102/g_103/circle_25,0.0004998900241946665,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.1005,0.3279863481228669,0.695474651241919,0.14543175050932453,0.3140482910003136,0.22972019750764167,0.512012267848015,0.39789473684210536,0.38758029978586733,0.8344690344785947,0.14141320959096876
svg/g_102/g_103/circle_24,0.0004798944232268816,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.101,0.23037542662116042,0.7927866621299761,0.10061118946873529,0.3588899341486359,0.22972019750764167,0.512012267848015,0.59859649122807,0.5917201998572447,0.9077160380831627,0.16539705746122313
svg/g_102/g_103/circle_23,0.00045989882225909673,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.8204578167434552,0.5019782207515352,0.501926285375673,0.0,0.06766666666666667,0.1327645051194539,0.8900986730180334,0.055790628428146034,0.4037315772969583,0.22972019750764167,0.512012267848015,0.7992982456140352,0.7958600999286225,0.9596873692401512,0.182436779080364
svg/g_99/g_100/line_23,0.40037191817800083,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.6322259455235917,0.5019748732405457,0.5019329086077527,0.020000000000000004,0.1,0.1955631399317406,0.5045933991153453,0.23413258110014104,0.41094386955158363,0.3225174386707422,0.3503152155392742,0.4161403508771931,0.32583868665239113,0.0,0.13177649355854795
svg/g_99/g_100/g_101/polygon_19,0.8002039551298714,0.1,0.6322259455235917,0.5019748732405457,0.5019329086077527,1e-08,0.5019607882352941,0.5019607882352941,0.020000000000000004,0.10033333333333334,0.19283276450511946,0.1976862878530112,0.4110640965365929,0.411727814361869,0.41139587741986045,0.19526324757198843,0.02175438596491244,0.006780870806566758,0.6361681171048035,0.03428507073612039
svg/g_96/g_97/line_22,0.40035192257703306,0.1,1e-08,0.5019607882352941,0.5019607882352941,0.6322259455235917,0.5019748732405457,0.5019329086077527,0.020000000000000004,0.1,0.5235494880546074,0.6124532153793807,0.23413258110014104,0.4590780809031045,0.34657888549259336,0.5680695178054184,0.523859649122807,0.09600285510349758,0.0,0.13176915794603244
