tag_name,tag,opacity,fill_l,fill_a,fill_b,stroke_l,stroke_a,stroke_b,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g_12/line_119,3.0119,1.0,-1.0,-1.0,-1.0,82.04578167434552,0.004446291641480027,-0.00879722920339443,1.0,"[0, 0, 0]",62.5,135.9,264.3,306.8,285.55,99.2,42.5,73.4,0.0,83.45064409577677
svg/g_12/line_118,3.0118,1.0,-1.0,-1.0,-1.0,82.04578167434552,0.004446291641480027,-0.00879722920339443,1.0,"[0, 0, 1]",62.5,147.5,305.8,405.3,355.55,105.0,99.5,85.0,0.0,129.45365966244447
svg/g_12/line_117,3.0117,1.0,-1.0,-1.0,-1.0,82.04578167434552,0.004446291641480027,-0.00879722920339443,1.0,"[0, 0, 2]",78.0,147.5,404.3,482.5,443.4,112.75,78.19999999999999,69.5,0.0,103.20896278909113
svg/g_12/line_116,3.0116,1.0,-1.0,-1.0,-1.0,82.04578167434552,0.004446291641480027,-0.00879722920339443,1.0,"[0, 0, 3]",78.0,168.7,481.5,510.5,496.0,123.35,29.0,90.69999999999999,0.0,93.96855857147112
svg/g_12/line_115,3.0115,1.0,-1.0,-1.0,-1.0,82.04578167434552,0.004446291641480027,-0.00879722920339443,1.0,"[0, 0, 4]",146.5,250.8,362.8,405.3,384.05,198.65,42.5,104.30000000000001,0.0,111.32448068596594
svg/g_12/line_114,3.0114,1.0,-1.0,-1.0,-1.0,82.04578167434552,0.004446291641480027,-0.00879722920339443,1.0,"[0, 0, 5]",167.7,250.8,107.0,363.8,235.4,209.25,256.8,83.10000000000002,0.0,268.6522845612894
svg/g_12/line_113,3.0113,1.0,-1.0,-1.0,-1.0,82.04578167434552,0.004446291641480027,-0.00879722920339443,1.0,"[0, 0, 6]",65.4,168.7,107.0,136.5,121.75,117.05,29.5,103.29999999999998,0.0,106.19576262732896
svg/g_12/line_112,3.0112,1.0,-1.0,-1.0,-1.0,82.04578167434552,0.004446291641480027,-0.00879722920339443,1.0,"[0, 0, 7]",167.7,264.3,107.0,129.3,118.15,216.0,22.30000000000001,96.60000000000002,0.0,97.94411671968871
svg/g_12/line_111,3.0111,1.0,-1.0,-1.0,-1.0,82.04578167434552,0.004446291641480027,-0.00879722920339443,1.0,"[0, 0, 8]",167.7,252.7,509.5,556.8,533.15,210.2,47.299999999999955,85.0,0.0,95.91501446593226
svg/g_12/line_110,3.011,1.0,-1.0,-1.0,-1.0,82.04578167434552,0.004446291641480027,-0.00879722920339443,1.0,"[0, 0, 9]",60.6,252.7,555.8,625.3,590.55,156.65,69.5,192.1,0.0,203.00605902287745
