tag_name,tag,opacity,fill_l,fill_a,fill_b,stroke_l,stroke_a,stroke_b,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g_12/polyline,4.0,1.0,-1.0,-1.0,-1.0,82.04578167434552,0.004446291641480027,-0.00879722920339443,1.0,"[0, 1, 0]",-0.5,0.5,-0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0
svg/g_12/line_67,3.0067,1.0,-1.0,-1.0,-1.0,82.04578167434552,0.004446291641480027,-0.00879722920339443,1.0,"[0, 1, 1]",25.5,26.5,45.4,52.7,49.05,26.0,7.300000000000004,1.0,0.0,6.300000000000004
svg/g_12/line_66,3.0066,1.0,-1.0,-1.0,-1.0,82.04578167434552,0.004446291641480027,-0.00879722920339443,1.0,"[0, 1, 2]",54.0,55.0,45.4,52.2,48.8,54.5,6.800000000000004,1.0,0.0,5.800000000000004
svg/g_12/line_65,3.0065,1.0,-1.0,-1.0,-1.0,82.04578167434552,0.004446291641480027,-0.00879722920339443,1.0,"[0, 1, 3]",82.4,83.4,45.4,52.2,48.8,82.9,6.800000000000004,1.0,0.0,5.800000000000004
svg/g_12/line_64,3.0064,1.0,-1.0,-1.0,-1.0,82.04578167434552,0.004446291641480027,-0.00879722920339443,1.0,"[0, 1, 4]",110.9,111.9,45.4,52.2,48.8,111.4,6.800000000000004,1.0,0.0,5.800000000000004
svg/g_12/line_63,3.0063,1.0,-1.0,-1.0,-1.0,82.04578167434552,0.004446291641480027,-0.00879722920339443,1.0,"[0, 1, 5]",139.2,140.2,45.4,52.2,48.8,139.7,6.800000000000004,1.0,0.0,5.800000000000004
svg/g_12/line_62,3.0062,1.0,-1.0,-1.0,-1.0,82.04578167434552,0.004446291641480027,-0.00879722920339443,1.0,"[0, 1, 6]",167.4,168.4,45.4,52.2,48.8,167.9,6.800000000000004,1.0,0.0,5.800000000000004
svg/g_12/line_61,3.0061,1.0,-1.0,-1.0,-1.0,82.04578167434552,0.004446291641480027,-0.00879722920339443,1.0,"[0, 1, 7]",195.9,196.9,45.4,52.2,48.8,196.4,6.800000000000004,1.0,0.0,5.800000000000004
svg/g_12/line_60,3.006,1.0,-1.0,-1.0,-1.0,82.04578167434552,0.004446291641480027,-0.00879722920339443,1.0,"[0, 1, 8]",223.9,224.9,45.4,52.2,48.8,224.4,6.800000000000004,1.0,0.0,5.800000000000004
svg/g_12/line_59,3.0059,1.0,-1.0,-1.0,-1.0,82.04578167434552,0.004446291641480027,-0.00879722920339443,1.0,"[0, 1, 9]",252.5,253.5,45.4,52.2,48.8,253.0,6.800000000000004,1.0,0.0,5.800000000000004
svg/g_12/line_58,3.0058,1.0,-1.0,-1.0,-1.0,82.04578167434552,0.004446291641480027,-0.00879722920339443,1.0,"[0, 1, 10]",284.4,291.3,95.9,96.9,96.4,287.85,1.0,6.900000000000034,0.0,5.900000000000034
