tag_name,tag,opacity,fill_l,fill_a,fill_b,stroke_l,stroke_a,stroke_b,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g/circle_649,1.0649,1.0,37.756822542513845,62.76236198206362,-98.76460458219037,-1.0,-1.0,-1.0,1.0,"[0, 1, 0]",242.1,252.1,19.5,29.5,24.5,247.1,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_648,1.0648,1.0,37.756822542513845,62.76236198206362,-98.76460458219037,-1.0,-1.0,-1.0,1.0,"[0, 1, 1]",254.5,264.5,19.5,29.5,24.5,259.5,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_647,1.0647,1.0,87.21350584172227,-5.414723279191014,81.29063491583317,-1.0,-1.0,-1.0,1.0,"[0, 1, 2]",266.9,276.9,19.5,29.5,24.5,271.9,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_646,1.0646,1.0,76.30348039167683,-41.16467968454901,26.240186196545935,-1.0,-1.0,-1.0,1.0,"[0, 1, 3]",279.2,289.2,19.5,29.5,24.5,284.2,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_645,1.0645,1.0,61.79832664853046,17.584953082182164,5.071400306423168,-1.0,-1.0,-1.0,1.0,"[0, 1, 4]",291.6,301.6,19.5,29.5,24.5,296.6,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_644,1.0644,1.0,37.756822542513845,62.76236198206362,-98.76460458219037,-1.0,-1.0,-1.0,1.0,"[0, 1, 5]",242.1,252.1,31.9,41.9,36.9,247.1,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_643,1.0643,1.0,37.756822542513845,62.76236198206362,-98.76460458219037,-1.0,-1.0,-1.0,1.0,"[0, 1, 6]",254.5,264.5,31.9,41.9,36.9,259.5,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_642,1.0642,1.0,87.21350584172227,-5.414723279191014,81.29063491583317,-1.0,-1.0,-1.0,1.0,"[0, 1, 7]",266.9,276.9,31.9,41.9,36.9,271.9,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_641,1.0641,1.0,76.30348039167683,-41.16467968454901,26.240186196545935,-1.0,-1.0,-1.0,1.0,"[0, 1, 8]",279.2,289.2,31.9,41.9,36.9,284.2,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_640,1.064,1.0,61.79832664853046,17.584953082182164,5.071400306423168,-1.0,-1.0,-1.0,1.0,"[0, 1, 9]",291.6,301.6,31.9,41.9,36.9,296.6,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_639,1.0639,1.0,37.756822542513845,62.76236198206362,-98.76460458219037,-1.0,-1.0,-1.0,1.0,"[0, 1, 10]",242.1,252.1,44.4,54.4,49.4,247.1,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_638,1.0638,1.0,37.756822542513845,62.76236198206362,-98.76460458219037,-1.0,-1.0,-1.0,1.0,"[0, 1, 11]",254.5,264.5,44.4,54.4,49.4,259.5,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_637,1.0637,1.0,87.21350584172227,-5.414723279191014,81.29063491583317,-1.0,-1.0,-1.0,1.0,"[0, 1, 12]",266.9,276.9,44.4,54.4,49.4,271.9,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_636,1.0636,1.0,76.30348039167683,-41.16467968454901,26.240186196545935,-1.0,-1.0,-1.0,1.0,"[0, 1, 13]",279.2,289.2,44.4,54.4,49.4,284.2,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_635,1.0635,1.0,61.79832664853046,17.584953082182164,5.071400306423168,-1.0,-1.0,-1.0,1.0,"[0, 1, 14]",291.6,301.6,44.4,54.4,49.4,296.6,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_634,1.0634,1.0,37.756822542513845,62.76236198206362,-98.76460458219037,-1.0,-1.0,-1.0,1.0,"[0, 1, 15]",242.1,252.1,56.7,66.7,61.7,247.1,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_633,1.0633,1.0,37.756822542513845,62.76236198206362,-98.76460458219037,-1.0,-1.0,-1.0,1.0,"[0, 1, 16]",254.5,264.5,56.7,66.7,61.7,259.5,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_632,1.0632,1.0,87.21350584172227,-5.414723279191014,81.29063491583317,-1.0,-1.0,-1.0,1.0,"[0, 1, 17]",266.9,276.9,56.7,66.7,61.7,271.9,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_631,1.0631,1.0,76.30348039167683,-41.16467968454901,26.240186196545935,-1.0,-1.0,-1.0,1.0,"[0, 1, 18]",279.2,289.2,56.7,66.7,61.7,284.2,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_630,1.063,1.0,61.79832664853046,17.584953082182164,5.071400306423168,-1.0,-1.0,-1.0,1.0,"[0, 1, 19]",291.6,301.6,56.7,66.7,61.7,296.6,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_629,1.0629,1.0,37.756822542513845,62.76236198206362,-98.76460458219037,-1.0,-1.0,-1.0,1.0,"[0, 1, 20]",242.1,252.1,69.1,79.1,74.1,247.1,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_628,1.0628,1.0,37.756822542513845,62.76236198206362,-98.76460458219037,-1.0,-1.0,-1.0,1.0,"[0, 1, 21]",254.5,264.5,69.1,79.1,74.1,259.5,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_627,1.0627,1.0,87.21350584172227,-5.414723279191014,81.29063491583317,-1.0,-1.0,-1.0,1.0,"[0, 1, 22]",266.9,276.9,69.1,79.1,74.1,271.9,10.0,10.0,78.53981633974483,31.41592653589793
svg/g/circle_626,1.0626,1.0,76.30348039167683,-41.16467968454901,26.240186196545935,-1.0,-1.0,-1.0,1.0,"[0, 1, 23]",279.2,289.2,69.1,79.1,74.1,284.2,10.0,10.0,78.53981633974483,31.41592653589793
