tag_name,tag,opacity,fill_l,fill_a,fill_b,stroke_l,stroke_a,stroke_b,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g_54/rect,2.0,1.0,85.19449127070541,1.3886361284645155,-0.6322080229699933,-1.0,-1.0,-1.0,1.0,"[0, 0, 0]",18.5,49.9,17.5,712.5,365.0,34.2,695.0,31.4,21823.0,1452.8
svg/g_54/g_55/line_30,3.003,1.0,-1.0,-1.0,-1.0,91.29298657001617,0.004865644408436065,-0.00962694140078657,0.75,"[0, 0, 1, 0]",301.125,301.875,17.125,712.875,365.0,301.5,695.75,0.75,0.0,521.25
svg/g_54/g_55/line_29,3.0029,1.0,-1.0,-1.0,-1.0,91.29298657001617,0.004865644408436065,-0.00962694140078657,0.75,"[0, 0, 1, 1]",18.125,18.875,17.125,712.875,365.0,18.5,695.75,0.75,0.0,521.25
svg/g_54/g_55/line_28,3.0028,1.0,-1.0,-1.0,-1.0,91.29298657001617,0.004865644408436065,-0.00962694140078657,0.75,"[0, 0, 1, 2]",269.725,270.475,17.125,712.875,365.0,270.1,695.75,0.75,0.0,521.25
svg/g_54/g_55/line_27,3.0027,1.0,-1.0,-1.0,-1.0,91.29298657001617,0.004865644408436065,-0.00962694140078657,0.75,"[0, 0, 1, 3]",238.225,238.975,17.125,712.875,365.0,238.6,695.75,0.75,0.0,521.25
svg/g_54/g_55/line_26,3.0026,1.0,-1.0,-1.0,-1.0,91.29298657001617,0.004865644408436065,-0.00962694140078657,0.75,"[0, 0, 1, 4]",206.825,207.575,17.125,712.875,365.0,207.2,695.75,0.75,0.0,521.25
svg/g_54/g_55/line_25,3.0025,1.0,-1.0,-1.0,-1.0,91.29298657001617,0.004865644408436065,-0.00962694140078657,0.75,"[0, 0, 1, 5]",175.325,176.075,17.125,712.875,365.0,175.7,695.75,0.75,0.0,521.25
svg/g_54/g_55/line_24,3.0024,1.0,-1.0,-1.0,-1.0,91.29298657001617,0.004865644408436065,-0.00962694140078657,0.75,"[0, 0, 1, 6]",143.925,144.675,17.125,712.875,365.0,144.3,695.75,0.75,0.0,521.25
svg/g_54/g_55/line_23,3.0023,1.0,-1.0,-1.0,-1.0,91.29298657001617,0.004865644408436065,-0.00962694140078657,0.75,"[0, 0, 1, 7]",112.425,113.175,17.125,712.875,365.0,112.8,695.75,0.75,0.0,521.25
svg/g_54/g_55/line_22,3.0022,1.0,-1.0,-1.0,-1.0,91.29298657001617,0.004865644408436065,-0.00962694140078657,0.75,"[0, 0, 1, 8]",81.025,81.775,17.125,712.875,365.0,81.4,695.75,0.75,0.0,521.25
