tag_name,tag,opacity,fill_l,fill_a,fill_b,stroke_l,stroke_a,stroke_b,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g_118/rect_38,2.0038,0.7,53.23288178584245,80.10930952982204,67.22006831026425,-1.0,-1.0,-1.0,1.0,"[0, 0, 0]",143.4,269.5,438.7,480.7,459.7,206.45,42.0,126.1,5296.2,336.2
svg/g_118/rect_37,2.0037,0.7,53.23288178584245,80.10930952982204,67.22006831026425,-1.0,-1.0,-1.0,1.0,"[0, 0, 1]",97.0,269.6,484.9,526.9,505.9,183.3,42.0,172.60000000000002,7249.2,429.2
svg/g_118/rect_36,2.0036,0.7,53.23288178584245,80.10930952982204,67.22006831026425,-1.0,-1.0,-1.0,1.0,"[0, 0, 2]",196.3,269.5,531.1,573.1,552.1,232.9,42.0,73.19999999999999,3074.4,230.4
svg/g_118/rect_35,2.0035,0.7,53.23288178584245,80.10930952982204,67.22006831026425,-1.0,-1.0,-1.0,1.0,"[0, 0, 3]",160.0,269.6,577.3,619.3,598.3,214.8,42.0,109.60000000000002,4603.2,303.2
svg/g_118/rect_34,2.0034,0.7,53.23288178584245,80.10930952982204,67.22006831026425,-1.0,-1.0,-1.0,1.0,"[0, 0, 4]",175.4,269.5,623.6,665.6,644.6,222.45,42.0,94.1,3952.2,272.2
svg/g_79/g_117/path_54,6.0054,1.0,72.94360460761935,0.004033515761447948,-0.007980529733631059,-1.0,-1.0,-1.0,1.0,"[0, 1, 0, 0]",274.3,283.1,45.3,51.5,48.4,278.70000000000005,6.200000000000003,8.800000000000011,0.0,44.07280260171265
svg/g_79/g_116/path_53,6.0053,1.0,72.94360460761935,0.004033515761447948,-0.007980529733631059,-1.0,-1.0,-1.0,1.0,"[0, 1, 1, 0]",275.5,284.3,95.49999999999999,101.69999999999999,98.6,279.9,6.200000000000003,8.800000000000011,0.0,44.11315446645841
svg/g_79/g_116/path_52,6.0052,1.0,72.94360460761935,0.004033515761447948,-0.007980529733631059,-1.0,-1.0,-1.0,1.0,"[0, 1, 1, 1]",283.0,284.1,104.10000000000001,105.2,104.65,283.55,1.0999999999999943,1.1000000000000227,0.0,4.400000000000034
svg/g_79/g_116/path_51,6.0051,1.0,72.94360460761935,0.004033515761447948,-0.007980529733631059,-1.0,-1.0,-1.0,1.0,"[0, 1, 1, 2]",275.5000000000001,284.20000000000005,107.7,113.60000000000002,110.65,279.8500000000001,5.90000000000002,8.699999999999932,0.0,43.65234064770019
svg/g_79/g_115/path_50,6.005,1.0,72.94360460761935,0.004033515761447948,-0.007980529733631059,-1.0,-1.0,-1.0,1.0,"[0, 1, 2, 0]",275.5,284.3,141.70000000000002,147.9,144.8,279.9,6.199999999999989,8.800000000000011,0.0,44.11315446645838
svg/g_79/g_115/path_49,6.0049,1.0,72.94360460761935,0.004033515761447948,-0.007980529733631059,-1.0,-1.0,-1.0,1.0,"[0, 1, 2, 1]",283.0,284.1,150.3,151.4,150.85000000000002,283.55,1.0999999999999943,1.1000000000000227,0.0,4.400000000000034
