tag_name,tag,opacity,fill_l,fill_a,fill_b,stroke_l,stroke_a,stroke_b,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g_11/polyline_25,4.0025,1.0,-1.0,-1.0,-1.0,72.94360460761935,0.004033515761447948,-0.007980529733631059,1.0,"[0, 0, 0]",-0.5,0.5,-0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0
svg/g_11/line_15,3.0015,1.0,-1.0,-1.0,-1.0,72.94360460761935,0.004033515761447948,-0.007980529733631059,1.0,"[0, 0, 1]",28.3,66.0,363.7,364.7,364.2,47.15,1.0,37.7,0.0,36.7
svg/g_11/line_14,3.0014,1.0,-1.0,-1.0,-1.0,72.94360460761935,0.004033515761447948,-0.007980529733631059,1.0,"[0, 0, 2]",46.7,198.6,486.2,487.2,486.7,122.65,1.0,151.89999999999998,0.0,150.89999999999998
svg/g_11/line_13,3.0013,1.0,-1.0,-1.0,-1.0,72.94360460761935,0.004033515761447948,-0.007980529733631059,1.0,"[0, 0, 3]",46.7,65.0,445.7,446.7,446.2,55.85,1.0,18.299999999999997,0.0,17.299999999999997
svg/g_11/line_12,3.0012,1.0,-1.0,-1.0,-1.0,72.94360460761935,0.004033515761447948,-0.007980529733631059,1.0,"[0, 0, 4]",46.7,65.0,404.8,405.8,405.3,55.85,1.0,18.299999999999997,0.0,17.299999999999997
svg/g_11/line_11,3.0011,1.0,-1.0,-1.0,-1.0,72.94360460761935,0.004033515761447948,-0.007980529733631059,1.0,"[0, 0, 5]",46.7,243.3,323.2,324.2,323.7,145.0,1.0,196.60000000000002,0.0,195.60000000000002
svg/g_11/line_10,3.001,1.0,-1.0,-1.0,-1.0,72.94360460761935,0.004033515761447948,-0.007980529733631059,1.0,"[0, 0, 6]",46.0,65.5,282.8,283.8,283.3,55.75,1.0,19.5,0.0,18.5
svg/g_11/line_9,3.0009,1.0,-1.0,-1.0,-1.0,72.94360460761935,0.004033515761447948,-0.007980529733631059,1.0,"[0, 0, 7]",46.0,110.3,241.7,242.7,242.2,78.15,1.0,64.3,0.0,63.3
svg/g_11/line_8,3.0008,1.0,-1.0,-1.0,-1.0,72.94360460761935,0.004033515761447948,-0.007980529733631059,1.0,"[0, 0, 8]",71.7,111.3,201.0,202.0,201.5,91.5,1.0,39.599999999999994,0.0,38.599999999999994
svg/g_11/polyline_24,4.0024,1.0,-1.0,-1.0,-1.0,72.94360460761935,0.004033515761447948,-0.007980529733631059,1.0,"[0, 0, 9]",-0.5,0.5,-0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0
svg/g_11/polyline_23,4.0023,1.0,-1.0,-1.0,-1.0,72.94360460761935,0.004033515761447948,-0.007980529733631059,1.0,"[0, 0, 10]",-0.5,0.5,-0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0
svg/g_11/polyline_22,4.0022,1.0,-1.0,-1.0,-1.0,72.94360460761935,0.004033515761447948,-0.007980529733631059,1.0,"[0, 0, 11]",-0.5,0.5,-0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0
svg/g_11/line_7,3.0007,1.0,-1.0,-1.0,-1.0,72.94360460761935,0.004033515761447948,-0.007980529733631059,1.0,"[0, 0, 12]",89.0,156.0,159.0,160.0,159.5,122.5,1.0,67.0,0.0,66.0
svg/g_11/polyline_21,4.0021,1.0,-1.0,-1.0,-1.0,72.94360460761935,0.004033515761447948,-0.007980529733631059,1.0,"[0, 0, 13]",-0.5,0.5,-0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0
