tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/rect_11,0.0002199648056311192,0.1,0.37222222222222157,0.4199999999999978,0.99,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03559870550161812,0.03571428571428571,0.02912621359223301,0.7745510126098586,0.4048536209553158,0.0,1.0,0.56,1.0,0.3
svg/rect_10,0.00019996800511915892,0.1,0.2111111111111111,0.86,0.62,2.7777777777777776e-09,1e-08,1e-08,0.0,0.1,0.03559870550161812,0.03571428571428571,0.02912621359223301,0.5834925487199083,0.3085516178736517,0.0,0.7493734335839599,0.56,0.97226866206053,0.2890234593554131
svg/rect_9,0.00017997120460728743,0.1,0.9916666666666668,0.83,0.62,2.7777777777777776e-09,1e-08,1e-08,0.0,0.1,0.03559870550161812,0.03571428571428571,0.02912621359223301,0.392434084829958,0.21224961479198767,0.0,0.49874686716791977,0.56,0.9331841294396,0.27390303072618893
svg/rect_8,0.00015997440409532712,0.1,0.37222222222222157,0.4199999999999978,0.99,2.7777777777777776e-09,1e-08,1e-08,0.0,0.1,0.3592233009708738,0.39285714285714285,0.02912621359223301,0.7745510126098586,0.4048536209553158,0.352112676056338,1.0,0.56,1.0,0.3
svg/rect_7,0.00013997760358345563,0.1,0.2111111111111111,0.86,0.62,2.7777777777777776e-09,1e-08,1e-08,0.0,0.1,0.3592233009708738,0.39285714285714285,0.02912621359223301,0.5834925487199083,0.3085516178736517,0.352112676056338,0.7493734335839599,0.56,0.97226866206053,0.2890234593554131
svg/rect_6,0.00011998080307149534,0.1,0.9916666666666668,0.83,0.62,2.7777777777777776e-09,1e-08,1e-08,0.0,0.1,0.3592233009708738,0.39285714285714285,0.02912621359223301,0.392434084829958,0.21224961479198767,0.352112676056338,0.49874686716791977,0.56,0.9331841294396,0.27390303072618893
svg/rect_5,9.998400255962386e-05,0.1,0.37222222222222157,0.4199999999999978,0.99,2.7777777777777776e-09,1e-08,1e-08,0.0,0.1,0.6828478964401294,0.75,0.02912621359223301,0.7745510126098586,0.4048536209553158,0.704225352112676,1.0,0.56,1.0,0.3
svg/rect_4,7.998720204766356e-05,0.1,0.2111111111111111,0.86,0.62,2.7777777777777776e-09,1e-08,1e-08,0.0,0.1,0.6828478964401294,0.75,0.02912621359223301,0.5834925487199083,0.3085516178736517,0.704225352112676,0.7493734335839599,0.56,0.97226866206053,0.2890234593554131
svg/rect_3,5.999040153579208e-05,0.1,0.9916666666666668,0.83,0.62,2.7777777777777776e-09,1e-08,1e-08,0.0,0.1,0.6828478964401294,0.75,0.02912621359223301,0.392434084829958,0.21224961479198767,0.704225352112676,0.49874686716791977,0.56,0.9331841294396,0.27390303072618893
svg/rect_2,3.999360102383178e-05,0.1,0.9416666666666669,0.9999999999999996,0.57,2.7777777777777776e-09,1e-08,1e-08,0.0,0.1,0.06796116504854369,0.0,0.02912621359223301,0.392434084829958,0.21224961479198767,0.0,0.49874686716791977,0.16,0.8663712709328372,0.2720261599480569
svg/rect_1,1.9996800511960294e-05,0.1,0.9416666666666669,0.9999999999999996,0.57,2.7777777777777776e-09,1e-08,1e-08,0.0,0.1,0.39158576051779936,0.35714285714285715,0.02912621359223301,0.5834925487199083,0.3085516178736517,0.352112676056338,0.7493734335839599,0.16,0.9054537955493824,0.28774207113449135
svg/rect,0.0,0.1,0.9416666666666669,0.9999999999999996,0.57,2.7777777777777776e-09,1e-08,1e-08,0.0,0.1,0.7152103559870551,0.7142857142857143,0.02912621359223301,0.48796331677493315,0.2604006163328197,0.704225352112676,0.6240601503759399,0.16,0.8878797368954995,0.2806436879565288
