tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,layer_sal,bbox_min_left_n,bbox_max_right_n,bbox_min_top_n,bbox_max_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area
svg/g/g_148/path_267,0.900267,1.0,-0.7193398003386511,-0.6946583704589973,1.0,0.15,1.0,0.0,0.0,0.0,1.0,0.375,9.709203075785787e-99,3.039911048996597e-35,9.709203075785787e-99,3.039911048996597e-35,1.621789411536157e-55,1.621789411536157e-55,0.08243329097839903,0.17437478588557728,0.0,0.1496215777418538
svg/g/g_147/path_266,0.900266,1.0,-0.7193398003386511,-0.6946583704589973,1.0,0.15,1.0,0.0,0.0,0.0,1.0,0.37329931972789115,3.340021769731531e-25,1.6163529510104364e-79,3.340021769731531e-25,1.6163529510104364e-79,1.2854118652954688e-45,1.2854118652954688e-45,0.061785260482846216,0.1366906474820144,0.0,0.14095887657292988
svg/g/g_147/path_265,0.900265,1.0,-0.7193398003386511,-0.6946583704589973,1.0,0.15,1.0,0.0,0.0,0.0,1.0,0.34204931972789115,4.5259140497988554e-49,7.763489993741026e-75,4.5259140497988554e-49,7.763489993741026e-75,7.607846239532314e-55,7.607846239532314e-55,0.06543837357052094,0.13600548132922233,0.0,0.15085169251328737
svg/g/g_146/path_264,0.900264,1.0,-0.7193398003386511,-0.6946583704589973,1.0,0.15,1.0,0.0,0.0,0.0,1.0,0.3715986394557823,1.6887749613452452e-144,7.847136698564988e-255,1.6887749613452452e-144,7.847136698564988e-255,2.7783522630439645e-194,2.7783522630439645e-194,0.05495552731893278,0.12264474134977725,0.0,0.1398471074062303
svg/g/g_146/path_263,0.900263,1.0,-0.7193398003386511,-0.6946583704589973,1.0,0.15,1.0,0.0,0.0,0.0,1.0,0.3403486394557823,2.5867529220968954e-144,1.492215249691772e-234,2.5867529220968954e-144,1.492215249691772e-234,7.498155904461512e-184,7.498155904461512e-184,0.056861499364676,0.12298732442617345,0.0,0.14593065022438134
svg/g/g_145/path_262,0.900262,1.0,-0.7193398003386511,-0.6946583704589973,1.0,0.15,1.0,0.0,0.0,0.0,1.0,0.36989795918367346,3.202379386351395e-44,1.371101701544661e-103,3.202379386351395e-44,1.371101701544661e-103,9.312024384379886e-70,9.312024384379886e-70,0.049872935196950505,0.10414525522439183,0.0,0.14133772759516078
svg/g/g_145/path_261,0.900261,1.0,-0.7193398003386511,-0.6946583704589973,1.0,0.15,1.0,0.0,0.0,0.0,1.0,0.33864795918367346,1.1288517096881628e-10,3.2574511107036876e-54,1.1288517096881628e-10,3.2574511107036876e-54,1.2990036023277347e-27,1.2990036023277347e-27,0.05241423125794146,0.11545049674546101,0.0,0.1435319077593583
svg/g/g_144/path_260,0.90026,1.0,-0.7193398003386511,-0.6946583704589973,1.0,0.15,1.0,0.0,0.0,0.0,1.0,0.3681972789115646,0.0,0.0,0.0,0.0,0.0,0.0,0.0806861499364676,0.16855087358684495,0.0,0.1548370127911351
svg/g/g_143/path_259,0.9002589999999999,1.0,-0.7193398003386511,-0.6946583704589973,1.0,0.15,1.0,0.0,0.0,0.0,1.0,0.3664965986394558,4.85797064188057e-116,4.0451612615029553e-69,4.85797064188057e-116,4.0451612615029553e-69,4.171654494972027e-83,4.171654494972027e-83,0.0752858958068615,0.15758821514217194,0.0,0.12939233198122346
svg/g/g_142/path_258,0.900258,1.0,-0.7193398003386511,-0.6946583704589973,1.0,0.15,1.0,0.0,0.0,0.0,1.0,0.3647959183673469,0.0,1.101267468539033e-234,0.0,1.101267468539033e-234,7.731217939736321e-284,7.731217939736321e-284,0.060832274459974606,0.1370332305584104,0.0,0.1510940782750995
