tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,layer_sal,bbox_min_left_n,bbox_max_right_n,bbox_min_top_n,bbox_max_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area
svg/g_1/line_167,0.650167,1.0,1.0,0.0,0.0,0.0,0.981627183447664,-0.19080899537654467,0.7899999999999998,0.56,1.0,0.75,-0.985756309026165,-0.9795633999071063,-0.12383272431993526,0.21802679658952492,-0.9826598544666356,0.04709703613479482,0.003096454559529339,0.1709297604547301,0.0,0.11013212042306655
svg/g_1/line_166,0.650166,1.0,1.0,0.0,0.0,0.0,-0.587785252292473,0.8090169943749475,0.4699999999999999,0.49,1.0,0.7477477477477478,-0.9501470815915776,-0.9439541724725189,0.05562322371092159,0.3008526187576125,-0.9470506270320482,0.17823792123426704,0.003096454559529339,0.12261469752334546,0.0,0.10144384002396385
svg/g_1/line_165,0.6501649999999999,1.0,1.0,0.0,0.0,0.0,0.981627183447664,-0.19080899537654467,0.7899999999999998,0.56,1.0,0.7454954954954955,-0.9142282087010374,-0.9080352995819787,0.05562322371092159,0.52090946000812,-0.911131754141508,0.28826634185952066,0.003096454559529339,0.2326431181485992,0.0,0.11809739866888103
svg/g_1/line_164,0.6501640000000001,1.0,1.0,0.0,0.0,0.0,0.981627183447664,-0.19080899537654467,0.7899999999999998,0.56,1.0,0.7432432432432432,-0.87861898126645,-0.8724260721473913,0.3917986195696303,0.6638246041412909,-0.8755225267069207,0.5278116118554605,0.003096454559529339,0.13601299228583028,0.0,0.10416998891599498
svg/g_1/line_163,0.650163,1.0,1.0,0.0,0.0,0.0,-0.587785252292473,0.8090169943749475,0.4699999999999999,0.49,1.0,0.740990990990991,-0.7714816535067347,-0.765288744387676,0.22939504669102695,0.6792529435647582,-0.7683851989472054,0.4543239951278927,0.0030964545595293168,0.22492894843686562,0.0,0.11722966528149088
svg/g_1/line_162,0.650162,1.0,1.0,0.0,0.0,0.0,-0.587785252292473,0.8090169943749475,0.4699999999999999,0.49,1.0,0.7387387387387387,-0.6284254528564792,-0.6222325437374205,-0.5769386926512384,-0.20503451075923693,-0.6253289982969499,-0.39098660170523764,0.003096454559529339,0.18595209094600074,0.0,0.11231668612522148
svg/g_1/line_161,0.650161,1.0,1.0,0.0,0.0,0.0,0.981627183447664,-0.19080899537654467,0.7899999999999998,0.56,1.0,0.7364864864864865,-0.5212881250967641,-0.5150952159777055,-0.028014616321559212,0.2643118148599268,-0.5181916705372348,0.11814859926918378,0.003096454559529339,0.146163215590743,0.0,0.10605415415927771
svg/g_1/line_160,0.6501600000000001,1.0,1.0,0.0,0.0,0.0,0.981627183447664,-0.19080899537654467,0.7899999999999998,0.56,1.0,0.7342342342342343,-0.4853692522062238,-0.4791763430871651,0.06293138449045856,0.3853024766544863,-0.48227279764669445,0.22411693057247253,0.003096454559529339,0.16118554608201385,0.0,0.10860590700601103
svg/g_1/line_159,0.650159,1.0,1.0,0.0,0.0,0.0,-0.587785252292473,0.8090169943749475,0.4699999999999999,0.49,1.0,0.7319819819819819,-0.4138411518810961,-0.4076482427620374,0.31871701177425876,0.6199756394640681,-0.41074469732156677,0.46934632561916345,0.003096454559529339,0.15062931384490466,0.0,0.10684030560842402
svg/g_1/line_158,0.650158,1.0,1.0,0.0,0.0,0.0,0.981627183447664,-0.19080899537654467,0.7899999999999998,0.56,1.0,0.7297297297297297,-0.30670382412138086,-0.3005109150023222,-0.19366626065773465,0.13682501015022325,-0.3036073695618515,-0.028420625253755813,0.003096454559529339,0.16524563540397894,0.0,0.10925316751130673
