tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,layer_sal,bbox_min_left_n,bbox_max_right_n,bbox_min_top_n,bbox_max_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area
svg/g_11/rect_4,0.8000039999999999,1.0,0.9659258262890683,0.25881904510252074,0.7100000000000002,0.39,1.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.01975929585054788,0.03686327077747986,0.3996534320636099,0.09500452108212948
svg/g_11/rect_3,0.8000029999999999,1.0,0.898794046299167,0.4383711467890774,0.7199999999999999,0.47,1.0,0.0,0.0,0.0,1.0,0.7424242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.01975929585054788,0.03686327077747986,0.3996534320636099,0.09500452108212948
svg/g_11/rect_2,0.8000020000000001,1.0,0.7431448254773944,0.6691306063588581,0.8999999999999999,0.61,1.0,0.0,0.0,0.0,1.0,0.7348484848484849,0.0,0.0,0.0,0.0,0.0,0.0,0.01975929585054788,0.03686327077747986,0.3996534320636099,0.09500452108212948
svg/g_11/rect_1,0.8000010000000001,1.0,0.766044443118978,0.6427876096865393,0.7800000000000005,0.65,1.0,0.0,0.0,0.0,1.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.01975929585054788,0.03686327077747986,0.3996534320636099,0.09500452108212948
svg/g_11/rect,0.8,1.0,0.6293203910498376,0.7771459614569708,0.8299999999999998,0.9,0.777145961456971,0.6293203910498373,0.7700000000000001,0.55,0.5,0.7196969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.01975929585054788,0.03686327077747986,0.3996534320636099,0.06201688929116274
svg/g_11/g_16/text_4,0.5500039999999999,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.08622238189329982,0.053619302949061615,0.5528146916111796,0.0
svg/g_11/g_15/text_3,0.550003,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7045454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.08622238189329982,0.053619302949061615,0.5528146916111796,0.0
svg/g_11/g_14/text_2,0.550002,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.08622238189329982,0.053619302949061615,0.5528146916111796,0.0
svg/g_11/g_13/text_1,0.5500010000000001,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6893939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.08622238189329982,0.053619302949061615,0.5528146916111796,0.0
svg/g_11/g_12/text,0.55,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6818181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.08622238189329982,0.053619302949061615,0.5528146916111796,0.0
