tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,layer_sal,bbox_min_left_n,bbox_max_right_n,bbox_min_top_n,bbox_max_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area
svg/g/rect_143,0.800143,1.0,-0.8571673007021117,-0.5150380749100553,0.8800000000000004,0.74,1.0,0.0,0.0,0.92,1.0,0.25,-1.0,-0.8332307692307692,-1.0000000000000002,-0.8333333333333336,-0.9166153846153845,-0.9166666666666669,0.08338461538461539,0.08333333333333333,0.5892993102874855,0.10810448408630022
svg/g/rect_142,0.800142,1.0,-0.7880107536067222,-0.6156614753256578,0.77,0.78,1.0,0.0,0.0,0.94,1.0,0.24825174825174826,-1.0,-0.8332307692307692,-0.8333333333333336,-0.6666666666666669,-0.9166153846153845,-0.7500000000000002,0.08338461538461539,0.08333333333333333,0.5892993102874855,0.10810448408630022
svg/g/rect_141,0.800141,1.0,-0.7880107536067222,-0.6156614753256578,0.77,0.78,1.0,0.0,0.0,0.94,1.0,0.2465034965034965,-1.0,-0.8332307692307692,-0.6666666666666669,-0.5000000000000002,-0.9166153846153845,-0.5833333333333336,0.08338461538461539,0.08333333333333331,0.5892993102874855,0.10810448408630022
svg/g/rect_140,0.80014,1.0,-0.7771459614569708,-0.6293203910498376,0.5500000000000003,0.69,1.0,0.0,0.0,0.98,1.0,0.24475524475524477,-1.0,-0.8332307692307692,-0.5000000000000002,-0.33333333333333354,-0.9166153846153845,-0.41666666666666685,0.08338461538461539,0.08333333333333333,0.5892993102874855,0.10810448408630022
svg/g/rect_139,0.800139,1.0,-0.8571673007021117,-0.5150380749100553,0.8800000000000004,0.74,1.0,0.0,0.0,0.92,1.0,0.243006993006993,-1.0,-0.8332307692307692,-0.33333333333333354,-0.16666666666666688,-0.9166153846153845,-0.2500000000000002,0.08338461538461539,0.08333333333333333,0.5892993102874855,0.10810448408630022
svg/g/rect_138,0.800138,1.0,-0.9135454576426008,-0.4067366430758006,0.8299999999999998,0.63,1.0,0.0,0.0,0.92,1.0,0.24125874125874125,-1.0,-0.8332307692307692,-0.16666666666666688,-2.0595441616234788e-16,-0.9166153846153845,-0.08333333333333354,0.08338461538461539,0.08333333333333333,0.5892993102874855,0.10810448408630022
svg/g/rect_137,0.800137,1.0,-0.544639035015027,-0.8386705679454242,0.7699999999999996,0.65,1.0,0.0,0.0,1.0,1.0,0.2395104895104895,-1.0,-0.8332307692307692,-2.0595441616234788e-16,0.16666666666666646,-0.9166153846153845,0.08333333333333312,0.08338461538461539,0.08333333333333333,0.5892993102874855,0.10810448408630022
svg/g/rect_136,0.800136,1.0,-0.7880107536067222,-0.6156614753256578,0.77,0.78,1.0,0.0,0.0,0.94,1.0,0.23776223776223776,-1.0,-0.8332307692307692,0.16666666666666646,0.33333333333333315,-0.9166153846153845,0.2499999999999998,0.08338461538461539,0.08333333333333333,0.5892993102874855,0.10810448408630022
svg/g/rect_135,0.8001349999999999,1.0,-0.8571673007021117,-0.5150380749100553,0.8800000000000004,0.74,1.0,0.0,0.0,0.92,1.0,0.23601398601398602,-1.0,-0.8332307692307692,0.33333333333333315,0.4999999999999998,-0.9166153846153845,0.41666666666666646,0.08338461538461539,0.08333333333333333,0.5892993102874855,0.10810448408630022
svg/g/rect_134,0.800134,1.0,-0.6560590289905077,-0.7547095802227717,0.68,0.64,1.0,0.0,0.0,1.0,1.0,0.23426573426573427,-1.0,-0.8332307692307692,0.4999999999999998,0.6666666666666664,-0.9166153846153845,0.5833333333333331,0.08338461538461539,0.08333333333333333,0.5892993102874855,0.10810448408630022
