tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,layer_sal,bbox_min_left_n,bbox_max_right_n,bbox_min_top_n,bbox_max_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area
svg/g_30/g_45/g_52/g_53/path_53,0.9000530000000001,1.0,0.754709580222772,0.6560590289905072,1.0,0.66,1.0,0.0,0.0,0.95,1.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.2462867535616854,0.8516086671043991,0.0,0.1871085488921718
svg/g_30/g_45/g_50/g_51/path_52,0.9000520000000001,1.0,0.8660254037844387,0.49999999999999994,0.8300000000000002,0.52,1.0,0.0,0.0,0.91,1.0,0.8958333333333334,0.0,1.5175080197022333e-210,0.0,1.5175080197022333e-210,3.587606853881206e-219,3.587606853881206e-219,0.33449530160654745,0.5279054497701904,0.0,0.18338467460092214
svg/g_30/g_45/g_48/g_49/path_51,0.9000509999999999,1.0,0.9702957262759965,0.24192189559966767,0.8,0.54,1.0,0.0,0.0,1.0,1.0,0.8541666666666666,0.0,5.482746759789518e-13,0.0,5.482746759789518e-13,3.1244338240877886e-87,3.1244338240877886e-87,0.2364352834192179,0.5262639527248851,0.0,0.17866652887010326
svg/g_30/g_45/g_46/g_47/path_50,0.9000499999999999,1.0,0.9998476951563913,0.017452406437283567,1.0,0.53,1.0,0.0,0.0,0.95,1.0,0.8125,0.0,2.4608102672362516e-61,0.0,2.4608102672362516e-61,7.440015616621903e-193,7.440015616621903e-193,0.12776598969384662,0.4707813525935653,0.0,0.17285666133174313
svg/g_30/g_43/g_44/path_49,0.9000490000000001,1.0,-0.8829475928589269,-0.46947156278589086,0.98,0.19,1.0,0.0,0.0,1.0,1.0,0.9255952380952381,1.7028707109134137e-274,5.810451864998493e-251,1.7028707109134137e-274,5.810451864998493e-251,6.81989491772973e-205,6.81989491772973e-205,0.11836920278872382,0.47045305318450426,0.0,0.17232767368869442
svg/g_30/g_41/g_42/path_48,0.9000480000000001,1.0,-1.0,1.2246467991473532e-16,1.0,0.19,1.0,0.0,0.0,0.93,1.0,0.9136904761904762,8.070204769414447e-149,7.399729418688502e-252,8.070204769414447e-149,7.399729418688502e-252,7.180398984317732e-107,7.180398984317732e-107,0.2282509851470143,0.4684832567301378,0.0,0.1777237895580603
svg/g_30/g_39/g_40/path_47,0.900047,1.0,-0.9510565162951532,-0.30901699437494856,1.0,0.19,1.0,0.0,0.0,1.0,1.0,0.9017857142857143,3.554735804696011e-08,0.0,3.554735804696011e-08,0.0,9.735462399402781e-109,9.735462399402781e-109,0.2146104880266748,0.3992120814182534,0.0,0.17502405017545608
svg/g_30/g_37/g_38/path_46,0.900046,1.0,-0.9271838545667872,-0.3746065934159124,1.0,0.19,1.0,0.0,0.0,1.0,1.0,0.8898809523809523,2.3865579999991622e-77,0.0,2.3865579999991622e-77,0.0,1.3390992069080628e-292,1.3390992069080628e-292,0.2335556229160352,0.4996717005909388,0.0,0.17758996620191195
svg/g_30/g_35/g_36/path_45,0.900045,1.0,-0.42261826174069994,-0.9063077870366497,0.95,0.2,1.0,0.0,0.0,1.0,1.0,0.8779761904761905,3.141961084773374e-292,0.0,3.141961084773374e-292,0.0,0.0,0.0,0.2431039709002728,0.5938936309914642,0.0,0.1801928377034651
svg/g_30/g_33/g_34/path_44,0.9000440000000001,1.0,-0.42261826174069994,-0.9063077870366497,0.95,0.2,1.0,0.0,0.0,1.0,1.0,0.8660714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.1970294028493483,0.3992120814182534,0.0,0.17234000156390375
svg/g_30/g_31/g_32/path_43,0.900043,1.0,-0.42261826174069994,-0.9063077870366497,0.95,0.2,1.0,0.0,0.0,1.0,1.0,0.8541666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.11518642012731131,0.4707813525935653,0.0,0.17216896633796988
svg/g_29/circle_1,0.750001,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5773502691896257,0.5,0.0,9.432631711584073e-109,0.0,9.432631711584073e-109,5.797041977294748e-245,5.797041977294748e-245,0.2776598969384662,0.6014445173998686,0.833648301083608,0.15618069660638736
svg/g_29/circle,0.75,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5773502691896257,0.4880952380952381,1.3113841797682303e-142,0.0,1.3113841797682303e-142,0.0,8.173182284213371e-251,8.173182284213371e-251,0.27765989693846627,0.6014445173998686,0.833648301083608,0.15618069660638736
svg/g/g_28/path_42,0.900042,1.0,1.0,0.0,0.0,0.54,1.0,0.0,0.0,0.0,0.5773502691896257,0.375,2.118186295203621e-271,1.468187324789587e-253,2.118186295203621e-271,1.468187324789587e-253,2.4726596790217958e-262,2.4726596790217958e-262,0.003940588056986958,0.025607353906762956,0.0,0.07573187214360827
svg/g/g_28/path_41,0.900041,1.0,1.0,0.0,0.0,0.54,1.0,0.0,0.0,0.0,0.5773502691896257,0.33333333333333337,2.7439506183733402e-255,2.1029823031286497e-231,2.7439506183733402e-255,2.1029823031286497e-231,3.7485818591094075e-243,3.7485818591094075e-243,0.007578053955744208,0.026263952724885093,0.0,0.08791729729756571
svg/g/g_28/path_40,0.9000400000000001,1.0,1.0,0.0,0.0,0.54,1.0,0.0,0.0,0.0,0.5773502691896257,0.2916666666666667,7.082572757867563e-239,1.082777129356876e-206,7.082572757867563e-239,1.082777129356876e-206,1.7749826436929697e-222,1.7749826436929697e-222,0.013185813882994874,0.02659225213394614,0.0,0.10479195667882645
svg/g/g_27/path_39,0.900039,1.0,1.0,0.0,0.0,0.54,1.0,0.0,0.0,0.0,0.5773502691896257,0.3630952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.008032737193088918,0.02659225213394614,0.0,0.09231154468237103
svg/g/g_27/path_38,0.900038,1.0,1.0,0.0,0.0,0.54,1.0,0.0,0.0,0.0,0.5773502691896257,0.3214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.013337374962109662,0.02659225213394614,0.0,0.10480287461082208
