tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g/text_249,7.0249,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 0]",637.0,704.0,786.0,1067.4,926.7,670.5,281.4000000000001,67.0,18853.8,0.0
svg/g/text_248,7.0248,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 1]",512.0,570.0,492.0,666.0,579.0,541.0,174.0,58.0,10092.0,0.0
svg/g/text_247,7.0247,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 2]",348.0,402.0,1154.0,1251.2,1202.6,375.0,97.20000000000005,54.0,5248.8,0.0
svg/g/text_246,7.0246,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 3]",536.0,590.0,718.0,815.2,766.6,563.0,97.20000000000005,54.0,5248.8,0.0
svg/g/text_245,7.0245,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 4]",441.0,492.0,1408.0,1530.4,1469.2,466.5,122.40000000000009,51.0,6242.4,0.0
svg/g/text_244,7.0244,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 5]",239.0,288.0,830.0,1006.4,918.2,263.5,176.39999999999998,49.0,8643.6,0.0
svg/g/text_243,7.0243,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 6]",723.0,772.0,798.0,886.2,842.1,747.5,88.20000000000005,49.0,4321.8,0.0
svg/g/text_242,7.0242,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 7]",351.0,400.0,756.0,903.0,829.5,375.5,147.0,49.0,7203.0,0.0
svg/g/text_241,7.0241,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 8]",257.0,304.0,1346.0,1458.8,1402.4,280.5,112.79999999999995,47.0,5301.599999999999,0.0
svg/g/text_240,7.024,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 9]",181.0,228.0,1328.0,1469.0,1398.5,204.5,141.0,47.0,6627.0,0.0
svg/g/text_239,7.0239,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 10]",165.0,210.0,646.0,781.0,713.5,187.5,135.0,45.0,6075.0,0.0
svg/g/text_238,7.0238,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 11]",515.0,560.0,1400.0,1454.0,1427.0,537.5,54.0,45.0,2430.0,0.0
svg/g/text_237,7.0237,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 12]",407.0,452.0,938.0,1046.0,992.0,429.5,108.0,45.0,4860.0,0.0
