tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g/path_192,6.0192,1.0,167.00000000000003,55.00000000000001,76.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 0]",108.1,166.2,33.1,149.3,91.2,137.14999999999998,116.20000000000002,58.099999999999994,0.0,293.9169903300319
svg/g/path_191,6.0191,1.0,-1.0,-1.0,-1.0,0.0,0.0,100.0,0.6737,"[0, 1, 1]",108.1,166.2,33.1,149.3,91.2,137.14999999999998,116.20000000000002,58.099999999999994,0.0,198.0118763853425
svg/g/path_190,6.019,1.0,317.00000000000006,15.0,44.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 2]",146.1,166.2,109.2,149.4,129.3,156.14999999999998,40.2,20.099999999999994,0.0,101.67728000379766
svg/g/path_189,6.0189,1.0,-1.0,-1.0,-1.0,0.0,0.0,100.0,0.6737,"[0, 1, 3]",146.1,166.2,109.2,149.4,129.3,156.14999999999998,40.2,20.099999999999994,0.0,68.49759876740424
svg/g/path_188,6.0188,1.0,306.0,99.99999999999997,65.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 4]",147.79999999999998,166.2,112.5,149.3,130.9,157.0,36.80000000000001,18.400000000000006,0.0,93.10135492891891
svg/g/path_187,6.0187,1.0,-1.0,-1.0,-1.0,0.0,0.0,100.0,0.6737,"[0, 1, 5]",147.79999999999998,166.2,112.5,149.3,130.9,157.0,36.80000000000001,18.400000000000006,0.0,62.72238281561267
svg/g/g_73/path_186,6.0186,1.0,0.0,0.0,12.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 6, 0]",135.00000000000003,139.9,26.1,32.4,29.25,137.45000000000002,6.299999999999997,4.899999999999977,0.0,29.28730692206427
svg/g/g_72/path_185,6.0185,1.0,0.0,0.0,12.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 7, 0]",128.59999999999997,133.3,29.0,34.7,31.85,130.95,5.700000000000003,4.7000000000000455,0.0,30.35482689712337
svg/g/g_71/path_184,6.0184,1.0,0.0,0.0,12.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 8, 0]",124.5,127.5,30.5,34.6,32.55,126.0,4.100000000000001,3.0,0.0,13.045899094627114
svg/g/path_183,6.0183,1.0,167.00000000000003,55.00000000000001,76.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 9]",67.3,166.3,50.3,149.3,99.80000000000001,116.80000000000001,99.00000000000001,99.00000000000001,0.0,289.1596735123302
svg/g/path_182,6.0182,1.0,-1.0,-1.0,-1.0,0.0,0.0,100.0,0.6737,"[0, 1, 10]",67.3,166.3,50.3,149.3,99.80000000000001,116.80000000000001,99.00000000000001,99.00000000000001,0.0,194.80687204525682
svg/g/path_181,6.0181,1.0,306.0,99.99999999999997,65.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 11]",135.5,166.2,118.6,149.4,134.0,150.85,30.80000000000001,30.69999999999999,0.0,89.82776707067268
svg/g/path_180,6.018,1.0,-1.0,-1.0,-1.0,0.0,0.0,100.0,0.6737,"[0, 1, 12]",135.5,166.2,118.6,149.4,134.0,150.85,30.80000000000001,30.69999999999999,0.0,60.51696667551218
svg/g/path_179,6.0179,1.0,317.00000000000006,15.0,44.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 13]",139.5,166.2,122.6,149.3,135.95,152.85,26.700000000000017,26.69999999999999,0.0,78.00185930210591
svg/g/path_178,6.0178,1.0,-1.0,-1.0,-1.0,0.0,0.0,100.0,0.6737,"[0, 1, 14]",139.5,166.2,122.6,149.3,135.95,152.85,26.700000000000017,26.69999999999999,0.0,52.549852611828754
svg/g/g_70/path_177,6.0177,1.0,0.0,0.0,12.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 15, 0]",79.4,87.4,55.199999999999996,63.1,59.15,83.4,7.900000000000006,8.0,0.0,47.17702916392192
svg/g/g_69/path_176,6.0176,1.0,0.0,0.0,12.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 16, 0]",76.50000000000003,81.10000000000004,62.80000000000001,68.0,65.4,78.80000000000004,5.199999999999989,4.6000000000000085,0.0,29.86112494688157
svg/g/g_68/path_175,6.0175,1.0,0.0,0.0,12.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 17, 0]",71.99999999999999,78.5,65.90000000000002,70.90000000000003,68.40000000000003,75.25,5.000000000000014,6.500000000000014,0.0,23.198091592658656
svg/g/path_174,6.0174,1.0,167.00000000000003,55.00000000000001,76.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 18]",29.0,166.2,80.7,149.3,115.0,97.6,68.60000000000001,137.2,0.0,347.03622103265127
svg/g/path_173,6.0173,1.0,-1.0,-1.0,-1.0,0.0,0.0,100.0,0.6737,"[0, 1, 19]",29.0,166.2,80.7,149.3,115.0,97.6,68.60000000000001,137.2,0.0,233.79830210969715
svg/g/path_172,6.0172,1.0,306.0,99.99999999999997,65.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 20]",96.19999999999999,166.29999999999998,114.3,149.3,131.8,131.25,35.000000000000014,70.1,0.0,177.23956403989374
svg/g/path_171,6.0171,1.0,-1.0,-1.0,-1.0,0.0,0.0,100.0,0.6737,"[0, 1, 21]",96.19999999999999,166.29999999999998,114.3,149.3,131.8,131.25,35.000000000000014,70.1,0.0,119.40629429367641
svg/g/path_170,6.017,1.0,317.00000000000006,15.0,44.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 22]",139.3,166.3,135.8,149.3,142.55,152.8,13.5,27.0,0.0,68.31655837798839
svg/g/path_169,6.0169,1.0,-1.0,-1.0,-1.0,0.0,0.0,100.0,0.6737,"[0, 1, 23]",139.3,166.3,135.8,149.3,142.55,152.8,13.5,27.0,0.0,46.02486537925078
svg/g/g_67/path_168,6.0168,1.0,0.0,0.0,12.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 24, 0]",25.399999999999995,31.499999999999996,103.90000000000002,107.10000000000001,105.50000000000001,28.449999999999996,3.1999999999999886,6.100000000000001,0.0,19.140473337095106
svg/g/g_66/path_167,6.0167,1.0,0.0,0.0,12.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 25, 0]",25.599999999999998,30.3,108.69999999999999,112.8,110.75,27.95,4.1000000000000085,4.700000000000003,0.0,22.50283674160651
svg/g/g_65/path_166,6.0166,1.0,0.0,0.0,12.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 26, 0]",24.3,28.900000000000002,113.9,118.20000000000002,116.05000000000001,26.6,4.300000000000011,4.600000000000001,0.0,22.402729962251637
svg/g/path_165,6.0165,1.0,167.00000000000003,55.00000000000001,76.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 27]",75.8,166.2,149.3,194.5,171.9,121.0,45.19999999999999,90.39999999999999,0.0,228.67983397671526
svg/g/path_164,6.0164,1.0,-1.0,-1.0,-1.0,0.0,0.0,100.0,0.6737,"[0, 1, 28]",75.8,166.2,149.3,194.5,171.9,121.0,45.19999999999999,90.39999999999999,0.0,154.06160415011306
svg/g/path_163,6.0163,1.0,306.0,99.99999999999997,65.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 29]",112.7,166.3,149.3,176.10000000000002,162.70000000000002,139.5,26.80000000000001,53.60000000000001,0.0,135.5686591929719
svg/g/path_162,6.0162,1.0,-1.0,-1.0,-1.0,0.0,0.0,100.0,0.6737,"[0, 1, 30]",112.7,166.3,149.3,176.10000000000002,162.70000000000002,139.5,26.80000000000001,53.60000000000001,0.0,91.33260569830516
svg/g/path_161,6.0161,1.0,317.00000000000006,15.0,44.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 31]",139.7,166.29999999999998,149.3,162.60000000000002,155.95000000000002,153.0,13.300000000000011,26.599999999999994,0.0,67.2766322951979
svg/g/path_160,6.016,1.0,-1.0,-1.0,-1.0,0.0,0.0,100.0,0.6737,"[0, 1, 32]",139.7,166.29999999999998,149.3,162.60000000000002,155.95000000000002,153.0,13.300000000000011,26.599999999999994,0.0,45.32426717727482
svg/g/g_64/path_159,6.0159,1.0,0.0,0.0,12.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 33, 0]",68.60000000000001,74.3,167.9,171.7,169.8,71.45,3.799999999999983,5.699999999999989,0.0,19.280176646729352
svg/g/g_63/path_158,6.0158,1.0,0.0,0.0,12.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 34, 0]",70.89999999999999,75.49999999999999,173.2,177.1,175.14999999999998,73.19999999999999,3.9000000000000057,4.599999999999994,0.0,22.6335304097617
svg/g/g_62/path_157,6.0157,1.0,0.0,0.0,12.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 35, 0]",70.2,76.0,178.7,180.2,179.45,73.1,1.5,5.799999999999997,0.0,12.593912939702788
svg/g/path_156,6.0156,1.0,167.00000000000003,55.00000000000001,76.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 36]",80.1,166.2,149.3,235.4,192.35000000000002,123.14999999999999,86.1,86.1,0.0,251.50264727199288
svg/g/path_155,6.0155,1.0,-1.0,-1.0,-1.0,0.0,0.0,100.0,0.6737,"[0, 1, 37]",80.1,166.2,149.3,235.4,192.35000000000002,123.14999999999999,86.1,86.1,0.0,169.4373334671416
svg/g/path_154,6.0154,1.0,306.0,99.99999999999997,65.0,-1.0,-1.0,-1.0,1.0,"[0, 1, 38]",116.1,166.29999999999998,149.3,199.5,174.4,141.2,50.19999999999999,50.19999999999999,0.0,146.6147879150445
svg/g/path_153,6.0153,1.0,-1.0,-1.0,-1.0,0.0,0.0,100.0,0.6737,"[0, 1, 39]",116.1,166.29999999999998,149.3,199.5,174.4,141.2,50.19999999999999,50.19999999999999,0.0,98.77438261836548
