tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g_11/g_43/path_67,6.0067,1.0,38.0,14.999999999999991,48.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 0, 0]",267.59999999999997,274.6,60.400000000000006,65.3,62.85,271.1,4.8999999999999915,7.000000000000057,0.0,35.4987526565531
svg/g_11/g_42/path_66,6.0066,1.0,38.0,14.999999999999991,48.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 1, 0]",266.9,274.0,106.2,111.1,108.65,270.45,4.8999999999999915,7.100000000000023,0.0,35.56078861987023
svg/g_11/g_42/path_65,6.0065,1.0,38.0,14.999999999999991,48.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 1, 1]",272.9,273.79999999999995,112.19999999999999,113.1,112.64999999999999,273.34999999999997,0.9000000000000057,0.8999999999999773,0.0,3.599999999999966
svg/g_11/g_42/path_64,6.0064,1.0,38.0,14.999999999999991,48.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 1, 2]",266.9,273.9,114.7,119.70000000000002,117.20000000000002,270.4,5.000000000000014,7.0,0.0,35.81126156301021
svg/g_11/g_41/path_63,6.0063,1.0,38.0,14.999999999999991,48.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 2, 0]",266.9,274.0,148.0,152.9,150.45,270.45,4.900000000000006,7.100000000000023,0.0,35.560788619870245
svg/g_11/g_41/path_62,6.0062,1.0,38.0,14.999999999999991,48.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 2, 1]",272.9,273.79999999999995,154.0,154.9,154.45,273.34999999999997,0.9000000000000057,0.8999999999999773,0.0,3.599999999999966
svg/g_11/g_41/path_61,6.0061,1.0,38.0,14.999999999999991,48.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 2, 2]",267.0,273.79999999999995,155.8,161.20000000000002,158.5,270.4,5.400000000000006,6.7999999999999545,0.0,33.37023408532457
svg/g_11/g_40/path_60,6.006,1.0,38.0,14.999999999999991,48.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 3, 0]",266.9,274.0,189.6,194.5,192.05,270.45,4.900000000000006,7.100000000000023,0.0,35.560788619870245
svg/g_11/g_40/path_59,6.0059,1.0,38.0,14.999999999999991,48.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 3, 1]",272.9,273.79999999999995,195.6,196.5,196.05,273.34999999999997,0.9000000000000057,0.8999999999999773,0.0,3.599999999999966
svg/g_11/g_40/path_58,6.0058,1.0,38.0,14.999999999999991,48.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 3, 2]",266.79999999999995,273.9,197.7,202.6,200.14999999999998,270.34999999999997,4.900000000000006,7.100000000000023,0.0,41.836974791578086
svg/g_11/g_39/path_57,6.0057,1.0,38.0,14.999999999999991,48.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 4, 0]",266.9,274.0,231.2,236.1,233.64999999999998,270.45,4.900000000000006,7.100000000000023,0.0,35.57581114771663
svg/g_11/g_39/path_56,6.0056,1.0,38.0,14.999999999999991,48.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 4, 1]",272.9,273.79999999999995,237.2,238.1,237.64999999999998,273.34999999999997,0.9000000000000057,0.8999999999999773,0.0,3.599999999999966
