tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g_28/g_34/rect_53,2.0053,1.0,23.0,83.99999999999999,60.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 0, 0]",45.0,75.0,371.0,475.0,423.0,60.0,104.0,30.0,3120.0,268.0
svg/g_28/g_34/rect_52,2.0052,1.0,23.0,83.99999999999999,60.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 0, 1]",237.0,267.0,425.0,475.0,450.0,252.0,50.0,30.0,1500.0,160.0
svg/g_28/g_34/rect_51,2.0051,1.0,23.0,83.99999999999999,60.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 0, 2]",109.0,139.0,309.0,475.0,392.0,124.0,166.0,30.0,4980.0,392.0
svg/g_28/g_34/rect_50,2.005,1.0,23.0,83.99999999999999,60.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 0, 3]",205.0,235.0,401.0,475.0,438.0,220.0,74.0,30.0,2220.0,208.0
svg/g_28/g_34/rect_49,2.0049,1.0,23.0,83.99999999999999,60.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 0, 4]",77.0,107.0,350.0,475.0,412.5,92.0,125.0,30.0,3750.0,310.0
svg/g_28/g_34/rect_48,2.0048,1.0,23.0,83.99999999999999,60.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 0, 5]",141.0,171.0,309.0,475.0,392.0,156.0,166.0,30.0,4980.0,392.0
svg/g_28/g_34/rect_47,2.0047,1.0,23.0,83.99999999999999,60.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 0, 6]",301.0,331.0,437.0,475.0,456.0,316.0,38.0,30.0,1140.0,136.0
svg/g_28/g_34/rect_46,2.0046,1.0,23.0,83.99999999999999,60.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 0, 7]",173.0,203.0,360.0,475.0,417.5,188.0,115.0,30.0,3450.0,290.0
svg/g_28/g_34/rect_45,2.0045,1.0,23.0,83.99999999999999,60.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 0, 8]",269.0,299.0,433.0,475.0,454.0,284.0,42.0,30.0,1260.0,144.0
svg/g_28/g_33/rect_44,2.0044,1.0,56.999999999999986,78.0,78.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 1, 0]",45.0,75.0,157.0,371.0,264.0,60.0,214.0,30.0,6420.0,488.0
svg/g_28/g_33/rect_43,2.0043,1.0,56.999999999999986,78.0,78.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 1, 1]",237.0,267.0,388.0,425.0,406.5,252.0,37.0,30.0,1110.0,134.0
svg/g_28/g_33/rect_42,2.0042,1.0,56.999999999999986,78.0,78.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 1, 2]",109.0,139.0,239.0,309.0,274.0,124.0,70.0,30.0,2100.0,200.0
svg/g_28/g_33/rect_41,2.0041,1.0,56.999999999999986,78.0,78.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 1, 3]",205.0,235.0,364.0,401.0,382.5,220.0,37.0,30.0,1110.0,134.0
svg/g_28/g_33/rect_40,2.004,1.0,56.999999999999986,78.0,78.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 1, 4]",77.0,107.0,194.0,350.0,272.0,92.0,156.0,30.0,4680.0,372.0
svg/g_28/g_33/rect_39,2.0039,1.0,56.999999999999986,78.0,78.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 1, 5]",141.0,171.0,275.0,309.0,292.0,156.0,34.0,30.0,1020.0,128.0
svg/g_28/g_33/rect_38,2.0038,1.0,56.999999999999986,78.0,78.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 1, 6]",301.0,331.0,398.0,437.0,417.5,316.0,39.0,30.0,1170.0,138.0
svg/g_28/g_33/rect_37,2.0037,1.0,56.999999999999986,78.0,78.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 1, 7]",173.0,203.0,321.0,360.0,340.5,188.0,39.0,30.0,1170.0,138.0
svg/g_28/g_33/rect_36,2.0036,1.0,56.999999999999986,78.0,78.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 1, 8]",269.0,299.0,392.0,433.0,412.5,284.0,41.0,30.0,1230.0,142.0
svg/g_28/g_32/rect_35,2.0035,1.0,18.000000000000004,66.00000000000004,56.00000000000001,-1.0,-1.0,-1.0,1.0,"[0, 0, 2, 0]",45.0,75.0,80.0,157.0,118.5,60.0,77.0,30.0,2310.0,214.0
svg/g_28/g_32/rect_34,2.0034,1.0,18.000000000000004,66.00000000000004,56.00000000000001,-1.0,-1.0,-1.0,1.0,"[0, 0, 2, 1]",237.0,267.0,475.0,475.0,475.0,252.0,0.0,30.0,0.0,60.0
svg/g_28/g_32/rect_33,2.0033,1.0,18.000000000000004,66.00000000000004,56.00000000000001,-1.0,-1.0,-1.0,1.0,"[0, 0, 2, 2]",109.0,139.0,225.0,239.0,232.0,124.0,14.0,30.0,420.0,88.0
svg/g_28/g_32/rect_32,2.0032,1.0,18.000000000000004,66.00000000000004,56.00000000000001,-1.0,-1.0,-1.0,1.0,"[0, 0, 2, 3]",205.0,235.0,475.0,475.0,475.0,220.0,0.0,30.0,0.0,60.0
svg/g_28/g_32/rect_31,2.0031,1.0,18.000000000000004,66.00000000000004,56.00000000000001,-1.0,-1.0,-1.0,1.0,"[0, 0, 2, 4]",77.0,107.0,475.0,475.0,475.0,92.0,0.0,30.0,0.0,60.0
svg/g_28/g_32/rect_30,2.003,1.0,18.000000000000004,66.00000000000004,56.00000000000001,-1.0,-1.0,-1.0,1.0,"[0, 0, 2, 5]",141.0,171.0,475.0,475.0,475.0,156.0,0.0,30.0,0.0,60.0
svg/g_28/g_32/rect_29,2.0029,1.0,18.000000000000004,66.00000000000004,56.00000000000001,-1.0,-1.0,-1.0,1.0,"[0, 0, 2, 6]",301.0,331.0,475.0,475.0,475.0,316.0,0.0,30.0,0.0,60.0
svg/g_28/g_32/rect_28,2.0028,1.0,18.000000000000004,66.00000000000004,56.00000000000001,-1.0,-1.0,-1.0,1.0,"[0, 0, 2, 7]",173.0,203.0,475.0,475.0,475.0,188.0,0.0,30.0,0.0,60.0
svg/g_28/g_32/rect_27,2.0027,1.0,18.000000000000004,66.00000000000004,56.00000000000001,-1.0,-1.0,-1.0,1.0,"[0, 0, 2, 8]",269.0,299.0,475.0,475.0,475.0,284.0,0.0,30.0,0.0,60.0
svg/g_28/g_31/rect_26,2.0026,1.0,22.999999999999993,83.0,84.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 3, 0]",45.0,75.0,475.0,533.0,504.0,60.0,58.0,30.0,1740.0,176.0
svg/g_28/g_31/rect_25,2.0025,1.0,22.999999999999993,83.0,84.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 3, 1]",237.0,267.0,475.0,663.0,569.0,252.0,188.0,30.0,5640.0,436.0
svg/g_28/g_31/rect_24,2.0024,1.0,22.999999999999993,83.0,84.0,-1.0,-1.0,-1.0,1.0,"[0, 0, 3, 2]",109.0,139.0,475.0,545.0,510.0,124.0,70.0,30.0,2100.0,200.0
