tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,layer_sal,bbox_min_left_n,bbox_max_right_n,bbox_min_top_n,bbox_max_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area
svg/g_53/path_39,0.75,1.0,0.07362500097172486,0.9972859967090251,0.5421686746987951,0.5117647058823529,0.07473009358642482,0.9972037971811801,0.603448275862069,0.4549019607843137,1.0,0.75,3.051566370639528e-11,0.008151567817375681,3.051566370639528e-11,0.008151567817375681,0.08599638659057553,0.08599638659057553,0.6053286488069096,0.9226750261233019,0.0,0.1783491770019973
svg/g_53/path_38,0.75,1.0,0.06540312923014237,-0.9978589232386036,0.8275862068965517,0.6588235294117646,0.06279051952931372,-0.9980267284282716,0.8064516129032256,0.696078431372549,1.0,0.7439024390243902,6.512125690889316e-10,4.127765072914222e-12,6.512125690889316e-10,4.127765072914222e-12,0.8547737200371347,0.8547737200371347,0.9628165715122238,0.6785092302333682,0.0,0.17972303145872037
svg/g/g_52/path_37,0.75,1.0,1.0,0.0,0.0,0.5019607843137255,1.0,0.0,0.0,0.0,0.816496580927726,0.375,2.5610338456751793e-11,3.3675686762564415e-11,2.5610338456751793e-11,3.3675686762564415e-11,2.9505335633658767e-11,2.9505335633658767e-11,0.0077587468891816775,0.028213166144200705,0.0,0.09232199830951274
svg/g/g_51/path_36,0.75,1.0,1.0,0.0,0.0,0.5019607843137255,1.0,0.0,0.0,0.0,0.816496580927726,0.36890243902439024,4.2323230340259956e-11,7.224738379799448e-11,4.2323230340259956e-11,7.224738379799448e-11,5.555653305540937e-11,5.555653305540937e-11,0.007758746889181672,0.028213166144200604,0.0,0.09219628763835404
svg/g/g_51/path_35,0.75,1.0,1.0,0.0,0.0,0.5019607843137255,1.0,0.0,0.0,0.0,0.816496580927726,0.30640243902439024,8.566086891728885e-11,9.94159054976667e-11,8.566086891728885e-11,9.94159054976667e-11,9.230332049866786e-11,9.230332049866786e-11,0.0020494803103498736,0.005572971090212548,0.0,0.04475976761759964
svg/g/g_51/path_34,0.75,1.0,1.0,0.0,0.0,0.5019607843137255,1.0,0.0,0.0,0.0,0.816496580927726,0.24390243902439024,1.4955618115674076e-10,1.7674289676382816e-10,1.4955618115674076e-10,1.7674289676382816e-10,1.6313272216981435e-10,1.6313272216981435e-10,0.0038061777192211995,0.027168234064785825,0.0,0.07588390309820209
svg/g/g_50/path_33,0.75,1.0,1.0,0.0,0.0,0.5019607843137255,1.0,0.0,0.0,0.0,0.816496580927726,0.3628048780487805,7.157172658824846e-11,1.506694125561954e-10,7.157172658824846e-11,1.506694125561954e-10,1.0433210367380871e-10,1.0433210367380871e-10,0.007758746889181672,0.028213166144200604,0.0,0.09224231304562695
svg/g/g_50/path_32,0.75,1.0,1.0,0.0,0.0,0.5019607843137255,1.0,0.0,0.0,0.0,0.816496580927726,0.3003048780487805,1.7180293890094472e-10,2.07833258404561e-10,1.7180293890094472e-10,2.07833258404561e-10,1.8900398810629862e-10,1.8900398810629862e-10,0.0020494803103498736,0.005572971090212548,0.0,0.04510768647528221
svg/g/g_50/path_31,0.75,1.0,1.0,0.0,0.0,0.5019607843137255,1.0,0.0,0.0,0.0,0.816496580927726,0.23780487804878048,2.3162324691183091e-10,4.5986460809376555e-10,2.3162324691183091e-10,4.5986460809376555e-10,3.2782243855299514e-10,3.2782243855299514e-10,0.007319572536963831,0.027864855451062345,0.0,0.088093790367856
svg/g/g_49/path_30,0.75,1.0,1.0,0.0,0.0,0.5019607843137255,1.0,0.0,0.0,0.0,0.816496580927726,0.3567073170731707,2.3813106346398425e-11,6.150190290807768e-11,2.3813106346398425e-11,6.150190290807768e-11,3.8449170257064676e-11,3.8449170257064676e-11,0.007758746889181672,0.028213166144200604,0.0,0.09224231304562697
