tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,layer_sal,bbox_min_left_n,bbox_max_right_n,bbox_min_top_n,bbox_max_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area
svg/g/g_159/path_274,0.75,1.0,1.0,0.0,0.0,0.5019607843137255,1.0,0.0,0.0,0.0,1.0,0.375,2.8824442033172725e-12,1.5294917993411146e-11,2.8824442033172725e-12,1.5294917993411146e-11,6.6932269755932105e-12,6.6932269755932105e-12,0.013035660773149535,0.031345826235093716,0.0,0.11095224652990107
svg/g/g_159/path_273,0.75,1.0,1.0,0.0,0.0,0.5019607843137255,1.0,0.0,0.0,0.0,1.0,0.3541666666666667,1.0534131621754955e-11,5.721892017189209e-11,1.0534131621754955e-11,5.721892017189209e-11,2.475741687721019e-11,2.475741687721019e-11,0.013784836679652392,0.03100511073253833,0.0,0.10938789904662985
svg/g/g_159/path_272,0.75,1.0,1.0,0.0,0.0,0.5019607843137255,1.0,0.0,0.0,0.0,1.0,0.33333333333333337,4.058687002599106e-11,1.8801403530641964e-10,4.058687002599106e-11,1.8801403530641964e-10,8.799615461164924e-11,8.799615461164924e-11,0.012586155229247836,0.029642248722316862,0.0,0.11668317605827788
svg/g/g_159/path_271,0.75,1.0,1.0,0.0,0.0,0.5019607843137255,1.0,0.0,0.0,0.0,1.0,0.3125,1.3612813563130604e-10,6.247144191351198e-10,1.3612813563130604e-10,6.247144191351198e-10,2.9383506776572633e-10,2.9383506776572633e-10,0.012735990410548396,0.0303236797274276,0.0,0.1092971541865365
svg/g/g_159/path_270,0.75,1.0,1.0,0.0,0.0,0.5019607843137255,1.0,0.0,0.0,0.0,1.0,0.2916666666666667,4.3352636614518016e-10,2.0140735982419167e-09,4.3352636614518016e-10,2.0140735982419167e-09,9.418580902439894e-10,9.418580902439894e-10,0.013335331135750684,0.030323679727427593,0.0,0.10500332068909317
svg/g/g_159/path_269,0.75,1.0,1.0,0.0,0.0,0.5019607843137255,1.0,0.0,0.0,0.0,1.0,0.2708333333333333,1.344888805232201e-09,5.9700382650877815e-09,1.344888805232201e-09,5.9700382650877815e-09,2.856100797070362e-09,2.856100797070362e-09,0.013035660773149561,0.03100511073253833,0.0,0.11007644731340126
svg/g/g_159/path_268,0.75,1.0,1.0,0.0,0.0,0.5019607843137255,1.0,0.0,0.0,0.0,1.0,0.25,4.4635362674646585e-09,1.8070221039776816e-08,4.4635362674646585e-09,1.8070221039776816e-08,9.046842817908117e-09,9.046842817908117e-09,0.012586155229247858,0.02964224872231685,0.0,0.11541876959030442
svg/g/g_158/path_267,0.75,1.0,-0.5000000000000004,-0.8660254037844385,1.0,0.1450980392156863,1.0,0.0,0.0,0.0,1.0,0.3733108108108108,0.11615677403831635,0.33306270614081673,0.11615677403831635,0.33306270614081673,0.2561739687174444,0.2561739687174444,0.07776445909499556,0.17342419080068147,0.0,0.1488385421559636
svg/g/g_157/path_266,0.75,1.0,-0.5000000000000004,-0.8660254037844385,1.0,0.1450980392156863,1.0,0.0,0.0,0.0,1.0,0.3716216216216216,0.3591725016180463,0.07566356819288399,0.3591725016180463,0.07566356819288399,0.19254131979542957,0.19254131979542957,0.058285885525921455,0.13594548551959115,0.0,0.14022117671593368
svg/g/g_157/path_265,0.75,1.0,-0.5000000000000004,-0.8660254037844385,1.0,0.1450980392156863,1.0,0.0,0.0,0.0,1.0,0.3507882882882883,0.21364265417528458,0.08535788070725911,0.21364265417528458,0.08535788070725911,0.1590558310050537,0.1590558310050537,0.061732094695834565,0.13526405451448043,0.0,0.15006221919525115
svg/g/g_156/path_264,0.75,1.0,-0.5000000000000004,-0.8660254037844385,1.0,0.1450980392156863,1.0,0.0,0.0,0.0,1.0,0.36993243243243246,0.012915689065070901,0.0007748411634524947,0.012915689065070901,0.0007748411634524947,0.0035808950351440506,0.0035808950351440506,0.051842972729997126,0.12197614991482107,0.0,0.13911522592672992
svg/g/g_156/path_263,0.75,1.0,-0.5000000000000004,-0.8660254037844385,1.0,0.1450980392156863,1.0,0.0,0.0,0.0,1.0,0.3490990990990991,0.013109731001377373,0.0012378682896498267,0.013109731001377373,0.0012378682896498267,0.004580899054551366,0.004580899054551366,0.05364099490560385,0.1223168654173766,0.0,0.14516693088708804
