tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,layer_sal,bbox_min_left_n,bbox_max_right_n,bbox_min_top_n,bbox_max_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area
svg/line_39,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844386,0.5,2.6786049445867644e-12,1.3645109907674106e-12,2.6786049445867644e-12,1.3645109907674106e-12,3.5600376331889258e-12,3.5600376331889258e-12,0.001955671447196871,0.38448275862068965,0.0,0.12455734029865609
svg/rect_14,0.0,0.8366600265340756,-0.9094992394877796,-0.41570558496506943,0.7061611374407584,0.41372549019607846,1.0,0.0,0.0,0.0,0.8660254037844386,0.49333333333333335,1.872653125291897e-13,4.315382750566592e-11,1.872653125291897e-13,4.315382750566592e-11,3.2212552601255114e-12,3.2212552601255114e-12,0.05215123859191656,0.10344827586206896,0.5759174345366528,0.13040195758679987
svg/line_38,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4866666666666667,1.4977383579456754e-13,6.480424535361719e-11,1.4977383579456754e-13,6.480424535361719e-11,3.403387012559676e-12,3.403387012559676e-12,0.054758800521512385,0.006896551724137931,0.0,0.10707398402445088
svg/line_37,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844386,0.48,1.3524005640469388e-13,5.6701242038151006e-11,1.3524005640469388e-13,5.6701242038151006e-11,3.018533495496927e-12,3.018533495496927e-12,0.05410691003911343,0.005172413793103448,0.0,0.10016446361451548
svg/line_36,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844386,0.47333333333333333,5.797729074006825e-14,2.2755255186466875e-11,5.797729074006825e-14,2.2755255186466875e-11,1.252036112270598e-12,1.252036112270598e-12,0.05410691003911343,0.005172413793103448,0.0,0.10016446361451548
svg/circle_10,0.125,1.0,-0.9094992394877796,-0.41570558496506943,0.7061611374407584,0.41372549019607846,1.0,0.0,0.0,0.0,0.7071067811865476,0.4666666666666667,6.493204762556425e-13,1.2638607404096442e-12,6.493204762556425e-13,1.2638607404096442e-12,9.091648173067822e-13,9.091648173067822e-13,0.007822685788787484,0.020689655172413793,0.27425349843601515,0.07280924216095969
svg/line_35,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844386,0.46,2.6262076225661292e-09,8.311382243062336e-10,2.6262076225661292e-09,8.311382243062336e-10,2.7511412812436507e-09,2.7511412812436507e-09,0.001955671447196871,0.38448275862068965,0.0,0.12455734029865609
svg/rect_13,0.0,0.8366600265340756,0.8818572461675749,0.4715164868610017,1.0,0.5274509803921569,1.0,0.0,0.0,0.0,0.8660254037844386,0.4533333333333333,2.446359325874735e-10,1.802961776320503e-08,2.446359325874735e-10,1.802961776320503e-08,2.578004981807844e-09,2.578004981807844e-09,0.05215123859191656,0.1724137931034483,0.617379185641688,0.1364997432026633
svg/line_34,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.44666666666666666,1.8463319293037167e-10,3.43504746611306e-08,1.8463319293037167e-10,3.43504746611306e-08,2.7511412812436507e-09,2.7511412812436507e-09,0.054758800521512385,0.006896551724137931,0.0,0.10707398402445088
svg/line_33,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844386,0.44,1.9780785217101136e-10,3.594682765239537e-08,1.9780785217101136e-10,3.594682765239537e-08,2.906692500344293e-09,2.906692500344293e-09,0.05410691003911343,0.005172413793103448,0.0,0.10016446361451548
svg/line_32,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844386,0.43333333333333335,5.461431980898416e-11,9.290950268078807e-09,5.461431980898416e-11,9.290950268078807e-09,7.76480178801345e-10,7.76480178801345e-10,0.05410691003911343,0.005172413793103448,0.0,0.10016446361451548
svg/circle_9,0.125,1.0,0.8818572461675749,0.4715164868610017,1.0,0.5274509803921569,1.0,0.0,0.0,0.0,0.7071067811865476,0.42666666666666664,4.157861709318022e-10,7.007639632020828e-10,4.157861709318022e-10,7.007639632020828e-10,5.417318384131e-10,5.417318384131e-10,0.007822685788787484,0.020689655172413793,0.27425349843601515,0.07280924216095969
svg/line_31,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844386,0.42,4.772095697352442e-06,3.53348825754709e-06,4.772095697352442e-06,3.53348825754709e-06,7.646595820101798e-06,7.646595820101798e-06,0.001955671447196871,0.38448275862068965,0.0,0.12455734029865609
svg/rect_12,0.0,0.8366600265340756,-0.4999999999999998,0.8660254037844387,0.5686274509803921,0.4,1.0,0.0,0.0,0.0,0.8660254037844386,0.41333333333333333,1.0348542111093753e-06,2.439213045555365e-05,1.0348542111093753e-06,2.439213045555365e-05,6.515999134834739e-06,6.515999134834739e-06,0.05215123859191656,0.20689655172413793,0.632180416337062,0.1390579369120157
svg/line_30,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4066666666666667,8.666332153698747e-07,5.014207910994418e-05,8.666332153698747e-07,5.014207910994418e-05,7.201292746025431e-06,7.201292746025431e-06,0.054758800521512385,0.006896551724137931,0.0,0.10707398402445088
