tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,layer_sal,bbox_min_left_n,bbox_max_right_n,bbox_min_top_n,bbox_max_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area
svg/g_11/g_27/path_86,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,1.0,0.875,3.570310675406426e-12,4.47472374083042e-12,3.570310675406426e-12,4.47472374083042e-12,4.009091335153607e-12,4.009091335153607e-12,0.005918751681463544,0.02213766862677286,0.0,0.08484409238309563
svg/g_11/g_27/path_85,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,1.0,0.84375,8.041073674894757e-12,7.623660355138163e-12,8.041073674894757e-12,7.623660355138163e-12,7.847214404808971e-12,7.847214404808971e-12,0.003093892924401405,0.021791767554479455,0.0,0.0701919968253362
svg/g_11/g_27/path_84,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,1.0,0.8125,1.5217325525402398e-11,1.3167617764762687e-11,1.5217325525402398e-11,1.3167617764762687e-11,1.4170978645535348e-11,1.4170978645535348e-11,0.0012106537530266325,0.015911449325492988,0.0,0.052575993908456194
svg/g_11/g_27/path_83,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,1.0,0.78125,2.2221462828903148e-11,2.717742365395842e-11,2.2221462828903148e-11,2.717742365395842e-11,2.4649056303657177e-11,2.4649056303657177e-11,0.005918751681463544,0.02213766862677286,0.0,0.08481838701377893
svg/g_11/g_27/path_82,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,1.0,0.75,4.4279889658279335e-11,5.3643194760243565e-11,4.4279889658279335e-11,5.3643194760243565e-11,4.8884414115364365e-11,4.8884414115364365e-11,0.005918751681463544,0.02213766862677286,0.0,0.08489317533847165
svg/g_11/g_26/path_81,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,1.0,0.8583333333333334,7.325492806225053e-10,8.522454872719589e-10,7.325492806225053e-10,8.522454872719589e-10,7.925206925855091e-10,7.925206925855091e-10,0.005918751681463554,0.02213766862677286,0.0,0.08481838701377893
svg/g_11/g_26/path_80,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,1.0,0.8270833333333334,1.3728698597185725e-09,1.5912427853794574e-09,1.3728698597185725e-09,1.5912427853794574e-09,1.4823991712754844e-09,1.4823991712754844e-09,0.005918751681463516,0.021791767554479653,0.0,0.085257820621398
svg/g_11/g_26/path_79,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,1.0,0.7958333333333334,2.561500800595152e-09,2.182980919306899e-09,2.561500800595152e-09,2.182980919306899e-09,2.367278154025419e-09,2.367278154025419e-09,0.001210653753026642,0.015911449325492988,0.0,0.05257599390845626
svg/g_11/g_26/path_78,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,1.0,0.7645833333333334,3.5637285309715116e-09,4.046544620972366e-09,3.5637285309715116e-09,4.046544620972366e-09,3.80894153020363e-09,3.80894153020363e-09,0.005918751681463554,0.02213766862677286,0.0,0.08485340100367791
svg/g_11/g_26/path_77,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,1.0,0.7333333333333334,6.554142791389326e-09,7.3704100099963685e-09,6.554142791389326e-09,7.3704100099963685e-09,6.971297322572684e-09,6.971297322572684e-09,0.005918751681463554,0.02213766862677286,0.0,0.08481838701377893
svg/g_11/g_25/path_76,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,1.0,0.8416666666666667,7.882067511034415e-08,8.50159883422685e-08,7.882067511034415e-08,8.50159883422685e-08,8.210700511090322e-08,8.210700511090322e-08,0.005918751681463554,0.02213766862677286,0.0,0.08481838701377893
svg/g_11/g_25/path_75,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,1.0,0.8104166666666667,1.3536019506587995e-07,1.416242377194033e-07,1.3536019506587995e-07,1.416242377194033e-07,1.3888702556615023e-07,1.3888702556615023e-07,0.005784234597793935,0.022829470771359075,0.0,0.0858222996895771
svg/g_11/g_25/path_74,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,1.0,0.7791666666666667,2.2537221785811646e-07,1.891180336782708e-07,2.2537221785811646e-07,1.891180336782708e-07,2.0667775412965197e-07,2.0667775412965197e-07,0.001210653753026642,0.015911449325492988,0.0,0.05257599390845626
svg/g_11/g_25/path_73,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,1.0,0.7479166666666667,3.0242924126833516e-07,3.1837289989297553e-07,3.0242924126833516e-07,3.1837289989297553e-07,3.1123595957007475e-07,3.1123595957007475e-07,0.005918751681463554,0.02213766862677286,0.0,0.08485340100367796
svg/g_11/g_25/path_72,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,1.0,0.7166666666666667,5.06000337835544e-07,5.275445606490201e-07,5.06000337835544e-07,5.275445606490201e-07,5.182207640776926e-07,5.182207640776926e-07,0.005918751681463554,0.02213766862677286,0.0,0.08481838701377896
svg/g_11/g_24/path_71,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,1.0,0.825,3.948366929930041e-06,3.9503890114068456e-06,3.948366929930041e-06,3.9503890114068456e-06,3.9613071451720956e-06,3.9613071451720956e-06,0.005918751681463554,0.02213766862677286,0.0,0.08484409238309569
svg/g_11/g_24/path_70,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,1.0,0.79375,6.1491758085288804e-06,6.178132602727662e-06,6.1491758085288804e-06,6.178132602727662e-06,6.182137330045747e-06,6.182137330045747e-06,0.006053268765133172,0.021791767554479455,0.0,0.0823296351671255
svg/g_11/g_24/path_69,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,1.0,0.7625,9.244641237403657e-06,7.639178398744336e-06,9.244641237403657e-06,7.639178398744336e-06,8.412894244169924e-06,8.412894244169924e-06,0.001210653753026642,0.015911449325492988,0.0,0.05257599390845626
svg/g_11/g_24/path_68,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,1.0,0.73125,1.2061614540046913e-05,1.177614715355347e-05,1.2061614540046913e-05,1.177614715355347e-05,1.1954025193825315e-05,1.1954025193825315e-05,0.005918751681463554,0.02213766862677286,0.0,0.08481838701377896
svg/g_11/g_24/path_67,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,1.0,0.7,1.8229115306327303e-05,1.7629331157893313e-05,1.8229115306327303e-05,1.7629331157893313e-05,1.7980863580734328e-05,1.7980863580734328e-05,0.005918751681463554,0.02213766862677286,0.0,0.08489317533847172
