tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,layer_sal,bbox_min_left_n,bbox_max_right_n,bbox_min_top_n,bbox_max_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area,bbox_stroke_area
svg/g_118/rect_38,0.0,0.8366600265340756,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.7071067811865476,0.75,0.29619640923313273,0.005571402284976933,0.29619640923313273,0.005571402284976933,0.09825786308849978,0.09825786308849978,0.06416131989000917,0.5033932135728542,0.714132104221277,0.14542614300409334
svg/g_118/rect_37,0.0,0.8366600265340756,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.7071067811865476,0.7416666666666667,0.022563708093776037,0.0004074010405708273,0.022563708093776037,0.0004074010405708273,0.014686530467205802,0.014686530467205802,0.06416131989000917,0.6890219560878242,0.7402700141260319,0.15151169468715667
svg/g_118/rect_36,0.0,0.8366600265340756,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.7071067811865476,0.7333333333333334,0.002611045664870614,1.2796581410690489e-05,0.002611045664870614,1.2796581410690489e-05,0.0002609826833919312,0.0002609826833919312,0.06416131989000917,0.29221556886227534,0.6688484160397509,0.13601880398205107
svg/g_118/rect_35,0.0,0.8366600265340756,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.7071067811865476,0.725,9.826835552328333e-05,1.6965675996042635e-07,9.826835552328333e-05,1.6965675996042635e-07,8.130887311126279e-06,8.130887311126279e-06,0.06416131989000917,0.4375249500998004,0.7024552711865444,0.14285297779774322
svg/g_118/rect_34,0.0,0.8366600265340756,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.7071067811865476,0.7166666666666667,1.1431002148052889e-06,9.545486547420622e-10,1.1431002148052889e-06,9.545486547420622e-10,5.617275410520094e-08,5.617275410520094e-08,0.06416131989000917,0.37564870259481026,0.6897595653611235,0.14016762246529157
svg/g_79/g_117/path_54,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,0.7071067811865476,0.625,1.3391973339063996e-10,1.922046358031172e-10,1.3391973339063996e-10,1.922046358031172e-10,1.6136915296710507e-10,1.6136915296710507e-10,0.009471432936144216,0.035129740518962116,0.0,0.0951475924045511
svg/g_79/g_116/path_53,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,0.7071067811865476,0.6166666666666667,4.468890841543864e-08,5.6391889047430345e-08,4.468890841543864e-08,5.6391889047430345e-08,5.0492223632380625e-08,5.0492223632380625e-08,0.009471432936144216,0.035129740518962116,0.0,0.09516994993129275
svg/g_79/g_116/path_52,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,0.7071067811865476,0.5916666666666667,7.715476478741937e-08,8.18531949239841e-08,7.715476478741937e-08,8.18531949239841e-08,7.947888087088606e-08,7.947888087088606e-08,0.0016804155209288031,0.0043912175648703495,0.0,0.04213367757564015
svg/g_79/g_116/path_51,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,0.7071067811865476,0.5666666666666667,1.5963937050334508e-07,1.9063857099764133e-07,1.5963937050334508e-07,1.9063857099764133e-07,1.7541828763255086e-07,1.7541828763255086e-07,0.009013137794072748,0.034730538922155406,0.0,0.09491343129782277
svg/g_79/g_115/path_50,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,0.7071067811865476,0.6083333333333334,4.0521275248401e-06,4.559742068332291e-06,4.0521275248401e-06,4.559742068332291e-06,4.323425630152971e-06,4.323425630152971e-06,0.009471432936144194,0.035129740518962116,0.0,0.09516994993129274
svg/g_79/g_115/path_49,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,0.7071067811865476,0.5833333333333334,5.967941484421761e-06,6.203961613799244e-06,5.967941484421761e-06,6.203961613799244e-06,6.08554360660857e-06,6.08554360660857e-06,0.0016804155209288031,0.0043912175648703495,0.0,0.04213367757564015
svg/g_79/g_115/path_48,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,0.7071067811865476,0.5583333333333333,1.1070966577664039e-05,1.2802469192225457e-05,1.1070966577664039e-05,1.2802469192225457e-05,1.1972406671489527e-05,1.1972406671489527e-05,0.010082493125572906,0.033133732534929725,0.0,0.09320876466242771
svg/g_79/g_114/path_47,0.75,1.0,1.0,0.0,0.0,0.7019607843137254,1.0,0.0,0.0,0.0,0.7071067811865476,0.6,0.00015754640628783123,0.00015805136228665435,0.00015754640628783123,0.00015805136228665435,0.00015871562167835645,0.00015871562167835645,0.009471432936144194,0.035129740518962116,0.0,0.09515575853083695
