tag_name,tag,opacity,fill_h_normalized,fill_s_normalized,fill_l_normalized,fill_color_salience,stroke_h_normalized,stroke_s_normalized,stroke_l_normalized,stroke_color_salience,stroke_width,layer_salience,bbox_min_left_norm,bbox_max_right_norm,bbox_min_top_norm,bbox_max_bottom_norm,bbox_center_x_norm,bbox_center_y_norm,bbox_width_norm,bbox_height_norm,bbox_fill_area,bbox_stroke_area
svg/rect_11,0.8000109999999999,1.0,0.325,0.4299999999999994,0.8,0.32280780959719546,0.0,0.0,0.0,0.4,0.7071067811865476,0.5,-0.9437148217636022,0.5572232645403377,-0.9314641744548287,-0.6822429906542056,-0.19324577861163228,-0.8068535825545171,0.7504690431519699,0.12461059190031153,0.814049339122747,0.174850784198383
svg/rect_10,0.80001,1.0,0.08055555555555559,0.9200000000000004,0.74,0.7925524312874849,0.0,0.0,0.0,0.4,0.7071067811865476,0.4782608695652174,-0.9437148217636022,0.18198874296435272,-0.9314641744548287,-0.6822429906542056,-0.3808630393996248,-0.8068535825545171,0.5628517823639775,0.12461059190031153,0.7914746618001319,0.16845326173341155
svg/rect_9,0.800009,1.0,0.025000000000000005,0.8700000000000001,0.61,0.8910199334996672,0.0,0.0,0.0,0.4,0.7071067811865476,0.4565217391304348,-0.9437148217636022,-0.19324577861163228,-0.9314641744548287,-0.6822429906542056,-0.5684803001876173,-0.8068535825545171,0.37523452157598497,0.12461059190031153,0.7596579238501425,0.15964053238929313
svg/rect_8,0.8000079999999999,1.0,0.325,0.4299999999999994,0.8,0.32280780959719546,0.0,0.0,0.0,0.4,0.7071067811865476,0.43478260869565216,-0.9437148217636022,0.5572232645403377,-0.308411214953271,-0.059190031152647975,-0.19324577861163228,-0.1838006230529595,0.7504690431519699,0.12461059190031153,0.814049339122747,0.174850784198383
svg/rect_7,0.8000069999999999,1.0,0.08055555555555559,0.9200000000000004,0.74,0.7925524312874849,0.0,0.0,0.0,0.4,0.7071067811865476,0.41304347826086957,-0.9437148217636022,0.18198874296435272,-0.308411214953271,-0.059190031152647975,-0.3808630393996248,-0.1838006230529595,0.5628517823639775,0.12461059190031153,0.7914746618001319,0.16845326173341155
svg/rect_6,0.8000060000000001,1.0,0.025000000000000005,0.8700000000000001,0.61,0.8910199334996672,0.0,0.0,0.0,0.4,0.7071067811865476,0.391304347826087,-0.9437148217636022,-0.19324577861163228,-0.308411214953271,-0.059190031152647975,-0.5684803001876173,-0.1838006230529595,0.37523452157598497,0.12461059190031153,0.7596579238501425,0.15964053238929313
svg/rect_5,0.8000050000000001,1.0,0.325,0.4299999999999994,0.8,0.32280780959719546,0.0,0.0,0.0,0.4,0.7071067811865476,0.3695652173913043,-0.9437148217636022,0.5572232645403377,0.3146417445482866,0.5638629283489096,-0.19324577861163228,0.4392523364485981,0.7504690431519699,0.12461059190031153,0.814049339122747,0.174850784198383
svg/rect_4,0.8000039999999999,1.0,0.08055555555555559,0.9200000000000004,0.74,0.7925524312874849,0.0,0.0,0.0,0.4,0.7071067811865476,0.34782608695652173,-0.9437148217636022,0.18198874296435272,0.3146417445482866,0.5638629283489096,-0.3808630393996248,0.4392523364485981,0.5628517823639775,0.12461059190031153,0.7914746618001319,0.16845326173341155
svg/rect_3,0.8000029999999999,1.0,0.025000000000000005,0.8700000000000001,0.61,0.8910199334996672,0.0,0.0,0.0,0.4,0.7071067811865476,0.32608695652173914,-0.9437148217636022,-0.19324577861163228,0.3146417445482866,0.5638629283489096,-0.5684803001876173,0.4392523364485981,0.37523452157598497,0.12461059190031153,0.7596579238501425,0.15964053238929313
svg/rect_2,0.8000020000000001,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.4,0.7071067811865476,0.30434782608695654,-0.9437148217636022,-0.19324577861163228,-0.8691588785046729,-0.7445482866043613,-0.5684803001876173,-0.8068535825545171,0.37523452157598497,0.06230529595015576,0.7052689605378105,0.15854662463130836
svg/rect_1,0.8000010000000001,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.4,0.7071067811865476,0.28260869565217395,-0.9437148217636022,0.18198874296435272,-0.24610591900311526,-0.12149532710280374,-0.3808630393996248,-0.1838006230529595,0.5628517823639775,0.06230529595015576,0.7370840638731577,0.16770642261577576
svg/rect,0.8,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.4,0.7071067811865476,0.2608695652173913,-0.9437148217636022,-0.005628517823639775,0.37694704049844235,0.5015576323987538,-0.474671669793621,0.4392523364485981,0.46904315196998125,0.06230529595015576,0.7227779130402598,0.16356922973175117
svg/line_2,0.6500020000000001,1.0,0.0,0.0,0.0,0.4,0.0,0.98,0.24,0.838,1.0,0.2391304347826087,-0.28893058161350843,-0.2851782363977486,-1.0,-0.6137071651090342,-0.2870544090056285,-0.8068535825545171,0.001876172607879925,0.19314641744548286,0.0,0.11290311897635652
svg/line_1,0.650001,1.0,0.0,0.0,0.0,0.4,0.0,0.98,0.24,0.838,1.0,0.2173913043478261,0.27392120075046905,0.2776735459662289,-0.37694704049844235,0.009345794392523364,0.275797373358349,-0.1838006230529595,0.001876172607879925,0.19314641744548286,0.0,0.11290311897635652
svg/line,0.65,1.0,0.0,0.0,0.0,0.4,0.0,0.98,0.24,0.838,1.0,0.19565217391304346,0.08630393996247655,0.0900562851782364,0.24610591900311526,0.632398753894081,0.08818011257035648,0.4392523364485981,0.001876172607879925,0.19314641744548286,0.0,0.11290311897635652
svg/text_8,0.5500079999999999,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.7071067811865476,0.17391304347826086,-1.0,-0.9639774859287054,-0.8442367601246106,-0.7445482866043613,-0.9819887429643527,-0.794392523364486,0.01801125703564727,0.04984423676012461,0.44971343188892193,0.0
svg/text_7,0.550007,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.7071067811865476,0.15217391304347827,-1.0,-0.9639774859287054,-0.22118380062305296,-0.12149532710280374,-0.9819887429643527,-0.17133956386292834,0.01801125703564727,0.04984423676012461,0.44971343188892193,0.0
svg/text_6,0.550006,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.7071067811865476,0.13043478260869568,-1.0,-0.9459662288930581,0.40186915887850466,0.5015576323987538,-0.9729831144465291,0.4517133956386293,0.02701688555347093,0.04984423676012461,0.48144688549115494,0.0
svg/text_5,0.5500050000000001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.7071067811865476,0.10869565217391303,-0.9437148217636022,-0.9302063789868669,0.9252336448598131,1.0,-0.9369606003752344,0.9626168224299065,0.006754221388367719,0.037383177570093455,0.350816586603566,0.0
svg/text_4,0.5500039999999999,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.7071067811865476,0.08695652173913043,-0.5684803001876173,-0.5144465290806755,0.9252336448598131,1.0,-0.5414634146341464,0.9626168224299065,0.02701688555347093,0.037383177570093455,0.45892801372762926,0.0
svg/text_3,0.550003,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.7071067811865476,0.06521739130434784,-0.19324577861163228,-0.1392120075046905,0.9252336448598131,1.0,-0.16622889305816138,0.9626168224299065,0.027016885553470878,0.037383177570093455,0.4589280137276291,0.0
svg/text_2,0.550002,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.7071067811865476,0.043478260869565244,0.18198874296435272,0.2360225140712945,0.9252336448598131,1.0,0.2090056285178236,0.9626168224299065,0.027016885553470878,0.037383177570093455,0.4589280137276291,0.0
svg/text_1,0.5500010000000001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.7071067811865476,0.021739130434782594,0.5572232645403377,0.6112570356472795,0.9252336448598131,1.0,0.5842401500938086,0.9626168224299065,0.027016885553470878,0.037383177570093455,0.4589280137276291,0.0
svg/text,0.55,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.7071067811865476,0.0,0.9324577861163227,1.0,0.9252336448598131,1.0,0.9662288930581614,0.9626168224299065,0.03377110694183865,0.037383177570093455,0.4763936327510013,0.0
