tag_name,tag,opacity,fill_h_normalized,fill_s_normalized,fill_l_normalized,fill_color_salience,stroke_h_normalized,stroke_s_normalized,stroke_l_normalized,stroke_color_salience,stroke_width,layer_salience,bbox_min_left_norm,bbox_max_right_norm,bbox_min_top_norm,bbox_max_bottom_norm,bbox_center_x_norm,bbox_center_y_norm,bbox_width_norm,bbox_height_norm,bbox_fill_area,bbox_stroke_area
svg/g_73/rect_73,0.800073,0.4472135954999579,0.9194444444444444,0.89,0.47,0.9095524312874848,0.0,0.0,0.0,0.4,1.0,0.75,-0.9991011235955056,-0.05048689138576769,-0.7718852161278605,-0.6483835815474029,-0.5247940074906368,-0.7101343988376317,0.474307116104869,0.06175081729022884,0.7087493067052004,0.16098596315170263
svg/g_73/rect_72,0.800072,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.98,0.41200000000000003,0.7071067811865476,0.7471264367816092,-0.9991011235955056,-0.8636704119850187,-0.7689792953142028,-0.32001452960406834,-0.9313857677902623,-0.5444969124591356,0.06771535580524345,0.2244823828550672,0.6546565818499268,0.11588089202179105
svg/g_73/rect_71,0.800071,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.98,0.41200000000000003,0.7071067811865476,0.7442528735632183,-0.8633707865168538,-0.727940074906367,-0.7689792953142028,-0.32001452960406834,-0.7956554307116105,-0.5444969124591356,0.06771535580524345,0.2244823828550672,0.6546565818499268,0.11588089202179105
svg/g_73/rect_70,0.8000700000000001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.98,0.41200000000000003,0.7071067811865476,0.7413793103448276,-0.727940074906367,-0.5925093632958801,-0.7689792953142028,-0.32001452960406834,-0.6602247191011236,-0.5444969124591356,0.06771535580524345,0.2244823828550672,0.6546565818499268,0.11588089202179105
svg/g_73/rect_69,0.800069,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.98,0.41200000000000003,0.7071067811865476,0.7385057471264368,-0.5922097378277154,-0.45677902621722843,-0.7689792953142028,-0.32001452960406834,-0.5244943820224719,-0.5444969124591356,0.06771535580524347,0.2244823828550672,0.6546565818499268,0.11588089202179105
svg/g_73/rect_68,0.800068,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.98,0.41200000000000003,0.7071067811865476,0.735632183908046,-0.45677902621722843,-0.32134831460674157,-0.7689792953142028,-0.32001452960406834,-0.389063670411985,-0.5444969124591356,0.06771535580524343,0.2244823828550672,0.6546565818499268,0.11588089202179105
svg/g_73/rect_67,0.800067,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.98,0.41200000000000003,0.7071067811865476,0.7327586206896551,-0.3210486891385767,-0.18561797752808987,-0.7689792953142028,-0.32001452960406834,-0.2533333333333332,-0.5444969124591356,0.06771535580524343,0.2244823828550672,0.6546565818499268,0.11588089202179105
svg/g_73/rect_66,0.800066,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.98,0.41200000000000003,0.7071067811865476,0.7298850574712643,-0.18561797752808987,-0.050187265917602995,-0.7689792953142028,-0.32001452960406834,-0.1179026217228465,-0.5444969124591356,0.06771535580524343,0.2244823828550672,0.6546565818499268,0.11588089202179105
svg/g_73/rect_65,0.800065,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.98,0.41200000000000003,0.7071067811865476,0.7270114942528736,-0.9991011235955056,-0.8636704119850187,-0.31856156919723955,0.009807482746095128,-0.9313857677902623,-0.1543770432255723,0.06771535580524345,0.16418452597166733,0.6288613191432685,0.11175053589061527
svg/g_73/rect_64,0.800064,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.98,0.41200000000000003,0.7071067811865476,0.7241379310344828,-0.8633707865168538,-0.727940074906367,-0.31856156919723955,0.009807482746095128,-0.7956554307116105,-0.1543770432255723,0.06771535580524345,0.16418452597166733,0.6288613191432685,0.11175053589061527
