tag_name,tag,opacity,fill_h_normalized,fill_s_normalized,fill_l_normalized,fill_color_salience,stroke_h_normalized,stroke_s_normalized,stroke_l_normalized,stroke_color_salience,stroke_width,layer_salience,bbox_min_left_norm,bbox_max_right_norm,bbox_min_top_norm,bbox_max_bottom_norm,bbox_center_x_norm,bbox_center_y_norm,bbox_width_norm,bbox_height_norm,bbox_fill_area,bbox_stroke_area
svg/g_11/circle_241,0.750241,0.5,0.5750000000000001,0.97,0.48,0.6012304850445932,0.563888888888889,0.8200000000000003,0.51,0.559074991419769,1.0,0.75,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.9817551898943654,0.17594729236257953
svg/g_11/circle_240,0.75024,0.5,0.5750000000000001,0.97,0.48,0.6012304850445932,0.563888888888889,0.8200000000000003,0.51,0.559074991419769,1.0,0.7490530303030303,-0.8186666666666667,0.31466666666666665,-0.21066666666666667,0.9226666666666666,-0.252,0.356,0.5666666666666667,0.5666666666666667,0.8959583186418041,0.16308505694503947
svg/g_11/circle_239,0.750239,0.5,0.5750000000000001,0.97,0.48,0.6012304850445932,0.563888888888889,0.8200000000000003,0.51,0.559074991419769,1.0,0.7481060606060606,0.06533333333333333,0.31920000000000026,-0.30799999999999994,-0.054133333333333214,0.19226666666666672,-0.1810666666666666,0.1269333333333334,0.12693333333333334,0.6699725529977631,0.12924435042494586
svg/g_11/circle_238,0.750238,0.5,0.5750000000000001,0.97,0.48,0.6012304850445932,0.563888888888889,0.8200000000000003,0.51,0.559074991419769,1.0,0.7471590909090909,-0.5394666666666666,-0.23333333333333334,-0.9074666666666666,-0.6013333333333334,-0.3864,-0.7544,0.15306666666666666,0.15306666666666666,0.6982486121401391,0.13347336107027702
svg/g_11/circle_237,0.750237,0.5,0.5750000000000001,0.97,0.48,0.6012304850445932,0.563888888888889,0.8200000000000003,0.51,0.559074991419769,1.0,0.7462121212121212,-0.8528,-0.584,-0.4514666666666667,-0.18266666666666667,-0.7183999999999999,-0.31706666666666666,0.1344,0.1344,0.6786055117820079,0.1305352708851086
svg/g_11/circle_236,0.750236,0.5,0.5750000000000001,0.97,0.48,0.6012304850445932,0.563888888888889,0.8200000000000003,0.51,0.559074991419769,1.0,0.7452651515151515,-0.5848,-0.3586666666666667,-0.4461333333333334,-0.22,-0.47173333333333334,-0.3330666666666667,0.11306666666666668,0.11306666666666668,0.6525005256207761,0.12663239055253897
svg/g_11/circle_235,0.750235,0.5,0.5750000000000001,0.97,0.48,0.6012304850445932,0.563888888888889,0.8200000000000003,0.51,0.559074991419769,1.0,0.7443181818181819,-0.34933333333333333,0.18239999999999995,-0.7293333333333333,-0.19760000000000005,-0.0834666666666667,-0.4634666666666667,0.2658666666666667,0.2658666666666667,0.7816448209599334,0.1459569269810951
svg/g_11/circle_234,0.750234,0.5,0.5750000000000001,0.97,0.48,0.6012304850445932,0.563888888888889,0.8200000000000003,0.51,0.559074991419769,1.0,0.7433712121212122,-0.88,-0.3466666666666667,-0.6632,-0.12986666666666663,-0.6133333333333333,-0.3965333333333333,0.26666666666666666,0.26666666666666666,0.7820986547170254,0.14602489587954695
svg/g_11/circle_233,0.750233,0.5,0.5750000000000001,0.97,0.48,0.6012304850445932,0.563888888888889,0.8200000000000003,0.51,0.559074991419769,1.0,0.7424242424242424,0.12160000000000006,0.56,-0.9210666666666666,-0.4826666666666667,0.34080000000000005,-0.7018666666666666,0.21919999999999998,0.2192,0.7524906409311921,0.1415913160016253
svg/g_11/circle_232,0.750232,0.5,0.5750000000000001,0.97,0.48,0.6012304850445932,0.563888888888889,0.8200000000000003,0.51,0.559074991419769,1.0,0.7414772727272727,0.20266666666666666,0.4026666666666667,-0.4826666666666667,-0.2826666666666667,0.30266666666666664,-0.38266666666666665,0.1,0.1,0.6339534844250317,0.12386084516921964
svg/g_11/circle_231,0.750231,0.5,0.5750000000000001,0.97,0.48,0.6012304850445932,0.563888888888889,0.8200000000000003,0.51,0.559074991419769,1.0,0.740530303030303,0.4746666666666667,0.8629333333333331,-0.6408,-0.2525333333333333,0.6687999999999998,-0.44666666666666666,0.1941333333333332,0.19413333333333335,0.734147512144949,0.1388453529669841
svg/g_11/circle_230,0.75023,0.5,0.5750000000000001,0.97,0.48,0.6012304850445932,0.563888888888889,0.8200000000000003,0.51,0.559074991419769,1.0,0.7395833333333334,0.3552000000000003,0.5466666666666666,-0.34613333333333335,-0.15466666666666667,0.4509333333333334,-0.25039999999999996,0.09573333333333327,0.09573333333333331,0.6273684634266984,0.12287712579194404
svg/g_11/ellipse_50,0.70005,0.5,0.5750000000000001,0.97,0.48,0.6012304850445932,0.563888888888889,0.8200000000000003,0.51,0.559074991419769,1.0,0.7386363636363636,0.4826666666666667,0.8426666666666667,-0.25066666666666665,0.10666666666666667,0.6626666666666666,-0.072,0.18,0.17866666666666667,0.7221686907455869,0.1527314598794151
svg/g_11/circle_229,0.750229,0.5,0.5750000000000001,0.97,0.48,0.6012304850445932,0.563888888888889,0.8200000000000003,0.51,0.559074991419769,1.0,0.7376893939393939,0.29013333333333335,0.48320000000000013,-0.16319999999999996,0.029866666666666635,0.38666666666666666,-0.06666666666666667,0.09653333333333337,0.0965333333333333,0.6286252145453334,0.1230648558258194
svg/g_11/circle_228,0.750228,0.5,0.5750000000000001,0.97,0.48,0.6012304850445932,0.563888888888889,0.8200000000000003,0.51,0.559074991419769,1.0,0.7367424242424243,0.30160000000000003,0.35386666666666666,-0.28319999999999995,-0.2309333333333334,0.32773333333333327,-0.25706666666666667,0.026133333333333363,0.026133333333333324,0.43147579932806723,0.09372333065421115
svg/g_11/ellipse_49,0.700049,0.5,0.5750000000000001,0.97,0.48,0.6012304850445932,0.563888888888889,0.8200000000000003,0.51,0.559074991419769,1.0,0.7357954545454546,-0.43333333333333335,0.1,-0.19866666666666666,0.33466666666666667,-0.16666666666666666,0.068,0.26666666666666666,0.26666666666666666,0.7820986547170254,0.16171246246665058
